X_T_dep,Y_T_dep,Z_T_dep,Eigenvectors_(dx)_T_dep,Eigenvectors_(dy)_T_dep,Eigenvectors_(dz)_T_dep,X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
3.3865024502251972,5.206205194244446,10.235611918930786,-0.0007651659160087303,0.04155064748148717,0.013019729769284737,3.386732,5.19374,10.231706,-0.002827,0.153514,0.048103
4.397705600062744,5.826411750817736,5.2499357355924055,-0.005381333124190158,0.05280916939245255,0.0144591186413521,4.39932,5.810569,5.245598,-0.019882,0.19511,0.053421
3.173085600062743,5.304953750817736,8.883135735592406,-0.005381333124190158,0.05280916939245255,0.0144591186413521,3.1747,5.289111,8.878798,-0.019882,0.19511,0.053421
5.608084389633271,6.314956171389964,5.8336176249992535,-0.0064220345557619895,0.05532390463321559,0.014515416664178351,5.610011,6.298359,5.829263,-0.023727,0.204401,0.053629
1.9620813896332714,4.817919171389964,8.299487624999253,-0.0064220345557619895,0.05532390463321559,0.014515416664178351,1.964008,4.801322,8.295133,-0.023727,0.204401,0.053629
6.5857255672002655,6.872824301110313,5.047429760898284,-0.002914775999114969,0.04712767036771281,0.01302920299427954,6.5866,6.858686,5.043521,-0.010769,0.174119,0.048138
0.9865445672002655,4.255132301110313,9.084783760898285,-0.002914775999114969,0.04712767036771281,0.01302920299427954,0.987419,4.240994,9.080875,-0.010769,0.174119,0.048138
6.411699295124767,6.9904471004847775,3.6303700685094435,0.0014209837492203164,0.0369336682825919,0.011626895031477548,6.411273,6.979367,3.626882,0.00525,0.136456,0.042957
1.163173295124766,4.131394100484777,10.501002068509443,0.0014209837492203164,0.0369336682825919,0.011626895031477548,1.162747,4.120314,10.497514,0.00525,0.136456,0.042957
1.1228079459105713,7.5564216711441645,2.810537168909916,0.004339819701904486,0.03067890381388099,0.010927229699718592,1.121506,7.547218,2.807259,0.016034,0.113347,0.040372
6.453814945910571,3.561666671144164,11.320415168909916,0.004339819701904486,0.03067890381388099,0.010927229699718592,6.452513,3.552463,11.317137,0.016034,0.113347,0.040372
6.63480110833654,3.453212326498846,12.719319930834475,0.007130361121801907,0.02480442166281856,0.010133102781582895,6.632662,3.445771,12.71628,0.026344,0.091643,0.037438
0.9434961083365405,7.6613513264988455,1.4111559308344748,0.007130361121801907,0.02480442166281856,0.010133102781582895,0.941357,7.65391,1.408116,0.026344,0.091643,0.037438
5.633935193693947,2.5992685474391686,0.3804419655501236,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,5.633376,2.607569,0.382961,0.001995,-0.029613,-0.008987
1.941202193693947,8.483811547439169,13.738915965550122,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,1.940643,8.492112,13.741435,0.001995,-0.029613,-0.008987
4.840045908049073,1.9345181093473542,2.618381881497136,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,4.840773,1.945228,2.622035,-0.002594,-0.038209,-0.013033
2.732518908049073,9.143742109347354,11.498707881497136,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,2.733246,9.154452,11.502361,-0.002594,-0.038209,-0.013033
4.052500135687096,1.290111944968195,4.870232958643866,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,4.055198,1.305234,4.8763,-0.009625,-0.05395,-0.021645
3.516123135687097,9.779324944968195,9.242028958643866,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,3.518821,9.794447,9.248096,-0.009625,-0.05395,-0.021645
3.0355360387102084,9.131946115700178,6.635919677826617,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,3.038702,9.14962,6.642741,-0.011295,-0.063054,-0.024336
4.532151038710209,1.9323871157001773,7.474833677826617,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,4.535317,1.950061,7.481655,-0.011295,-0.063054,-0.024336
6.452999413434032,2.6689621673065704,6.255905082829193,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,6.454004,2.681878,6.259783,-0.003584,-0.046079,-0.013835
1.1190104134340317,8.404887167306569,7.860735082829193,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,1.120015,8.417803,7.864613,-0.003584,-0.046079,-0.013835
6.0517667864620375,3.829383846725938,4.105681045753309,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,6.050913,3.837101,4.107258,0.003046,-0.027532,-0.005626
1.5239597864620367,7.2548628467259375,10.01556004575331,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,1.523106,7.26258,10.017137,0.003046,-0.027532,-0.005626
0.562602548649105,4.461786534775098,1.8525334781765197,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,0.561596,4.469044,1.854532,0.003591,-0.025892,-0.00713
7.013429548649105,6.623378534775098,12.26786447817652,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,7.012423,6.630636,12.269863,0.003591,-0.025892,-0.00713
5.441867116287388,10.25746212919743,13.105554851847169,0.0086537209579597,0.020750430658100515,0.009832839490560127,5.439271,10.251237,13.102605,0.009262,0.022209,0.010524
2.1373451162873875,0.8546681291974301,1.024740851847168,0.0086537209579597,0.020750430658100515,0.009832839490560127,2.134749,0.848443,1.021791,0.009262,0.022209,0.010524
4.05241139632515,6.231652363940047,1.2146383507701763,0.007397987750499342,0.023371213133492115,0.010017835900587769,4.050192,6.224641,1.211633,0.007918,0.025014,0.010722
3.5260463963251496,4.882051363940048,12.915767350770176,0.007397987750499342,0.023371213133492115,0.010017835900587769,3.523827,4.87504,12.912762,0.007918,0.025014,0.010722
3.2596231005668606,5.5422841354471855,3.447138478483983,0.0009436685562016085,0.03659378482395267,0.012804928279943608,3.25934,5.531306,3.443297,0.00101,0.039166,0.013705
4.31496210056686,5.579352135447186,10.684940478483982,0.0009436685562016085,0.03659378482395267,0.012804928279943608,4.314679,5.568374,10.681099,0.00101,0.039166,0.013705
3.63637244215381,5.361464152131679,5.886025140883678,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.638857,5.343538,5.881183,-0.008864,0.063954,0.017275
3.9326774421538104,5.774069152131679,8.248055140883679,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.935162,5.756143,8.243213,-0.008864,0.063954,0.017275
5.761213698176433,6.237307585594205,6.916435848578517,-0.01061767274522285,0.06337528531401496,0.015599495261724806,5.764399,6.218295,6.911756,-0.011364,0.06783,0.016696
1.8064346981764332,4.900398585594204,7.2173198485785175,-0.01061767274522285,0.06337528531401496,0.015599495261724806,1.80962,4.881386,7.21264,-0.011364,0.06783,0.016696
1.2570017762871286,7.238650145225421,5.485394595824546,-0.003214079042904488,0.04792715075140367,0.012168652748484901,1.257966,7.224272,5.481744,-0.00344,0.051296,0.013024
6.315088776287129,3.8897861452254214,8.646302595824546,-0.003214079042904488,0.04792715075140367,0.012168652748484901,6.316053,3.875408,8.642652,-0.00344,0.051296,0.013024
2.053145143571178,7.929786443486732,3.2581315338925427,0.003967145237259435,0.03052814495577362,0.011095112975142674,2.051955,7.920628,3.254803,0.004246,0.032674,0.011875
5.523254143571178,3.188211443486732,10.872920533892543,0.003967145237259435,0.03052814495577362,0.011095112975142674,5.522064,3.179053,10.869592,0.004246,0.032674,0.011875
