 # Column 1: omega
 # Column 2: eps2(omega)
 # Column 3: eps1(omega)
 # Column 4: JDOS(omega)
     0.000000000     0.000000000     3.946269492     0.000000000
     0.010000000     0.000000000     3.946282706     0.000000000
     0.020000000     0.000000000     3.946322349     0.000000000
     0.030000000     0.000000000     3.946388424     0.000000000
     0.040000000     0.000000000     3.946480937     0.000000000
     0.050000000     0.000000000     3.946599895     0.000000000
     0.060000000     0.000000000     3.946745309     0.000000000
     0.070000000     0.000000000     3.946917189     0.000000000
     0.080000000     0.000000000     3.947115551     0.000000000
     0.090000000     0.000000000     3.947340410     0.000000000
     0.100000000     0.000000000     3.947591785     0.000000000
     0.110000000     0.000000000     3.947869696     0.000000000
     0.120000000     0.000000000     3.948174168     0.000000000
     0.130000000     0.000000000     3.948505224     0.000000000
     0.140000000     0.000000000     3.948862892     0.000000000
     0.150000000     0.000000000     3.949247202     0.000000000
     0.160000000     0.000000000     3.949658186     0.000000000
     0.170000000     0.000000000     3.950095877     0.000000000
     0.180000000     0.000000000     3.950560313     0.000000000
     0.190000000     0.000000000     3.951051531     0.000000000
     0.200000000     0.000000000     3.951569573     0.000000000
     0.210000000     0.000000000     3.952114482     0.000000000
     0.220000000     0.000000000     3.952686304     0.000000000
     0.230000000     0.000000000     3.953285086     0.000000000
     0.240000000     0.000000000     3.953910879     0.000000000
     0.250000000     0.000000000     3.954563735     0.000000000
     0.260000000     0.000000000     3.955243710     0.000000000
     0.270000000     0.000000000     3.955950862     0.000000000
     0.280000000     0.000000000     3.956685249     0.000000000
     0.290000000     0.000000000     3.957446935     0.000000000
     0.300000000     0.000000000     3.958235984     0.000000000
     0.310000000     0.000000000     3.959052465     0.000000000
     0.320000000     0.000000000     3.959896446     0.000000000
     0.330000000     0.000000000     3.960768000     0.000000000
     0.340000000     0.000000000     3.961667203     0.000000000
     0.350000000     0.000000000     3.962594133     0.000000000
     0.360000000     0.000000000     3.963548869     0.000000000
     0.370000000     0.000000000     3.964531496     0.000000000
     0.380000000     0.000000000     3.965542098     0.000000000
     0.390000000     0.000000000     3.966580765     0.000000000
     0.400000000     0.000000000     3.967647587     0.000000000
     0.410000000     0.000000000     3.968742660     0.000000000
     0.420000000     0.000000000     3.969866080     0.000000000
     0.430000000     0.000000000     3.971017947     0.000000000
     0.440000000     0.000000000     3.972198365     0.000000000
     0.450000000     0.000000000     3.973407439     0.000000000
     0.460000000     0.000000000     3.974645279     0.000000000
     0.470000000     0.000000000     3.975911996     0.000000000
     0.480000000     0.000000000     3.977207706     0.000000000
     0.490000000     0.000000000     3.978532528     0.000000000
     0.500000000     0.000000000     3.979886583     0.000000000
     0.510000000     0.000000000     3.981269997     0.000000000
     0.520000000     0.000000000     3.982682897     0.000000000
     0.530000000     0.000000000     3.984125416     0.000000000
     0.540000000     0.000000000     3.985597690     0.000000000
     0.550000000     0.000000000     3.987099856     0.000000000
     0.560000000     0.000000000     3.988632058     0.000000000
     0.570000000     0.000000000     3.990194443     0.000000000
     0.580000000     0.000000000     3.991787159     0.000000000
     0.590000000     0.000000000     3.993410361     0.000000000
     0.600000000     0.000000000     3.995064206     0.000000000
     0.610000000     0.000000000     3.996748858     0.000000000
     0.620000000     0.000000000     3.998464480     0.000000000
     0.630000000     0.000000000     4.000211244     0.000000000
     0.640000000     0.000000000     4.001989324     0.000000000
     0.650000000     0.000000000     4.003798899     0.000000000
     0.660000000     0.000000000     4.005640151     0.000000000
     0.670000000     0.000000000     4.007513269     0.000000000
     0.680000000     0.000000000     4.009418444     0.000000000
     0.690000000     0.000000000     4.011355875     0.000000000
     0.700000000     0.000000000     4.013325763     0.000000000
     0.710000000     0.000000000     4.015328316     0.000000000
     0.720000000     0.000000000     4.017363745     0.000000000
     0.730000000     0.000000000     4.019432268     0.000000000
     0.740000000     0.000000000     4.021534109     0.000000000
     0.750000000     0.000000000     4.023669496     0.000000000
     0.760000000     0.000000000     4.025838664     0.000000000
     0.770000000     0.000000000     4.028041852     0.000000000
     0.780000000     0.000000000     4.030279306     0.000000000
     0.790000000     0.000000000     4.032551280     0.000000000
     0.800000000     0.000000000     4.034858032     0.000000000
     0.810000000     0.000000000     4.037199827     0.000000000
     0.820000000     0.000000000     4.039576938     0.000000000
     0.830000000     0.000000000     4.041989643     0.000000000
     0.840000000     0.000000000     4.044438230     0.000000000
     0.850000000     0.000000000     4.046922992     0.000000000
     0.860000000     0.000000000     4.049444229     0.000000000
     0.870000000     0.000000000     4.052002253     0.000000000
     0.880000000     0.000000000     4.054597379     0.000000000
     0.890000000     0.000000000     4.057229935     0.000000000
     0.900000000     0.000000000     4.059900254     0.000000000
     0.910000000     0.000000000     4.062608680     0.000000000
     0.920000000     0.000000000     4.065355566     0.000000000
     0.930000000     0.000000000     4.068141274     0.000000000
     0.940000000     0.000000000     4.070966178     0.000000000
     0.950000000     0.000000000     4.073830660     0.000000000
     0.960000000     0.000000000     4.076735113     0.000000000
     0.970000000     0.000000000     4.079679942     0.000000000
     0.980000000     0.000000000     4.082665565     0.000000000
     0.990000000     0.000000000     4.085692408     0.000000000
     1.000000000     0.000000000     4.088760914     0.000000000
     1.010000000     0.000000000     4.091871535     0.000000000
     1.020000000     0.000000000     4.095024739     0.000000000
     1.030000000     0.000000000     4.098221009     0.000000000
     1.040000000     0.000000000     4.101460839     0.000000000
     1.050000000     0.000000000     4.104744741     0.000000000
     1.060000000     0.000000000     4.108073244     0.000000000
     1.070000000     0.000000000     4.111446890     0.000000000
     1.080000000     0.000000000     4.114866243     0.000000000
     1.090000000     0.000000001     4.118331880     0.000000000
     1.100000000     0.000000002     4.121844402     0.000000000
     1.110000000     0.000000003     4.125404427     0.000000000
     1.120000000     0.000000005     4.129012595     0.000000000
     1.130000000     0.000000009     4.132669567     0.000000000
     1.140000000     0.000000015     4.136376028     0.000000000
     1.150000000     0.000000026     4.140132687     0.000000000
     1.160000000     0.000000044     4.143940278     0.000000000
     1.170000000     0.000000074     4.147799561     0.000000000
     1.180000000     0.000000123     4.151711325     0.000000001
     1.190000000     0.000000202     4.155676388     0.000000001
     1.200000000     0.000000330     4.159695600     0.000000002
     1.210000000     0.000000532     4.163769840     0.000000004
     1.220000000     0.000000850     4.167900026     0.000000006
     1.230000000     0.000001344     4.172087109     0.000000009
     1.240000000     0.000002104     4.176332079     0.000000015
     1.250000000     0.000003262     4.180635966     0.000000023
     1.260000000     0.000005006     4.184999841     0.000000035
     1.270000000     0.000007607     4.189424820     0.000000054
     1.280000000     0.000011443     4.193912066     0.000000082
     1.290000000     0.000017042     4.198462790     0.000000122
     1.300000000     0.000025129     4.203078253     0.000000181
     1.310000000     0.000036684     4.207759769     0.000000266
     1.320000000     0.000053021     4.212508709     0.000000387
     1.330000000     0.000075870     4.217326499     0.000000558
     1.340000000     0.000107486     4.222214623     0.000000796
     1.350000000     0.000150762     4.227174625     0.000001124
     1.360000000     0.000209358     4.232208109     0.000001571
     1.370000000     0.000287835     4.237316734     0.000002175
     1.380000000     0.000391792     4.242502220     0.000002982
     1.390000000     0.000527991     4.247766333     0.000004048
     1.400000000     0.000704459     4.253110885     0.000005442
     1.410000000     0.000930558     4.258537721     0.000007244
     1.420000000     0.001217002     4.264048700     0.000009549
     1.430000000     0.001575792     4.269645670     0.000012464
     1.440000000     0.002020075     4.275330440     0.000016111
     1.450000000     0.002563881     4.281104725     0.000020624
     1.460000000     0.003221747     4.286970088     0.000026147
     1.470000000     0.004008203     4.292927846     0.000032829
     1.480000000     0.004937130     4.298978952     0.000040826
     1.490000000     0.006021001     4.305123832     0.000050289
     1.500000000     0.007270014     4.311362166     0.000061362
     1.510000000     0.008691169     4.317692594     0.000074174
     1.520000000     0.010287331     4.324112327     0.000088834
     1.530000000     0.012056331     4.330616641     0.000105422
     1.540000000     0.013990195     4.337198208     0.000123989
     1.550000000     0.016074552     4.343846264     0.000144546
     1.560000000     0.018288311     4.350545568     0.000167071
     1.570000000     0.020603670     4.357275195     0.000191506
     1.580000000     0.022986503     4.364007216     0.000217764
     1.590000000     0.025397174     4.370705485     0.000245740
     1.600000000     0.027791759     4.377324918     0.000275324
     1.610000000     0.030123680     4.383811962     0.000306423
     1.620000000     0.032345673     4.390107277     0.000338980
     1.630000000     0.034412015     4.396151885     0.000373004
     1.640000000     0.036280898     4.401897819     0.000408594
     1.650000000     0.037916798     4.407323118     0.000445975
     1.660000000     0.039292728     4.412448564     0.000485524
     1.670000000     0.040392192     4.417350401     0.000527801
     1.680000000     0.041210742     4.422161549     0.000573574
     1.690000000     0.041756994     4.427056235     0.000623840
     1.700000000     0.042053057     4.432220182     0.000679841
     1.710000000     0.042134311     4.437816409     0.000743080
     1.720000000     0.042048551     4.443959383     0.000815318
     1.730000000     0.041854535     4.450705229     0.000898573
     1.740000000     0.041620031     4.458057357     0.000995115
     1.750000000     0.041419474     4.465981016     0.001107439
     1.760000000     0.041331377     4.474419516     0.001238252
     1.770000000     0.041435643     4.483307354     0.001390431
     1.780000000     0.041810927     4.492578571     0.001566995
     1.790000000     0.042532189     4.502170699     0.001771054
     1.800000000     0.043668532     4.512025480     0.002005758
