# neig  =    20736
# vol   =  0.118365529E+07
# nspin, nspinor, nkpt, ncb, nvb =        1       1     256       9       9
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     1     5     6     1  0.63842577E+01  0.12228132E+00  0.62619764E+01  0.76070046E-01  0.78605959E-01 -0.26436934E+00
     1     5     7     1  0.63842577E+01 -0.17214091E+00  0.65563986E+01  0.30837360E-02 -0.20640132E-01  0.51553089E-01
     1     5     8     1  0.63842577E+01 -0.77721916E+00  0.71614768E+01  0.20507546E+00 -0.59298097E-01 -0.44895345E+00
     1     5     9     1  0.63842577E+01 -0.74442544E+00  0.71286831E+01  0.49549608E-03  0.72333057E-02 -0.21051731E-01
     1     6     1     1  0.65516355E+01  0.21127403E+01  0.44388952E+01  0.11042445E+02  0.29414442E+01  0.15460762E+01
     1     6     2     1  0.65516355E+01  0.19104664E+01  0.46411692E+01  0.14430703E+00  0.33210265E-01  0.37842318E+00
     1     6     3     1  0.65516355E+01  0.87719906E+00  0.56744364E+01  0.15944121E-02  0.31288509E-01 -0.24808090E-01
     1     6     4     1  0.65516355E+01  0.47553496E+00  0.60761005E+01  0.18872988E-03  0.12367387E-01 -0.59814397E-02
     1     6     5     1  0.65516355E+01  0.19004123E+00  0.63615943E+01  0.24391189E+00 -0.68904236E-01 -0.48904406E+00
     1     6     6     1  0.65516355E+01  0.12228132E+00  0.64293542E+01  0.60779406E-01  0.19849304E+00  0.14621874E+00
     1     6     7     1  0.65516355E+01 -0.17214091E+00  0.67237764E+01  0.14780873E+00 -0.28733051E+00 -0.25544061E+00
     1     6     8     1  0.65516355E+01 -0.77721916E+00  0.73288547E+01  0.32799233E-03  0.17695252E-01  0.38562124E-02
     1     6     9     1  0.65516355E+01 -0.74442544E+00  0.72960609E+01  0.94419828E-03  0.23953880E-01  0.19246036E-01
     1     7     1     1  0.70405662E+01  0.21127403E+01  0.49278260E+01  0.11516353E-01  0.10668870E+00  0.11570440E-01
     1     7     2     1  0.70405662E+01  0.19104664E+01  0.51300999E+01  0.33585042E+00 -0.25906351E+00 -0.51839803E+00
     1     7     3     1  0.70405662E+01  0.87719906E+00  0.61633672E+01  0.55831614E-02  0.37419078E-01 -0.64675916E-01
     1     7     4     1  0.70405662E+01  0.47553496E+00  0.65650313E+01  0.21264271E-02 -0.31243577E-01  0.33915571E-01
     1     7     5     1  0.70405662E+01  0.19004123E+00  0.68505250E+01  0.79959691E-02  0.44110828E-01  0.77783057E-01
     1     7     6     1  0.70405662E+01  0.12228132E+00  0.69182849E+01  0.14803957E+00 -0.37192654E+00 -0.98540467E-01
