X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.023168,0.021186,-0.067133
2.87538,7.939936,13.90834,0.023168,0.021186,-0.067133
3.719169,3.171409,1.224242,0.051016,-0.021962,-0.000965
3.85485,7.928272,12.900154,0.051016,-0.021962,-0.000965
3.905538,2.495774,2.453079,-0.007028,-0.025629,0.050255
3.668481,8.603907,11.671317,-0.007028,-0.025629,0.050255
2.935222,2.524374,3.455308,-0.030066,0.014827,0.023605
4.638797,8.575307,10.669088,-0.030066,0.014827,0.023605
3.123484,1.861451,4.711497,-0.022384,0.008862,-0.020052
4.450535,9.23823,9.412899,-0.022384,0.008862,-0.020052
2.157608,1.918712,5.685533,-0.003319,-0.000103,-0.022219
5.416411,9.180969,8.438863,-0.003319,-0.000103,-0.022219
0.941986,2.639235,5.465655,0.019783,0.01103,-0.014974
6.632033,8.460445,8.65874,0.019783,0.01103,-0.014974
0.716085,3.282691,4.275831,0.027204,-0.0005,-0.005988
6.857934,7.81699,9.848564,0.027204,-0.0005,-0.005988
1.695335,3.253034,3.231222,0.011019,-0.029593,0.026417
5.878684,7.846646,10.893173,0.011019,-0.029593,0.026417
1.495953,3.915837,2.020092,-0.02444,-0.002921,0.052756
6.078067,7.183844,12.104303,-0.02444,-0.002921,0.052756
5.098186,7.196984,13.124433,-0.044156,0.02662,-0.019419
2.475833,3.902697,0.999962,-0.044156,0.02662,-0.019419
6.371443,10.62244,13.549097,-0.095455,-0.055333,0.241622
1.202576,0.47724,0.575299,-0.095455,-0.055333,0.241622
5.967171,7.163488,0.814803,0.149546,0.047331,0.111206
1.606848,3.936193,13.309592,0.149546,0.047331,0.111206
4.983276,6.594891,1.657242,0.102819,0.061664,-0.166564
2.590743,4.504789,12.467153,0.102819,0.061664,-0.166564
5.173897,6.492191,3.035826,-0.055194,-0.003987,-0.130619
2.400122,4.60749,11.088569,-0.055194,-0.003987,-0.130619
4.187287,5.905941,3.892689,-0.084785,-0.038915,0.012169
3.386732,5.19374,10.231706,-0.084785,-0.038915,0.012169
4.39932,5.810569,5.245598,-0.047414,-0.025068,0.059462
3.1747,5.289111,8.878798,-0.047414,-0.025068,0.059462
5.610011,6.298359,5.829263,1.7e-05,-0.022174,0.074802
1.964008,4.801322,8.295133,1.7e-05,-0.022174,0.074802
6.5866,6.858686,5.043521,0.056596,0.00835,0.076281
0.987419,4.240994,9.080875,0.056596,0.00835,0.076281
6.411273,6.979367,3.626882,0.113766,0.073831,-0.04596
1.162747,4.120314,10.497514,0.113766,0.073831,-0.04596
1.121506,7.547218,2.807259,0.03805,0.02546,-0.198192
6.452513,3.552463,11.317137,0.03805,0.02546,-0.198192
6.632662,3.445771,12.71628,-0.173595,-0.07633,-0.039291
0.941357,7.65391,1.408116,-0.173595,-0.07633,-0.039291
5.633376,2.607569,0.382961,0.023523,0.018982,-0.071474
1.940643,8.492112,13.741435,0.023523,0.018982,-0.071474
4.840773,1.945228,2.622035,-0.01324,-0.014614,0.055321
2.733246,9.154452,11.502361,-0.01324,-0.014614,0.055321
4.055198,1.305234,4.8763,0.005289,0.022319,-0.008796
3.518821,9.794447,9.248096,0.005289,0.022319,-0.008796
3.038702,9.14962,6.642741,0.00844,0.014677,-0.000737
4.535317,1.950061,7.481655,0.00844,0.014677,-0.000737
6.454004,2.681878,6.259783,-0.005859,-0.015869,-0.014879
1.120015,8.417803,7.864613,-0.005859,-0.015869,-0.014879
6.050913,3.837101,4.107258,0.002955,-0.014396,-0.018478
1.523106,7.26258,10.017137,0.002955,-0.014396,-0.018478
0.561596,4.469044,1.854532,-0.023741,-0.017679,0.051575
7.012423,6.630636,12.269863,-0.023741,-0.017679,0.051575
5.439271,10.251237,13.102605,-0.068813,-0.108117,0.233502
2.134749,0.848443,1.021791,-0.068813,-0.108117,0.233502
4.050192,6.224641,1.211633,0.06586,0.0806,-0.173776
3.523827,4.87504,12.912762,0.06586,0.0806,-0.173776
3.25934,5.531306,3.443297,-0.032555,-0.032215,0.033308
4.314679,5.568374,10.681099,-0.032555,-0.032215,0.033308
3.638857,5.343538,5.881183,-0.008069,-0.013221,0.022218
3.935162,5.756143,8.243213,-0.008069,-0.013221,0.022218
5.764399,6.218295,6.911756,-0.015138,0.010758,0.026718
1.80962,4.881386,7.21264,-0.015138,0.010758,0.026718
1.257966,7.224272,5.481744,0.003046,0.001215,0.0557
6.316053,3.875408,8.642652,0.003046,0.001215,0.0557
2.051955,7.920628,3.254803,0.040212,0.079355,-0.181174
5.522064,3.179053,10.869592,0.040212,0.079355,-0.181174
