X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.000325,0.0002,-0.000111
2.87538,7.939936,13.90834,0.000325,-0.0002,0.000111
3.719169,3.171409,1.224242,-0.000102,0.000186,-0.000213
3.85485,7.928272,12.900154,0.000102,-0.000186,0.000213
3.905538,2.495774,2.453079,0.011074,-0.006521,0.001859
3.668481,8.603907,11.671317,-0.011074,0.006521,-0.001859
2.935222,2.524374,3.455308,0.000703,0.000221,-0.001491
4.638797,8.575307,10.669088,-0.000703,-0.000221,0.001491
3.123484,1.861451,4.711497,0.058059,-0.034106,0.009473
4.450535,9.23823,9.412899,-0.058059,0.034106,-0.009473
2.157608,1.918712,5.685533,-0.000528,-0.006491,0.015089
5.416411,9.180969,8.438863,0.000528,0.006491,-0.015089
0.941986,2.639235,5.465655,0.042639,-0.003108,-0.043176
6.632033,8.460445,8.65874,-0.042639,0.003108,0.043176
0.716085,3.282691,4.275831,-0.077325,0.045804,-0.013511
6.857934,7.81699,9.848564,0.077325,-0.045804,0.013511
1.695335,3.253034,3.231222,0.00014,0.000226,-0.001518
5.878684,7.846646,10.893173,-0.00014,-0.000226,0.001518
1.495953,3.915837,2.020092,-0.002435,0.001626,-0.000828
6.078067,7.183844,12.104303,0.002435,-0.001626,0.000828
5.098186,7.196984,13.124433,-6.3e-05,0.000122,0.000168
2.475833,3.902697,0.999962,6.3e-05,-0.000122,-0.000168
6.371443,10.62244,13.549097,-0.006385,-0.002546,-0.003113
1.202576,0.47724,0.575299,0.006385,0.002546,0.003113
5.967171,7.163488,0.814803,-0.000106,-8.1e-05,-1.4e-05
1.606848,3.936193,13.309592,0.000106,8.1e-05,1.4e-05
4.983276,6.594891,1.657242,-0.011199,-0.004443,-0.005537
2.590743,4.504789,12.467153,0.011199,0.004443,0.005537
5.173897,6.492191,3.035826,0.000662,0.000753,-0.002496
2.400122,4.60749,11.088569,-0.000662,-0.000753,0.002496
4.187287,5.905941,3.892689,-0.105729,-0.042616,-0.051532
3.386732,5.19374,10.231706,0.105729,0.042616,0.051532
4.39932,5.810569,5.245598,0.037396,0.022355,-0.02673
3.1747,5.289111,8.878798,-0.037396,-0.022355,0.02673
5.610011,6.298359,5.829263,-0.000673,-0.001259,0.00797
1.964008,4.801322,8.295133,0.000673,0.001259,-0.00797
6.5866,6.858686,5.043521,0.044103,0.01716,0.020632
0.987419,4.240994,9.080875,-0.044103,-0.01716,-0.020632
6.411273,6.979367,3.626882,0.000735,0.000224,-0.000135
1.162747,4.120314,10.497514,-0.000735,-0.000224,0.000135
1.121506,7.547218,2.807259,0.032771,0.013343,0.015547
6.452513,3.552463,11.317137,-0.032771,-0.013343,-0.015547
6.632662,3.445771,12.71628,-0.000176,-0.000195,0.000855
0.941357,7.65391,1.408116,0.000176,0.000195,-0.000855
5.633376,2.607569,0.382961,0.001422,-0.000852,0.000404
1.940643,8.492112,13.741435,-0.001422,0.000852,-0.000404
4.840773,1.945228,2.622035,-0.037839,0.022094,-0.00595
2.733246,9.154452,11.502361,0.037839,-0.022094,0.00595
4.055198,1.305234,4.8763,-0.191745,0.114797,-0.034601
3.518821,9.794447,9.248096,0.191745,-0.114797,0.034601
3.038702,9.14962,6.642741,-0.006429,0.023111,-0.044241
4.535317,1.950061,7.481655,0.006429,-0.023111,0.044241
6.454004,2.681878,6.259783,-0.147751,0.008114,0.155542
1.120015,8.417803,7.864613,0.147751,-0.008114,-0.155542
6.050913,3.837101,4.107258,0.262788,-0.156758,0.046358
1.523106,7.26258,10.017137,-0.262788,0.156758,-0.046358
0.561596,4.469044,1.854532,0.007841,-0.005234,0.002438
7.012423,6.630636,12.269863,-0.007841,0.005234,-0.002438
5.439271,10.251237,13.102605,0.021255,0.008605,0.009863
2.134749,0.848443,1.021791,-0.021255,-0.008605,-0.009863
4.050192,6.224641,1.211633,0.03749,0.014819,0.019319
3.523827,4.87504,12.912762,-0.03749,-0.014819,-0.019319
3.25934,5.531306,3.443297,0.35756,0.145529,0.171658
4.314679,5.568374,10.681099,-0.35756,-0.145529,-0.171658
3.638857,5.343538,5.881183,-0.128772,-0.07848,0.107016
3.935162,5.756143,8.243213,0.128772,0.07848,-0.107016
5.764399,6.218295,6.911756,-0.0029,0.001864,-0.022645
1.80962,4.881386,7.21264,0.0029,-0.001864,0.022645
1.257966,7.224272,5.481744,-0.147004,-0.057369,-0.070435
6.316053,3.875408,8.642652,0.147004,0.057369,0.070435
2.051955,7.920628,3.254803,-0.110505,-0.04457,-0.052454
5.522064,3.179053,10.869592,0.110505,0.04457,0.052454
