X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.005578,-0.00322,0.010657
2.87538,7.939936,13.90834,0.005578,0.00322,-0.010657
3.719169,3.171409,1.224242,-0.001962,0.002754,0.010705
3.85485,7.928272,12.900154,0.001962,-0.002754,-0.010705
3.905538,2.495774,2.453079,-0.006739,-0.004336,0.004978
3.668481,8.603907,11.671317,0.006739,0.004336,-0.004978
2.935222,2.524374,3.455308,-0.008467,-0.008395,-0.005489
4.638797,8.575307,10.669088,0.008467,0.008395,0.005489
3.123484,1.861451,4.711497,0.002653,0.019016,-0.006888
4.450535,9.23823,9.412899,-0.002653,-0.019016,0.006888
2.157608,1.918712,5.685533,0.000793,0.004502,-0.009584
5.416411,9.180969,8.438863,-0.000793,-0.004502,0.009584
0.941986,2.639235,5.465655,-7.3e-05,0.013216,0.012013
6.632033,8.460445,8.65874,7.3e-05,-0.013216,-0.012013
0.716085,3.282691,4.275831,0.006346,0.007453,0.007482
6.857934,7.81699,9.848564,-0.006346,-0.007453,-0.007482
1.695335,3.253034,3.231222,0.003197,-0.009988,0.004937
5.878684,7.846646,10.893173,-0.003197,0.009988,-0.004937
1.495953,3.915837,2.020092,0.012411,-0.013571,0.002759
6.078067,7.183844,12.104303,-0.012411,0.013571,-0.002759
5.098186,7.196984,13.124433,-0.005389,-0.004495,0.003969
2.475833,3.902697,0.999962,0.005389,0.004495,-0.003969
6.371443,10.62244,13.549097,0.007138,0.025729,-0.005075
1.202576,0.47724,0.575299,-0.007138,-0.025729,0.005075
5.967171,7.163488,0.814803,0.048295,-0.093956,-0.016641
1.606848,3.936193,13.309592,-0.048295,0.093956,0.016641
4.983276,6.594891,1.657242,-0.003676,0.04407,0.013956
2.590743,4.504789,12.467153,0.003676,-0.04407,-0.013956
5.173897,6.492191,3.035826,-0.071729,0.16491,0.031874
2.400122,4.60749,11.088569,0.071729,-0.16491,-0.031874
4.187287,5.905941,3.892689,0.067005,-0.145209,-0.016056
3.386732,5.19374,10.231706,-0.067005,0.145209,0.016056
4.39932,5.810569,5.245598,0.040271,-0.09419,-0.009888
3.1747,5.289111,8.878798,-0.040271,0.09419,0.009888
5.610011,6.298359,5.829263,0.053347,-0.117237,-0.025937
1.964008,4.801322,8.295133,-0.053347,0.117237,0.025937
6.5866,6.858686,5.043521,0.047446,-0.120444,-0.028154
0.987419,4.240994,9.080875,-0.047446,0.120444,0.028154
6.411273,6.979367,3.626882,-0.021608,0.046897,0.007207
1.162747,4.120314,10.497514,0.021608,-0.046897,-0.007207
1.121506,7.547218,2.807259,-0.019482,0.037838,0.009546
6.452513,3.552463,11.317137,0.019482,-0.037838,-0.009546
6.632662,3.445771,12.71628,0.008276,0.007692,-0.00775
0.941357,7.65391,1.408116,-0.008276,-0.007692,0.00775
5.633376,2.607569,0.382961,-0.001423,-0.000102,0.004311
1.940643,8.492112,13.741435,0.001423,0.000102,-0.004311
4.840773,1.945228,2.622035,0.002027,0.007035,0.005786
2.733246,9.154452,11.502361,-0.002027,-0.007035,-0.005786
4.055198,1.305234,4.8763,-0.006331,-0.008137,-0.008209
3.518821,9.794447,9.248096,0.006331,0.008137,0.008209
3.038702,9.14962,6.642741,-0.002465,-0.019685,-0.013118
4.535317,1.950061,7.481655,0.002465,0.019685,0.013118
6.454004,2.681878,6.259783,-0.016146,-0.021413,-0.010332
1.120015,8.417803,7.864613,0.016146,0.021413,0.010332
6.050913,3.837101,4.107258,-0.00828,-0.018555,-0.008572
1.523106,7.26258,10.017137,0.00828,0.018555,0.008572
0.561596,4.469044,1.854532,0.0067,0.003181,0.006464
7.012423,6.630636,12.269863,-0.0067,-0.003181,-0.006464
5.439271,10.251237,13.102605,-0.015391,0.046795,0.002287
2.134749,0.848443,1.021791,0.015391,-0.046795,-0.002287
4.050192,6.224641,1.211633,0.051282,-0.101659,-0.010359
3.523827,4.87504,12.912762,-0.051282,0.101659,0.010359
3.25934,5.531306,3.443297,-0.082786,0.174052,0.0258
4.314679,5.568374,10.681099,0.082786,-0.174052,-0.0258
3.638857,5.343538,5.881183,-0.160076,0.324392,0.047016
3.935162,5.756143,8.243213,0.160076,-0.324392,-0.047016
5.764399,6.218295,6.911756,-0.123936,0.298685,0.037013
1.80962,4.881386,7.21264,0.123936,-0.298685,-0.037013
1.257966,7.224272,5.481744,-0.113706,0.240312,0.03387
6.316053,3.875408,8.642652,0.113706,-0.240312,-0.03387
2.051955,7.920628,3.254803,0.037399,-0.07897,-0.011913
5.522064,3.179053,10.869592,-0.037399,0.07897,0.011913
