X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.069388,0.13027,0.064889
2.87538,7.939936,13.90834,-0.069388,-0.13027,-0.064889
3.719169,3.171409,1.224242,-0.021562,-0.041423,-0.022466
3.85485,7.928272,12.900154,0.021562,0.041423,0.022466
3.905538,2.495774,2.453079,-0.075429,-0.145959,-0.071569
3.668481,8.603907,11.671317,0.075429,0.145959,0.071569
2.935222,2.524374,3.455308,0.072753,0.13915,0.064072
4.638797,8.575307,10.669088,-0.072753,-0.13915,-0.064072
3.123484,1.861451,4.711497,0.087788,0.17961,0.082015
4.450535,9.23823,9.412899,-0.087788,-0.17961,-0.082015
2.157608,1.918712,5.685533,-0.122771,-0.229548,-0.102838
5.416411,9.180969,8.438863,0.122771,0.229548,0.102838
0.941986,2.639235,5.465655,0.10717,0.224888,0.097114
6.632033,8.460445,8.65874,-0.10717,-0.224888,-0.097114
0.716085,3.282691,4.275831,-0.094353,-0.180112,-0.084823
6.857934,7.81699,9.848564,0.094353,0.180112,0.084823
1.695335,3.253034,3.231222,-0.063086,-0.131741,-0.058218
5.878684,7.846646,10.893173,0.063086,0.131741,0.058218
1.495953,3.915837,2.020092,0.077445,0.145743,0.07068
6.078067,7.183844,12.104303,-0.077445,-0.145743,-0.07068
5.098186,7.196984,13.124433,-0.018641,-0.038716,-0.015735
2.475833,3.902697,0.999962,0.018641,0.038716,0.015735
6.371443,10.62244,13.549097,0.006945,-0.008846,-0.002304
1.202576,0.47724,0.575299,-0.006945,0.008846,0.002304
5.967171,7.163488,0.814803,-0.003688,0.008117,-0.00015
1.606848,3.936193,13.309592,0.003688,-0.008117,0.00015
4.983276,6.594891,1.657242,-0.006244,0.009474,-0.002039
2.590743,4.504789,12.467153,0.006244,-0.009474,0.002039
5.173897,6.492191,3.035826,0.008299,-0.012671,-0.004396
2.400122,4.60749,11.088569,-0.008299,0.012671,0.004396
4.187287,5.905941,3.892689,0.010937,-0.008349,0.001015
3.386732,5.19374,10.231706,-0.010937,0.008349,-0.001015
4.39932,5.810569,5.245598,-0.005922,0.015446,0.005458
3.1747,5.289111,8.878798,0.005922,-0.015446,-0.005458
5.610011,6.298359,5.829263,0.007399,-0.018713,0.001624
1.964008,4.801322,8.295133,-0.007399,0.018713,-0.001624
6.5866,6.858686,5.043521,-0.013528,0.016697,0.000912
0.987419,4.240994,9.080875,0.013528,-0.016697,-0.000912
6.411273,6.979367,3.626882,-0.002774,0.007888,-0.000491
1.162747,4.120314,10.497514,0.002774,-0.007888,0.000491
1.121506,7.547218,2.807259,0.009653,-0.011859,-0.000222
6.452513,3.552463,11.317137,-0.009653,0.011859,0.000222
6.632662,3.445771,12.71628,0.001054,-0.00056,-0.001535
0.941357,7.65391,1.408116,-0.001054,0.00056,0.001535
5.633376,2.607569,0.382961,0.033087,0.063455,0.031854
1.940643,8.492112,13.741435,-0.033087,-0.063455,-0.031854
4.840773,1.945228,2.622035,-0.034499,-0.067279,-0.033164
2.733246,9.154452,11.502361,0.034499,0.067279,0.033164
4.055198,1.305234,4.8763,0.019127,0.040595,0.020977
3.518821,9.794447,9.248096,-0.019127,-0.040595,-0.020977
3.038702,9.14962,6.642741,-0.07826,-0.162161,-0.073074
4.535317,1.950061,7.481655,0.07826,0.162161,0.073074
6.454004,2.681878,6.259783,0.086544,0.16968,0.075128
1.120015,8.417803,7.864613,-0.086544,-0.16968,-0.075128
6.050913,3.837101,4.107258,-0.019052,-0.036762,-0.020781
1.523106,7.26258,10.017137,0.019052,0.036762,0.020781
0.561596,4.469044,1.854532,0.033793,0.064513,0.031876
7.012423,6.630636,12.269863,-0.033793,-0.064513,-0.031876
5.439271,10.251237,13.102605,0.003277,-0.005133,-0.001145
2.134749,0.848443,1.021791,-0.003277,0.005133,0.001145
4.050192,6.224641,1.211633,-0.002535,0.00406,-9.9e-05
3.523827,4.87504,12.912762,0.002535,-0.00406,9.9e-05
3.25934,5.531306,3.443297,0.002088,-0.000404,0.00082
4.314679,5.568374,10.681099,-0.002088,0.000404,-0.00082
3.638857,5.343538,5.881183,-0.006412,0.011815,0.00135
3.935162,5.756143,8.243213,0.006412,-0.011815,-0.00135
5.764399,6.218295,6.911756,0.004924,-0.012023,-0.000423
1.80962,4.881386,7.21264,-0.004924,0.012023,0.000423
1.257966,7.224272,5.481744,-0.003333,0.005487,-0.002127
6.316053,3.875408,8.642652,0.003333,-0.005487,0.002127
2.051955,7.920628,3.254803,0.003721,-0.005019,-0.000404
5.522064,3.179053,10.869592,-0.003721,0.005019,0.000404
