X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.003169,0.001881,-0.000523
2.87538,7.939936,13.90834,-0.003169,0.001881,-0.000523
3.719169,3.171409,1.224242,1.9e-05,-6.3e-05,0.000112
3.85485,7.928272,12.900154,1.9e-05,-6.3e-05,0.000112
3.905538,2.495774,2.453079,-0.007159,0.004253,-0.001283
3.668481,8.603907,11.671317,-0.007159,0.004253,-0.001283
2.935222,2.524374,3.455308,0.000168,0.000236,-0.00048
4.638797,8.575307,10.669088,0.000168,0.000236,-0.00048
3.123484,1.861451,4.711497,0.008823,-0.005199,0.001433
4.450535,9.23823,9.412899,0.008823,-0.005199,0.001433
2.157608,1.918712,5.685533,-0.001579,0.003171,-0.005246
5.416411,9.180969,8.438863,-0.001579,0.003171,-0.005246
0.941986,2.639235,5.465655,0.00301,-0.000425,-0.003031
6.632033,8.460445,8.65874,0.00301,-0.000425,-0.003031
0.716085,3.282691,4.275831,0.000438,-0.000257,4.2e-05
6.857934,7.81699,9.848564,0.000438,-0.000257,4.2e-05
1.695335,3.253034,3.231222,-6.4e-05,-4.7e-05,7e-06
5.878684,7.846646,10.893173,-6.4e-05,-4.7e-05,7e-06
1.495953,3.915837,2.020092,0.004304,-0.002526,0.000658
6.078067,7.183844,12.104303,0.004304,-0.002526,0.000658
5.098186,7.196984,13.124433,-2e-06,-0.000197,0.000262
2.475833,3.902697,0.999962,-2e-06,-0.000197,0.000262
6.371443,10.62244,13.549097,0.013753,0.005519,0.006423
1.202576,0.47724,0.575299,0.013753,0.005519,0.006423
5.967171,7.163488,0.814803,-6.9e-05,9.4e-05,-0.000956
1.606848,3.936193,13.309592,-6.9e-05,9.4e-05,-0.000956
4.983276,6.594891,1.657242,-0.017246,-0.006868,-0.008257
2.590743,4.504789,12.467153,-0.017246,-0.006868,-0.008257
5.173897,6.492191,3.035826,0.000877,0.000313,0.000453
2.400122,4.60749,11.088569,0.000877,0.000313,0.000453
4.187287,5.905941,3.892689,-0.024231,-0.009738,-0.0124
3.386732,5.19374,10.231706,-0.024231,-0.009738,-0.0124
4.39932,5.810569,5.245598,0.021527,0.013337,-0.018482
3.1747,5.289111,8.878798,0.021527,0.013337,-0.018482
5.610011,6.298359,5.829263,0.018271,-0.006647,0.10707
1.964008,4.801322,8.295133,0.018271,-0.006647,0.10707
6.5866,6.858686,5.043521,-0.125359,-0.048697,-0.059698
0.987419,4.240994,9.080875,-0.125359,-0.048697,-0.059698
6.411273,6.979367,3.626882,-0.001927,-0.001461,0.004167
1.162747,4.120314,10.497514,-0.001927,-0.001461,0.004167
1.121506,7.547218,2.807259,0.041277,0.016578,0.019905
6.452513,3.552463,11.317137,0.041277,0.016578,0.019905
6.632662,3.445771,12.71628,0.000197,0.000296,-0.001327
0.941357,7.65391,1.408116,0.000197,0.000296,-0.001327
5.633376,2.607569,0.382961,0.010563,-0.006177,0.00175
1.940643,8.492112,13.741435,0.010563,-0.006177,0.00175
4.840773,1.945228,2.622035,0.024113,-0.014277,0.004439
2.733246,9.154452,11.502361,0.024113,-0.014277,0.004439
4.055198,1.305234,4.8763,-0.02969,0.017686,-0.005296
3.518821,9.794447,9.248096,-0.02969,0.017686,-0.005296
3.038702,9.14962,6.642741,0.003151,-0.010897,0.019225
4.535317,1.950061,7.481655,0.003151,-0.010897,0.019225
6.454004,2.681878,6.259783,-0.009443,0.000794,0.010424
1.120015,8.417803,7.864613,-0.009443,0.000794,0.010424
6.050913,3.837101,4.107258,-0.000997,0.000544,-0.000244
1.523106,7.26258,10.017137,-0.000997,0.000544,-0.000244
0.561596,4.469044,1.854532,-0.014535,0.008602,-0.002592
7.012423,6.630636,12.269863,-0.014535,0.008602,-0.002592
5.439271,10.251237,13.102605,-0.046692,-0.018754,-0.021469
2.134749,0.848443,1.021791,-0.046692,-0.018754,-0.021469
4.050192,6.224641,1.211633,0.056917,0.022698,0.027428
3.523827,4.87504,12.912762,0.056917,0.022698,0.027428
3.25934,5.531306,3.443297,0.08372,0.033927,0.039938
4.314679,5.568374,10.681099,0.08372,0.033927,0.039938
3.638857,5.343538,5.881183,-0.07953,-0.048497,0.067259
3.935162,5.756143,8.243213,-0.07953,-0.048497,0.067259
5.764399,6.218295,6.911756,-0.053355,0.028068,-0.376773
1.80962,4.881386,7.21264,-0.053355,0.028068,-0.376773
1.257966,7.224272,5.481744,0.430427,0.167963,0.204401
6.316053,3.875408,8.642652,0.430427,0.167963,0.204401
2.051955,7.920628,3.254803,-0.138382,-0.055287,-0.068219
5.522064,3.179053,10.869592,-0.138382,-0.055287,-0.068219
