X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.030719,-0.017951,0.005653
2.87538,7.939936,13.90834,0.030719,-0.017951,0.005653
3.719169,3.171409,1.224242,-0.018399,0.004905,0.009248
3.85485,7.928272,12.900154,-0.018399,0.004905,0.009248
3.905538,2.495774,2.453079,-0.019568,0.002718,0.014276
3.668481,8.603907,11.671317,-0.019568,0.002718,0.014276
2.935222,2.524374,3.455308,0.021455,-0.024725,0.029996
4.638797,8.575307,10.669088,0.021455,-0.024725,0.029996
3.123484,1.861451,4.711497,-0.050496,0.025093,0.002454
4.450535,9.23823,9.412899,-0.050496,0.025093,0.002454
2.157608,1.918712,5.685533,0.0182,-0.004556,-0.006268
5.416411,9.180969,8.438863,0.0182,-0.004556,-0.006268
0.941986,2.639235,5.465655,0.011998,-0.014627,0.013702
6.632033,8.460445,8.65874,0.011998,-0.014627,0.013702
0.716085,3.282691,4.275831,-0.044376,0.03115,-0.020313
6.857934,7.81699,9.848564,-0.044376,0.03115,-0.020313
1.695335,3.253034,3.231222,0.044433,-0.011457,-0.023848
5.878684,7.846646,10.893173,0.044433,-0.011457,-0.023848
1.495953,3.915837,2.020092,-0.005904,0.011791,-0.01902
6.078067,7.183844,12.104303,-0.005904,0.011791,-0.01902
5.098186,7.196984,13.124433,-0.01288,0.012695,-0.013543
2.475833,3.902697,0.999962,-0.01288,0.012695,-0.013543
6.371443,10.62244,13.549097,-0.122356,-0.048398,-0.059353
1.202576,0.47724,0.575299,-0.122356,-0.048398,-0.059353
5.967171,7.163488,0.814803,0.043197,0.009195,0.080301
1.606848,3.936193,13.309592,0.043197,0.009195,0.080301
4.983276,6.594891,1.657242,0.024433,-0.002156,0.098359
2.590743,4.504789,12.467153,0.024433,-0.002156,0.098359
5.173897,6.492191,3.035826,-0.176469,-0.089834,0.052018
2.400122,4.60749,11.088569,-0.176469,-0.089834,0.052018
4.187287,5.905941,3.892689,0.174039,0.06033,0.131932
3.386732,5.19374,10.231706,0.174039,0.06033,0.131932
4.39932,5.810569,5.245598,-0.03418,-0.004043,-0.084621
3.1747,5.289111,8.878798,-0.03418,-0.004043,-0.084621
5.610011,6.298359,5.829263,-0.079288,-0.034394,0.003926
1.964008,4.801322,8.295133,-0.079288,-0.034394,0.003926
6.5866,6.858686,5.043521,0.190502,0.081503,0.05329
0.987419,4.240994,9.080875,0.190502,0.081503,0.05329
6.411273,6.979367,3.626882,-0.080521,-0.014924,-0.163126
1.162747,4.120314,10.497514,-0.080521,-0.014924,-0.163126
1.121506,7.547218,2.807259,0.072748,0.040195,-0.045667
6.452513,3.552463,11.317137,0.072748,0.040195,-0.045667
6.632662,3.445771,12.71628,0.07893,0.039674,-0.023628
0.941357,7.65391,1.408116,0.07893,0.039674,-0.023628
5.633376,2.607569,0.382961,0.010124,-0.00501,-0.000895
1.940643,8.492112,13.741435,0.010124,-0.00501,-0.000895
4.840773,1.945228,2.622035,0.001791,0.007966,-0.014722
2.733246,9.154452,11.502361,0.001791,0.007966,-0.014722
4.055198,1.305234,4.8763,-0.023783,0.000711,0.025174
3.518821,9.794447,9.248096,-0.023783,0.000711,0.025174
3.038702,9.14962,6.642741,0.056922,-0.022458,-0.022175
4.535317,1.950061,7.481655,0.056922,-0.022458,-0.022175
6.454004,2.681878,6.259783,0.052729,-0.044374,0.0535
1.120015,8.417803,7.864613,0.052729,-0.044374,0.0535
6.050913,3.837101,4.107258,-0.003498,0.017527,-0.035194
1.523106,7.26258,10.017137,-0.003498,0.017527,-0.035194
0.561596,4.469044,1.854532,-0.010698,-0.004275,0.019858
7.012423,6.630636,12.269863,-0.010698,-0.004275,0.019858
5.439271,10.251237,13.102605,-0.036483,-0.013824,-0.022675
2.134749,0.848443,1.021791,-0.036483,-0.013824,-0.022675
4.050192,6.224641,1.211633,0.045195,0.030673,-0.076086
3.523827,4.87504,12.912762,0.045195,0.030673,-0.076086
3.25934,5.531306,3.443297,0.009681,-0.015123,0.161379
4.314679,5.568374,10.681099,0.009681,-0.015123,0.161379
3.638857,5.343538,5.881183,-0.178072,-0.04742,-0.26073
3.935162,5.756143,8.243213,-0.178072,-0.04742,-0.26073
5.764399,6.218295,6.911756,-0.227175,-0.112279,0.023971
1.80962,4.881386,7.21264,-0.227175,-0.112279,0.023971
1.257966,7.224272,5.481744,0.086517,0.04357,-0.058339
6.316053,3.875408,8.642652,0.086517,0.04357,-0.058339
2.051955,7.920628,3.254803,-0.012917,-0.016855,0.082277
5.522064,3.179053,10.869592,-0.012917,-0.016855,0.082277
