X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,3.2e-05,-0.010055,-0.009946
2.87538,7.939936,13.90834,3.2e-05,-0.010055,-0.009946
3.719169,3.171409,1.224242,0.062682,0.11281,0.051301
3.85485,7.928272,12.900154,0.062682,0.11281,0.051301
3.905538,2.495774,2.453079,-0.017159,-0.061827,-0.027183
3.668481,8.603907,11.671317,-0.017159,-0.061827,-0.027183
2.935222,2.524374,3.455308,0.127895,0.238409,0.11064
4.638797,8.575307,10.669088,0.127895,0.238409,0.11064
3.123484,1.861451,4.711497,-0.0249,-0.072302,-0.022288
4.450535,9.23823,9.412899,-0.0249,-0.072302,-0.022288
2.157608,1.918712,5.685533,0.051723,0.099421,0.045271
5.416411,9.180969,8.438863,0.051723,0.099421,0.045271
0.941986,2.639235,5.465655,-0.058757,-0.112832,-0.049059
6.632033,8.460445,8.65874,-0.058757,-0.112832,-0.049059
0.716085,3.282691,4.275831,0.020565,0.060236,0.029062
6.857934,7.81699,9.848564,0.020565,0.060236,0.029062
1.695335,3.253034,3.231222,-0.125502,-0.229889,-0.107668
5.878684,7.846646,10.893173,-0.125502,-0.229889,-0.107668
1.495953,3.915837,2.020092,0.01467,0.06703,0.025505
6.078067,7.183844,12.104303,0.01467,0.06703,0.025505
5.098186,7.196984,13.124433,-0.059861,-0.107575,-0.053793
2.475833,3.902697,0.999962,-0.059861,-0.107575,-0.053793
6.371443,10.62244,13.549097,0.000899,-0.014213,0.007665
1.202576,0.47724,0.575299,0.000899,-0.014213,0.007665
5.967171,7.163488,0.814803,0.044558,-0.081984,-0.004489
1.606848,3.936193,13.309592,0.044558,-0.081984,-0.004489
4.983276,6.594891,1.657242,-0.000902,0.053952,0.017793
2.590743,4.504789,12.467153,-0.000902,0.053952,0.017793
5.173897,6.492191,3.035826,0.094583,-0.176036,-0.02011
2.400122,4.60749,11.088569,0.094583,-0.176036,-0.02011
4.187287,5.905941,3.892689,-0.002407,0.050922,0.004889
3.386732,5.19374,10.231706,-0.002407,0.050922,0.004889
4.39932,5.810569,5.245598,0.044508,-0.086677,-0.01374
3.1747,5.289111,8.878798,0.044508,-0.086677,-0.01374
5.610011,6.298359,5.829263,-0.035728,0.073571,0.008514
1.964008,4.801322,8.295133,-0.035728,0.073571,0.008514
6.5866,6.858686,5.043521,0.011099,-0.055473,-0.023128
0.987419,4.240994,9.080875,0.011099,-0.055473,-0.023128
6.411273,6.979367,3.626882,-0.097252,0.182867,0.021802
1.162747,4.120314,10.497514,-0.097252,0.182867,0.021802
1.121506,7.547218,2.807259,-0.000922,-0.050829,-0.013436
6.452513,3.552463,11.317137,-0.000922,-0.050829,-0.013436
6.632662,3.445771,12.71628,-0.050243,0.087204,0.013097
0.941357,7.65391,1.408116,-0.050243,0.087204,0.013097
5.633376,2.607569,0.382961,0.008284,0.012753,0.001974
1.940643,8.492112,13.741435,0.008284,0.012753,0.001974
4.840773,1.945228,2.622035,-0.061541,-0.129829,-0.06048
2.733246,9.154452,11.502361,-0.061541,-0.129829,-0.06048
4.055198,1.305234,4.8763,-0.042639,-0.08808,-0.033612
3.518821,9.794447,9.248096,-0.042639,-0.08808,-0.033612
3.038702,9.14962,6.642741,0.004479,0.011245,0.00563
4.535317,1.950061,7.481655,0.004479,0.011245,0.00563
6.454004,2.681878,6.259783,0.01409,0.026316,0.012167
1.120015,8.417803,7.864613,0.01409,0.026316,0.012167
6.050913,3.837101,4.107258,0.052907,0.108776,0.051551
1.523106,7.26258,10.017137,0.052907,0.108776,0.051551
0.561596,4.469044,1.854532,0.053301,0.115426,0.051981
7.012423,6.630636,12.269863,0.053301,0.115426,0.051981
5.439271,10.251237,13.102605,-0.008985,0.011452,0.009103
2.134749,0.848443,1.021791,-0.008985,0.011452,0.009103
4.050192,6.224641,1.211633,-0.033999,0.088074,0.015851
3.523827,4.87504,12.912762,-0.033999,0.088074,0.015851
3.25934,5.531306,3.443297,-0.0346,0.089202,0.008843
4.314679,5.568374,10.681099,-0.0346,0.089202,0.008843
3.638857,5.343538,5.881183,-0.012888,0.023766,0.000601
3.935162,5.756143,8.243213,-0.012888,0.023766,0.000601
5.764399,6.218295,6.911756,-0.003526,0.015472,0.000908
1.80962,4.881386,7.21264,-0.003526,0.015472,0.000908
1.257966,7.224272,5.481744,0.025585,-0.062463,-0.015961
6.316053,3.875408,8.642652,0.025585,-0.062463,-0.015961
2.051955,7.920628,3.254803,0.042053,-0.10616,-0.015639
5.522064,3.179053,10.869592,0.042053,-0.10616,-0.015639
