X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.014243,0.013098,-0.012622
2.87538,7.939936,13.90834,0.014243,-0.013098,0.012622
3.719169,3.171409,1.224242,-0.006071,0.050107,-0.099093
3.85485,7.928272,12.900154,0.006071,-0.050107,0.099093
3.905538,2.495774,2.453079,-0.018438,-0.065695,0.161089
3.668481,8.603907,11.671317,0.018438,0.065695,-0.161089
2.935222,2.524374,3.455308,-0.095154,0.090263,-0.092409
4.638797,8.575307,10.669088,0.095154,-0.090263,0.092409
3.123484,1.861451,4.711497,0.164747,-0.041203,-0.094664
4.450535,9.23823,9.412899,-0.164747,0.041203,0.094664
2.157608,1.918712,5.685533,-0.271196,0.095631,0.094475
5.416411,9.180969,8.438863,0.271196,-0.095631,-0.094475
0.941986,2.639235,5.465655,0.17567,-0.160204,0.156702
6.632033,8.460445,8.65874,-0.17567,0.160204,-0.156702
0.716085,3.282691,4.275831,-0.083068,0.099555,-0.127353
6.857934,7.81699,9.848564,0.083068,-0.099555,0.127353
1.695335,3.253034,3.231222,0.141992,-0.055557,-0.036386
5.878684,7.846646,10.893173,-0.141992,0.055557,0.036386
1.495953,3.915837,2.020092,-0.085934,-0.018545,0.133104
6.078067,7.183844,12.104303,0.085934,0.018545,-0.133104
5.098186,7.196984,13.124433,-0.069482,-0.008619,0.092093
2.475833,3.902697,0.999962,0.069482,0.008619,-0.092093
6.371443,10.62244,13.549097,-0.000153,0.001274,-0.008381
1.202576,0.47724,0.575299,0.000153,-0.001274,0.008381
5.967171,7.163488,0.814803,-0.03839,-0.021736,0.030823
1.606848,3.936193,13.309592,0.03839,0.021736,-0.030823
4.983276,6.594891,1.657242,0.039952,0.02427,-0.043079
2.590743,4.504789,12.467153,-0.039952,-0.02427,0.043079
5.173897,6.492191,3.035826,-0.068253,-0.030001,-0.013074
2.400122,4.60749,11.088569,0.068253,0.030001,0.013074
4.187287,5.905941,3.892689,0.037053,0.006476,0.077335
3.386732,5.19374,10.231706,-0.037053,-0.006476,-0.077335
4.39932,5.810569,5.245598,-0.080113,-0.023467,-0.101691
3.1747,5.289111,8.878798,0.080113,0.023467,0.101691
5.610011,6.298359,5.829263,0.124603,0.059472,-0.011287
1.964008,4.801322,8.295133,-0.124603,-0.059472,0.011287
6.5866,6.858686,5.043521,-0.076898,-0.038191,0.025426
0.987419,4.240994,9.080875,0.076898,0.038191,-0.025426
6.411273,6.979367,3.626882,0.049968,0.01486,0.059508
1.162747,4.120314,10.497514,-0.049968,-0.01486,-0.059508
1.121506,7.547218,2.807259,0.0033,0.011787,-0.07503
6.452513,3.552463,11.317137,-0.0033,-0.011787,0.07503
6.632662,3.445771,12.71628,-0.013885,0.000442,-0.04989
0.941357,7.65391,1.408116,0.013885,-0.000442,0.04989
5.633376,2.607569,0.382961,-0.007276,0.002596,0.002315
1.940643,8.492112,13.741435,0.007276,-0.002596,-0.002315
4.840773,1.945228,2.622035,0.040839,0.019747,-0.086715
2.733246,9.154452,11.502361,-0.040839,-0.019747,0.086715
4.055198,1.305234,4.8763,0.03033,-0.030911,0.033897
3.518821,9.794447,9.248096,-0.03033,0.030911,-0.033897
3.038702,9.14962,6.642741,0.080766,-0.026662,-0.024765
4.535317,1.950061,7.481655,-0.080766,0.026662,0.024765
6.454004,2.681878,6.259783,-0.04159,0.043117,-0.043709
1.120015,8.417803,7.864613,0.04159,-0.043117,0.043709
6.050913,3.837101,4.107258,-0.045901,0.016038,0.01637
1.523106,7.26258,10.017137,0.045901,-0.016038,-0.01637
0.561596,4.469044,1.854532,0.018147,0.029894,-0.085517
7.012423,6.630636,12.269863,-0.018147,-0.029894,0.085517
5.439271,10.251237,13.102605,-0.001847,-0.001055,0.000538
2.134749,0.848443,1.021791,0.001847,0.001055,-0.000538
4.050192,6.224641,1.211633,-0.005171,-0.007225,0.035226
3.523827,4.87504,12.912762,0.005171,0.007225,-0.035226
3.25934,5.531306,3.443297,0.021752,0.010136,-0.00327
4.314679,5.568374,10.681099,-0.021752,-0.010136,0.00327
3.638857,5.343538,5.881183,0.019798,0.006367,0.029627
3.935162,5.756143,8.243213,-0.019798,-0.006367,-0.029627
5.764399,6.218295,6.911756,-0.038026,-0.017753,0.003098
1.80962,4.881386,7.21264,0.038026,0.017753,-0.003098
1.257966,7.224272,5.481744,-0.013014,-0.004333,-0.022806
6.316053,3.875408,8.642652,0.013014,0.004333,0.022806
2.051955,7.920628,3.254803,-0.017969,-0.012804,0.032871
5.522064,3.179053,10.869592,0.017969,0.012804,-0.032871
