X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.033622,0.010287,-0.010547
2.87538,7.939936,13.90834,0.033622,-0.010287,0.010547
3.719169,3.171409,1.224242,-0.013712,-0.012665,0.080529
3.85485,7.928272,12.900154,0.013712,0.012665,-0.080529
3.905538,2.495774,2.453079,-0.068857,-0.021658,0.142395
3.668481,8.603907,11.671317,0.068857,0.021658,-0.142395
2.935222,2.524374,3.455308,-0.070739,-0.07028,0.19318
4.638797,8.575307,10.669088,0.070739,0.07028,-0.19318
3.123484,1.861451,4.711497,-0.107092,-0.075025,0.23429
4.450535,9.23823,9.412899,0.107092,0.075025,-0.23429
2.157608,1.918712,5.685533,-0.087783,-0.057874,0.268658
5.416411,9.180969,8.438863,0.087783,0.057874,-0.268658
0.941986,2.639235,5.465655,-0.090396,-0.063195,0.263009
6.632033,8.460445,8.65874,0.090396,0.063195,-0.263009
0.716085,3.282691,4.275831,-0.082881,-0.10075,0.22888
6.857934,7.81699,9.848564,0.082881,0.10075,-0.22888
1.695335,3.253034,3.231222,-0.0756,-0.070804,0.189731
5.878684,7.846646,10.893173,0.0756,0.070804,-0.189731
1.495953,3.915837,2.020092,-0.016688,-0.047078,0.152061
6.078067,7.183844,12.104303,0.016688,0.047078,-0.152061
5.098186,7.196984,13.124433,0.016804,0.002253,-0.082268
2.475833,3.902697,0.999962,-0.016804,-0.002253,0.082268
6.371443,10.62244,13.549097,-0.004091,0.001202,0.00099
1.202576,0.47724,0.575299,0.004091,-0.001202,-0.00099
5.967171,7.163488,0.814803,0.002713,0.007833,-0.002851
1.606848,3.936193,13.309592,-0.002713,-0.007833,0.002851
4.983276,6.594891,1.657242,0.004157,0.005832,-0.00928
2.590743,4.504789,12.467153,-0.004157,-0.005832,0.00928
5.173897,6.492191,3.035826,0.00912,0.003309,-0.012927
2.400122,4.60749,11.088569,-0.00912,-0.003309,0.012927
4.187287,5.905941,3.892689,0.009636,-0.000993,-0.019303
3.386732,5.19374,10.231706,-0.009636,0.000993,0.019303
4.39932,5.810569,5.245598,0.004864,0.008333,-0.018659
3.1747,5.289111,8.878798,-0.004864,-0.008333,0.018659
5.610011,6.298359,5.829263,0.003453,0.010367,-0.017473
1.964008,4.801322,8.295133,-0.003453,-0.010367,0.017473
6.5866,6.858686,5.043521,0.007592,0.005383,-0.015139
0.987419,4.240994,9.080875,-0.007592,-0.005383,0.015139
6.411273,6.979367,3.626882,0.007095,0.005898,-0.012376
1.162747,4.120314,10.497514,-0.007095,-0.005898,0.012376
1.121506,7.547218,2.807259,0.007051,0.007969,-0.007365
6.452513,3.552463,11.317137,-0.007051,-0.007969,0.007365
6.632662,3.445771,12.71628,-0.002858,-0.006313,0.003646
0.941357,7.65391,1.408116,0.002858,0.006313,-0.003646
5.633376,2.607569,0.382961,-0.008972,0.002227,-0.004278
1.940643,8.492112,13.741435,0.008972,-0.002227,0.004278
4.840773,1.945228,2.622035,-0.020152,-0.007441,0.043369
2.733246,9.154452,11.502361,0.020152,0.007441,-0.043369
4.055198,1.305234,4.8763,-0.034064,-0.026722,0.07096
3.518821,9.794447,9.248096,0.034064,0.026722,-0.07096
3.038702,9.14962,6.642741,-0.016164,-0.011956,0.078497
4.535317,1.950061,7.481655,0.016164,0.011956,-0.078497
6.454004,2.681878,6.259783,-0.026086,-0.006931,0.074702
1.120015,8.417803,7.864613,0.026086,0.006931,-0.074702
6.050913,3.837101,4.107258,-0.026849,-0.033102,0.067252
1.523106,7.26258,10.017137,0.026849,0.033102,-0.067252
0.561596,4.469044,1.854532,-0.006197,-0.01412,0.045754
7.012423,6.630636,12.269863,0.006197,0.01412,-0.045754
5.439271,10.251237,13.102605,-0.001589,0.000264,0.001408
2.134749,0.848443,1.021791,0.001589,-0.000264,-0.001408
4.050192,6.224641,1.211633,0.001647,0.0011,-0.00299
3.523827,4.87504,12.912762,-0.001647,-0.0011,0.00299
3.25934,5.531306,3.443297,0.003867,-0.001928,-0.006599
4.314679,5.568374,10.681099,-0.003867,0.001928,0.006599
3.638857,5.343538,5.881183,0.001074,0.003284,-0.00491
3.935162,5.756143,8.243213,-0.001074,-0.003284,0.00491
5.764399,6.218295,6.911756,-0.000183,0.00356,-0.004795
1.80962,4.881386,7.21264,0.000183,-0.00356,0.004795
1.257966,7.224272,5.481744,0.002627,0.000648,-0.004658
6.316053,3.875408,8.642652,-0.002627,-0.000648,0.004658
2.051955,7.920628,3.254803,0.002518,0.001202,-0.002454
5.522064,3.179053,10.869592,-0.002518,-0.001202,0.002454
