X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.056057,0.107298,0.032964
2.87538,7.939936,13.90834,-0.056057,-0.107298,-0.032964
3.719169,3.171409,1.224242,-0.005424,-0.050061,-0.024885
3.85485,7.928272,12.900154,0.005424,0.050061,0.024885
3.905538,2.495774,2.453079,0.022494,-0.025029,-0.014265
3.668481,8.603907,11.671317,-0.022494,0.025029,0.014265
2.935222,2.524374,3.455308,0.020447,-0.050317,-0.014074
4.638797,8.575307,10.669088,-0.020447,0.050317,0.014074
3.123484,1.861451,4.711497,0.124775,0.15256,0.07846
4.450535,9.23823,9.412899,-0.124775,-0.15256,-0.07846
2.157608,1.918712,5.685533,0.149772,0.205518,0.101592
5.416411,9.180969,8.438863,-0.149772,-0.205518,-0.101592
0.941986,2.639235,5.465655,0.055998,0.022188,0.024068
6.632033,8.460445,8.65874,-0.055998,-0.022188,-0.024068
0.716085,3.282691,4.275831,-0.057299,-0.200501,-0.073026
6.857934,7.81699,9.848564,0.057299,0.200501,0.073026
1.695335,3.253034,3.231222,-0.065156,-0.216072,-0.07984
5.878684,7.846646,10.893173,0.065156,0.216072,0.07984
1.495953,3.915837,2.020092,-0.117596,-0.296861,-0.113758
6.078067,7.183844,12.104303,0.117596,0.296861,0.113758
5.098186,7.196984,13.124433,0.066748,0.168167,0.065651
2.475833,3.902697,0.999962,-0.066748,-0.168167,-0.065651
6.371443,10.62244,13.549097,0.007417,-0.018513,0.00152
1.202576,0.47724,0.575299,-0.007417,0.018513,-0.00152
5.967171,7.163488,0.814803,-0.009525,0.023288,0.006579
1.606848,3.936193,13.309592,0.009525,-0.023288,-0.006579
4.983276,6.594891,1.657242,-0.008874,0.026414,0.010457
2.590743,4.504789,12.467153,0.008874,-0.026414,-0.010457
5.173897,6.492191,3.035826,-0.009699,0.038046,0.011259
2.400122,4.60749,11.088569,0.009699,-0.038046,-0.011259
4.187287,5.905941,3.892689,0.015287,-0.008098,0.00947
3.386732,5.19374,10.231706,-0.015287,0.008098,-0.00947
4.39932,5.810569,5.245598,0.032084,-0.026416,0.0055
3.1747,5.289111,8.878798,-0.032084,0.026416,-0.0055
5.610011,6.298359,5.829263,0.013642,0.020112,0.006044
1.964008,4.801322,8.295133,-0.013642,-0.020112,-0.006044
6.5866,6.858686,5.043521,-0.018447,0.082365,0.011245
0.987419,4.240994,9.080875,0.018447,-0.082365,-0.011245
6.411273,6.979367,3.626882,-0.024726,0.077488,0.011579
1.162747,4.120314,10.497514,0.024726,-0.077488,-0.011579
1.121506,7.547218,2.807259,-0.031836,0.085964,0.009729
6.452513,3.552463,11.317137,0.031836,-0.085964,-0.009729
6.632662,3.445771,12.71628,0.01769,-0.04558,-0.004903
0.941357,7.65391,1.408116,-0.01769,0.04558,0.004903
5.633376,2.607569,0.382961,0.02706,0.050846,0.013796
1.940643,8.492112,13.741435,-0.02706,-0.050846,-0.013796
4.840773,1.945228,2.622035,0.021688,0.021916,0.005961
2.733246,9.154452,11.502361,-0.021688,-0.021916,-0.005961
4.055198,1.305234,4.8763,0.054865,0.080011,0.038243
3.518821,9.794447,9.248096,-0.054865,-0.080011,-0.038243
3.038702,9.14962,6.642741,0.062757,0.106731,0.050734
4.535317,1.950061,7.481655,-0.062757,-0.106731,-0.050734
6.454004,2.681878,6.259783,0.023373,0.019268,0.013403
1.120015,8.417803,7.864613,-0.023373,-0.019268,-0.013403
6.050913,3.837101,4.107258,-0.032796,-0.089195,-0.035634
1.523106,7.26258,10.017137,0.032796,0.089195,0.035634
0.561596,4.469044,1.854532,-0.045776,-0.107345,-0.039195
7.012423,6.630636,12.269863,0.045776,0.107345,0.039195
5.439271,10.251237,13.102605,0.002785,-0.0071,0.000664
2.134749,0.848443,1.021791,-0.002785,0.0071,-0.000664
4.050192,6.224641,1.211633,-0.000127,0.000755,0.003139
3.523827,4.87504,12.912762,0.000127,-0.000755,-0.003139
3.25934,5.531306,3.443297,0.007531,-0.011032,0.002813
4.314679,5.568374,10.681099,-0.007531,0.011032,-0.002813
3.638857,5.343538,5.881183,0.017278,-0.021358,0.001096
3.935162,5.756143,8.243213,-0.017278,0.021358,-0.001096
5.764399,6.218295,6.911756,0.006233,0.001357,0.001071
1.80962,4.881386,7.21264,-0.006233,-0.001357,-0.001071
1.257966,7.224272,5.481744,-0.009039,0.034147,0.003101
6.316053,3.875408,8.642652,0.009039,-0.034147,-0.003101
2.051955,7.920628,3.254803,-0.010334,0.028126,0.002537
5.522064,3.179053,10.869592,0.010334,-0.028126,-0.002537
