X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.097389,-0.05477,0.013785
2.87538,7.939936,13.90834,-0.097389,0.05477,-0.013785
3.719169,3.171409,1.224242,-0.196779,0.085871,0.027024
3.85485,7.928272,12.900154,0.196779,-0.085871,-0.027024
3.905538,2.495774,2.453079,0.108566,-0.01035,-0.094093
3.668481,8.603907,11.671317,-0.108566,0.01035,0.094093
2.935222,2.524374,3.455308,-0.139804,0.037767,0.071878
4.638797,8.575307,10.669088,0.139804,-0.037767,-0.071878
3.123484,1.861451,4.711497,0.038685,0.003414,-0.050888
4.450535,9.23823,9.412899,-0.038685,-0.003414,0.050888
2.157608,1.918712,5.685533,-0.020851,0.002686,0.018104
5.416411,9.180969,8.438863,0.020851,-0.002686,-0.018104
0.941986,2.639235,5.465655,0.00634,-0.012369,0.020275
6.632033,8.460445,8.65874,-0.00634,0.012369,-0.020275
0.716085,3.282691,4.275831,-0.001165,0.025235,-0.05489
6.857934,7.81699,9.848564,0.001165,-0.025235,0.05489
1.695335,3.253034,3.231222,0.076735,-0.088207,0.107479
5.878684,7.846646,10.893173,-0.076735,0.088207,-0.107479
1.495953,3.915837,2.020092,-0.03418,0.071228,-0.116247
6.078067,7.183844,12.104303,0.03418,-0.071228,0.116247
5.098186,7.196984,13.124433,-0.156306,0.118862,-0.084184
2.475833,3.902697,0.999962,0.156306,-0.118862,0.084184
6.371443,10.62244,13.549097,-0.108726,-0.043323,-0.048593
1.202576,0.47724,0.575299,0.108726,0.043323,0.048593
5.967171,7.163488,0.814803,0.17217,0.058345,0.154987
1.606848,3.936193,13.309592,-0.17217,-0.058345,-0.154987
4.983276,6.594891,1.657242,-0.035107,0.005876,-0.155674
2.590743,4.504789,12.467153,0.035107,-0.005876,0.155674
5.173897,6.492191,3.035826,0.081676,0.015961,0.155371
2.400122,4.60749,11.088569,-0.081676,-0.015961,-0.155371
4.187287,5.905941,3.892689,0.000628,0.01,-0.063571
3.386732,5.19374,10.231706,-0.000628,-0.01,0.063571
4.39932,5.810569,5.245598,0.003969,-0.001414,0.023116
3.1747,5.289111,8.878798,-0.003969,0.001414,-0.023116
5.610011,6.298359,5.829263,-0.016129,-0.009159,0.012397
1.964008,4.801322,8.295133,0.016129,0.009159,-0.012397
6.5866,6.858686,5.043521,0.038414,0.024193,-0.044448
0.987419,4.240994,9.080875,-0.038414,-0.024193,0.044448
6.411273,6.979367,3.626882,-0.15401,-0.077743,0.044266
1.162747,4.120314,10.497514,0.15401,0.077743,-0.044266
1.121506,7.547218,2.807259,0.121869,0.068419,-0.08463
6.452513,3.552463,11.317137,-0.121869,-0.068419,0.08463
6.632662,3.445771,12.71628,0.219605,0.097628,0.026208
0.941357,7.65391,1.408116,-0.219605,-0.097628,-0.026208
5.633376,2.607569,0.382961,0.027803,-0.018357,0.00617
1.940643,8.492112,13.741435,-0.027803,0.018357,-0.00617
4.840773,1.945228,2.622035,-0.001274,-0.031602,0.067462
2.733246,9.154452,11.502361,0.001274,0.031602,-0.067462
4.055198,1.305234,4.8763,-0.008846,-0.015122,0.044878
3.518821,9.794447,9.248096,0.008846,0.015122,-0.044878
3.038702,9.14962,6.642741,0.003499,-0.002771,0.003145
4.535317,1.950061,7.481655,-0.003499,0.002771,-0.003145
6.454004,2.681878,6.259783,-0.003543,0.001349,0.002044
1.120015,8.417803,7.864613,0.003543,-0.001349,-0.002044
6.050913,3.837101,4.107258,-0.020631,-0.008749,0.041809
1.523106,7.26258,10.017137,0.020631,0.008749,-0.041809
0.561596,4.469044,1.854532,-0.042919,-0.005363,0.059142
7.012423,6.630636,12.269863,0.042919,0.005363,-0.059142
5.439271,10.251237,13.102605,-0.031791,-0.013391,-0.015505
2.134749,0.848443,1.021791,0.031791,0.013391,0.015505
4.050192,6.224641,1.211633,-0.048926,-0.032236,0.061233
3.523827,4.87504,12.912762,0.048926,0.032236,-0.061233
3.25934,5.531306,3.443297,-0.022226,-0.017345,0.043748
4.314679,5.568374,10.681099,0.022226,0.017345,-0.043748
3.638857,5.343538,5.881183,-0.004388,-0.002132,0.000866
3.935162,5.756143,8.243213,0.004388,0.002132,-0.000866
5.764399,6.218295,6.911756,0.001981,-0.000138,0.00397
1.80962,4.881386,7.21264,-0.001981,0.000138,-0.00397
1.257966,7.224272,5.481744,-0.010876,-0.011876,0.04862
6.316053,3.875408,8.642652,0.010876,0.011876,-0.04862
2.051955,7.920628,3.254803,-0.002986,-0.01359,0.084938
5.522064,3.179053,10.869592,0.002986,0.01359,-0.084938
