X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.00469,-0.007041,0.005843
2.87538,7.939936,13.90834,0.00469,0.007041,-0.005843
3.719169,3.171409,1.224242,-0.00333,-0.01286,0.004921
3.85485,7.928272,12.900154,0.00333,0.01286,-0.004921
3.905538,2.495774,2.453079,0.027947,0.061319,0.043028
3.668481,8.603907,11.671317,-0.027947,-0.061319,-0.043028
2.935222,2.524374,3.455308,-0.113402,-0.205773,-0.088354
4.638797,8.575307,10.669088,0.113402,0.205773,0.088354
3.123484,1.861451,4.711497,0.066104,0.136228,0.067163
4.450535,9.23823,9.412899,-0.066104,-0.136228,-0.067163
2.157608,1.918712,5.685533,-0.030148,-0.070571,-0.017668
5.416411,9.180969,8.438863,0.030148,0.070571,0.017668
0.941986,2.639235,5.465655,-0.030311,-0.072977,-0.031029
6.632033,8.460445,8.65874,0.030311,0.072977,0.031029
0.716085,3.282691,4.275831,0.074869,0.13686,0.060266
6.857934,7.81699,9.848564,-0.074869,-0.13686,-0.060266
1.695335,3.253034,3.231222,-0.105322,-0.196965,-0.098702
5.878684,7.846646,10.893173,0.105322,0.196965,0.098702
1.495953,3.915837,2.020092,0.041748,0.079251,0.025044
6.078067,7.183844,12.104303,-0.041748,-0.079251,-0.025044
5.098186,7.196984,13.124433,-0.006169,-6.8e-05,0.006547
2.475833,3.902697,0.999962,0.006169,6.8e-05,-0.006547
6.371443,10.62244,13.549097,0.001914,0.00234,-0.00553
1.202576,0.47724,0.575299,-0.001914,-0.00234,0.00553
5.967171,7.163488,0.814803,-0.020486,0.031883,-0.001286
1.606848,3.936193,13.309592,0.020486,-0.031883,0.001286
4.983276,6.594891,1.657242,-0.019725,0.04239,0.004994
2.590743,4.504789,12.467153,0.019725,-0.04239,-0.004994
5.173897,6.492191,3.035826,0.090031,-0.176856,-0.026046
2.400122,4.60749,11.088569,-0.090031,0.176856,0.026046
4.187287,5.905941,3.892689,-0.057502,0.132946,0.013155
3.386732,5.19374,10.231706,0.057502,-0.132946,-0.013155
4.39932,5.810569,5.245598,0.032243,-0.06064,-0.014801
3.1747,5.289111,8.878798,-0.032243,0.06064,0.014801
5.610011,6.298359,5.829263,0.032161,-0.067499,-0.008375
1.964008,4.801322,8.295133,-0.032161,0.067499,0.008375
6.5866,6.858686,5.043521,-0.053375,0.127711,0.024497
0.987419,4.240994,9.080875,0.053375,-0.127711,-0.024497
6.411273,6.979367,3.626882,0.089914,-0.181085,-0.020822
1.162747,4.120314,10.497514,-0.089914,0.181085,0.020822
1.121506,7.547218,2.807259,-0.018163,0.03435,0.001674
6.452513,3.552463,11.317137,0.018163,-0.03435,-0.001674
6.632662,3.445771,12.71628,0.021138,-0.026771,-0.001748
0.941357,7.65391,1.408116,-0.021138,0.026771,0.001748
5.633376,2.607569,0.382961,0.001146,0.002111,0.001737
1.940643,8.492112,13.741435,-0.001146,-0.002111,-0.001737
4.840773,1.945228,2.622035,0.049529,0.100455,0.053244
2.733246,9.154452,11.502361,-0.049529,-0.100455,-0.053244
4.055198,1.305234,4.8763,0.076572,0.148124,0.063219
3.518821,9.794447,9.248096,-0.076572,-0.148124,-0.063219
3.038702,9.14962,6.642741,0.010905,0.01978,0.012911
4.535317,1.950061,7.481655,-0.010905,-0.01978,-0.012911
6.454004,2.681878,6.259783,0.010774,0.020551,0.007584
1.120015,8.417803,7.864613,-0.010774,-0.020551,-0.007584
6.050913,3.837101,4.107258,0.076061,0.145671,0.06818
1.523106,7.26258,10.017137,-0.076061,-0.145671,-0.06818
0.561596,4.469044,1.854532,0.052548,0.101256,0.041693
7.012423,6.630636,12.269863,-0.052548,-0.101256,-0.041693
5.439271,10.251237,13.102605,0.002216,-0.000639,-0.003694
2.134749,0.848443,1.021791,-0.002216,0.000639,0.003694
4.050192,6.224641,1.211633,-0.031668,0.065648,0.011436
3.523827,4.87504,12.912762,0.031668,-0.065648,-0.011436
3.25934,5.531306,3.443297,-0.063612,0.136738,0.017707
4.314679,5.568374,10.681099,0.063612,-0.136738,-0.017707
3.638857,5.343538,5.881183,-0.011341,0.022673,0.000256
3.935162,5.756143,8.243213,0.011341,-0.022673,-0.000256
5.764399,6.218295,6.911756,-0.009311,0.015285,0.002865
1.80962,4.881386,7.21264,0.009311,-0.015285,-0.002865
1.257966,7.224272,5.481744,-0.062801,0.139872,0.022315
6.316053,3.875408,8.642652,0.062801,-0.139872,-0.022315
2.051955,7.920628,3.254803,-0.030849,0.067236,0.005397
5.522064,3.179053,10.869592,0.030849,-0.067236,-0.005397
