X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.035003,-0.036679,0.075922
2.87538,7.939936,13.90834,-0.035003,-0.036679,0.075922
3.719169,3.171409,1.224242,-0.086523,0.019388,0.002192
3.85485,7.928272,12.900154,-0.086523,0.019388,0.002192
3.905538,2.495774,2.453079,-0.217207,0.147137,-0.008843
3.668481,8.603907,11.671317,-0.217207,0.147137,-0.008843
2.935222,2.524374,3.455308,-0.104451,0.102756,0.001197
4.638797,8.575307,10.669088,-0.104451,0.102756,0.001197
3.123484,1.861451,4.711497,-0.165119,0.056542,-0.140373
4.450535,9.23823,9.412899,-0.165119,0.056542,-0.140373
2.157608,1.918712,5.685533,-0.032049,-0.029784,-0.0281
5.416411,9.180969,8.438863,-0.032049,-0.029784,-0.0281
0.941986,2.639235,5.465655,0.000164,-0.0449,-0.023853
6.632033,8.460445,8.65874,0.000164,-0.0449,-0.023853
0.716085,3.282691,4.275831,0.154957,-0.123982,-0.075053
6.857934,7.81699,9.848564,0.154957,-0.123982,-0.075053
1.695335,3.253034,3.231222,0.1388,-0.028634,0.0558
5.878684,7.846646,10.893173,0.1388,-0.028634,0.0558
1.495953,3.915837,2.020092,0.224208,-0.122678,0.075661
6.078067,7.183844,12.104303,0.224208,-0.122678,0.075661
5.098186,7.196984,13.124433,0.060677,-0.05088,0.036302
2.475833,3.902697,0.999962,0.060677,-0.05088,0.036302
6.371443,10.62244,13.549097,-0.010848,0.004867,0.019152
1.202576,0.47724,0.575299,-0.010848,0.004867,0.019152
5.967171,7.163488,0.814803,0.015874,0.00078,0.012485
1.606848,3.936193,13.309592,0.015874,0.00078,0.012485
4.983276,6.594891,1.657242,0.053377,0.009028,0.029693
2.590743,4.504789,12.467153,0.053377,0.009028,0.029693
5.173897,6.492191,3.035826,0.048388,-0.035441,0.009478
2.400122,4.60749,11.088569,0.048388,-0.035441,0.009478
4.187287,5.905941,3.892689,0.02516,0.061432,0.007915
3.386732,5.19374,10.231706,0.02516,0.061432,0.007915
4.39932,5.810569,5.245598,-0.010079,0.026069,0.005974
3.1747,5.289111,8.878798,-0.010079,0.026069,0.005974
5.610011,6.298359,5.829263,-0.021741,0.038794,-0.000544
1.964008,4.801322,8.295133,-0.021741,0.038794,-0.000544
6.5866,6.858686,5.043521,-0.051105,0.032695,-0.031914
0.987419,4.240994,9.080875,-0.051105,0.032695,-0.031914
6.411273,6.979367,3.626882,-0.021436,-0.025212,-0.014484
1.162747,4.120314,10.497514,-0.021436,-0.025212,-0.014484
1.121506,7.547218,2.807259,-0.045646,-0.038929,-0.022359
6.452513,3.552463,11.317137,-0.045646,-0.038929,-0.022359
6.632662,3.445771,12.71628,-0.023738,0.006842,-0.000823
0.941357,7.65391,1.408116,-0.023738,0.006842,-0.000823
5.633376,2.607569,0.382961,-0.003698,0.018421,0.082037
1.940643,8.492112,13.741435,-0.003698,0.018421,0.082037
4.840773,1.945228,2.622035,-0.097699,-0.016577,-0.015214
2.733246,9.154452,11.502361,-0.097699,-0.016577,-0.015214
4.055198,1.305234,4.8763,0.024527,0.146224,-0.020957
3.518821,9.794447,9.248096,0.024527,0.146224,-0.020957
3.038702,9.14962,6.642741,0.104886,0.115368,0.037033
4.535317,1.950061,7.481655,0.104886,0.115368,0.037033
6.454004,2.681878,6.259783,0.044648,0.152331,0.02521
1.120015,8.417803,7.864613,0.044648,0.152331,0.02521
6.050913,3.837101,4.107258,0.110841,0.075454,-0.010448
1.523106,7.26258,10.017137,0.110841,0.075454,-0.010448
0.561596,4.469044,1.854532,0.030254,-0.102557,0.00689
7.012423,6.630636,12.269863,0.030254,-0.102557,0.00689
5.439271,10.251237,13.102605,0.009472,-0.034939,0.009567
2.134749,0.848443,1.021791,0.009472,-0.034939,0.009567
4.050192,6.224641,1.211633,-0.009947,0.056028,0.018485
3.523827,4.87504,12.912762,-0.009947,0.056028,0.018485
3.25934,5.531306,3.443297,0.043445,-0.047588,-0.016846
4.314679,5.568374,10.681099,0.043445,-0.047588,-0.016846
3.638857,5.343538,5.881183,0.041259,-0.099299,-0.023757
3.935162,5.756143,8.243213,0.041259,-0.099299,-0.023757
5.764399,6.218295,6.911756,0.058542,-0.091258,-0.017324
1.80962,4.881386,7.21264,0.058542,-0.091258,-0.017324
1.257966,7.224272,5.481744,0.03017,-0.086248,-0.026242
6.316053,3.875408,8.642652,0.03017,-0.086248,-0.026242
2.051955,7.920628,3.254803,-0.03137,0.021306,0.00283
5.522064,3.179053,10.869592,-0.03137,0.021306,0.00283
