X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.013856,-0.008077,0.002162
2.87538,7.939936,13.90834,0.013856,-0.008077,0.002162
3.719169,3.171409,1.224242,-0.000451,0.000589,-0.000773
3.85485,7.928272,12.900154,-0.000451,0.000589,-0.000773
3.905538,2.495774,2.453079,0.04894,-0.02847,0.008198
3.668481,8.603907,11.671317,0.04894,-0.02847,0.008198
2.935222,2.524374,3.455308,-0.000433,0.000437,-0.000585
4.638797,8.575307,10.669088,-0.000433,0.000437,-0.000585
3.123484,1.861451,4.711497,0.110555,-0.066543,0.020875
4.450535,9.23823,9.412899,0.110555,-0.066543,0.020875
2.157608,1.918712,5.685533,-0.019999,0.056807,-0.10438
5.416411,9.180969,8.438863,-0.019999,0.056807,-0.10438
0.941986,2.639235,5.465655,-0.028043,0.00151,0.02997
6.632033,8.460445,8.65874,-0.028043,0.00151,0.02997
0.716085,3.282691,4.275831,0.031971,-0.019328,0.006632
6.857934,7.81699,9.848564,0.031971,-0.019328,0.006632
1.695335,3.253034,3.231222,-0.001738,0.000573,0.000751
5.878684,7.846646,10.893173,-0.001738,0.000573,0.000751
1.495953,3.915837,2.020092,-0.01072,0.006389,-0.001963
6.078067,7.183844,12.104303,-0.01072,0.006389,-0.001963
5.098186,7.196984,13.124433,-0.000563,0.000706,-0.000889
2.475833,3.902697,0.999962,-0.000563,0.000706,-0.000889
6.371443,10.62244,13.549097,-0.001026,-0.000402,-0.00043
1.202576,0.47724,0.575299,-0.001026,-0.000402,-0.00043
5.967171,7.163488,0.814803,-0.000126,-8.9e-05,3.9e-05
1.606848,3.936193,13.309592,-0.000126,-8.9e-05,3.9e-05
4.983276,6.594891,1.657242,0.002179,0.000883,0.001057
2.590743,4.504789,12.467153,0.002179,0.000883,0.001057
5.173897,6.492191,3.035826,-0.000103,-9.9e-05,-6.2e-05
2.400122,4.60749,11.088569,-0.000103,-9.9e-05,-6.2e-05
4.187287,5.905941,3.892689,-0.001115,-0.00041,-0.000513
3.386732,5.19374,10.231706,-0.001115,-0.00041,-0.000513
4.39932,5.810569,5.245598,-0.000335,-0.00033,0.000502
3.1747,5.289111,8.878798,-0.000335,-0.00033,0.000502
5.610011,6.298359,5.829263,-0.001204,9.8e-05,-0.006149
1.964008,4.801322,8.295133,-0.001204,9.8e-05,-0.006149
6.5866,6.858686,5.043521,0.006811,0.002615,0.003203
0.987419,4.240994,9.080875,0.006811,0.002615,0.003203
6.411273,6.979367,3.626882,-0.000116,-0.000354,-3.4e-05
1.162747,4.120314,10.497514,-0.000116,-0.000354,-3.4e-05
1.121506,7.547218,2.807259,0.009701,0.003913,0.004647
6.452513,3.552463,11.317137,0.009701,0.003913,0.004647
6.632662,3.445771,12.71628,3.7e-05,-4.8e-05,-0.000535
0.941357,7.65391,1.408116,3.7e-05,-4.8e-05,-0.000535
5.633376,2.607569,0.382961,-0.045744,0.026691,-0.007353
1.940643,8.492112,13.741435,-0.045744,0.026691,-0.007353
4.840773,1.945228,2.622035,-0.163799,0.095946,-0.028131
2.733246,9.154452,11.502361,-0.163799,0.095946,-0.028131
4.055198,1.305234,4.8763,-0.38058,0.228345,-0.069526
3.518821,9.794447,9.248096,-0.38058,0.228345,-0.069526
3.038702,9.14962,6.642741,0.061864,-0.19496,0.366264
4.535317,1.950061,7.481655,0.061864,-0.19496,0.366264
6.454004,2.681878,6.259783,0.102514,-0.005134,-0.109091
1.120015,8.417803,7.864613,0.102514,-0.005134,-0.109091
6.050913,3.837101,4.107258,-0.109824,0.065376,-0.019906
1.523106,7.26258,10.017137,-0.109824,0.065376,-0.019906
0.561596,4.469044,1.854532,0.037096,-0.021991,0.006513
7.012423,6.630636,12.269863,0.037096,-0.021991,0.006513
5.439271,10.251237,13.102605,0.003678,0.00139,0.001862
2.134749,0.848443,1.021791,0.003678,0.00139,0.001862
4.050192,6.224641,1.211633,-0.007198,-0.002852,-0.003366
3.523827,4.87504,12.912762,-0.007198,-0.002852,-0.003366
3.25934,5.531306,3.443297,0.004198,0.001739,0.002038
4.314679,5.568374,10.681099,0.004198,0.001739,0.002038
3.638857,5.343538,5.881183,0.001913,0.001055,-0.001577
3.935162,5.756143,8.243213,0.001913,0.001055,-0.001577
5.764399,6.218295,6.911756,0.002966,-0.001655,0.021388
1.80962,4.881386,7.21264,0.002966,-0.001655,0.021388
1.257966,7.224272,5.481744,-0.022819,-0.008977,-0.011102
6.316053,3.875408,8.642652,-0.022819,-0.008977,-0.011102
2.051955,7.920628,3.254803,-0.032221,-0.012985,-0.015418
5.522064,3.179053,10.869592,-0.032221,-0.012985,-0.015418
