X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.006564,-0.003408,0.000193
2.87538,7.939936,13.90834,0.006564,-0.003408,0.000193
3.719169,3.171409,1.224242,-0.022818,-0.03499,0.097562
3.85485,7.928272,12.900154,-0.022818,-0.03499,0.097562
3.905538,2.495774,2.453079,0.081047,0.040774,-0.175462
3.668481,8.603907,11.671317,0.081047,0.040774,-0.175462
2.935222,2.524374,3.455308,-0.104886,-0.048687,0.222726
4.638797,8.575307,10.669088,-0.104886,-0.048687,0.222726
3.123484,1.861451,4.711497,0.114558,0.0343,-0.206634
4.450535,9.23823,9.412899,0.114558,0.0343,-0.206634
2.157608,1.918712,5.685533,-0.118596,0.003493,0.129046
5.416411,9.180969,8.438863,-0.118596,0.003493,0.129046
0.941986,2.639235,5.465655,-0.022201,0.081348,-0.158571
6.632033,8.460445,8.65874,-0.022201,0.081348,-0.158571
0.716085,3.282691,4.275831,-0.033411,-0.085012,0.228753
6.857934,7.81699,9.848564,-0.033411,-0.085012,0.228753
1.695335,3.253034,3.231222,0.053511,0.080269,-0.234227
5.878684,7.846646,10.893173,0.053511,0.080269,-0.234227
1.495953,3.915837,2.020092,-0.04334,-0.063225,0.181789
6.078067,7.183844,12.104303,-0.04334,-0.063225,0.181789
5.098186,7.196984,13.124433,0.0442,0.021598,-0.092359
2.475833,3.902697,0.999962,0.0442,0.021598,-0.092359
6.371443,10.62244,13.549097,-0.00179,-0.000694,-0.001165
1.202576,0.47724,0.575299,-0.00179,-0.000694,-0.001165
5.967171,7.163488,0.814803,-0.015801,-0.011423,0.031037
1.606848,3.936193,13.309592,-0.015801,-0.011423,0.031037
4.983276,6.594891,1.657242,0.015606,0.016234,-0.064784
2.590743,4.504789,12.467153,0.015606,0.016234,-0.064784
5.173897,6.492191,3.035826,-0.019571,-0.020773,0.084132
2.400122,4.60749,11.088569,-0.019571,-0.020773,0.084132
4.187287,5.905941,3.892689,0.012612,0.018308,-0.084905
3.386732,5.19374,10.231706,0.012612,0.018308,-0.084905
4.39932,5.810569,5.245598,0.006886,-0.006363,0.063416
3.1747,5.289111,8.878798,0.006886,-0.006363,0.063416
5.610011,6.298359,5.829263,0.045328,0.026576,-0.038872
1.964008,4.801322,8.295133,0.045328,0.026576,-0.038872
6.5866,6.858686,5.043521,-0.043133,-0.029616,0.069348
0.987419,4.240994,9.080875,-0.043133,-0.029616,0.069348
6.411273,6.979367,3.626882,0.037578,0.028011,-0.075355
1.162747,4.120314,10.497514,0.037578,0.028011,-0.075355
1.121506,7.547218,2.807259,-0.028818,-0.021617,0.058531
6.452513,3.552463,11.317137,-0.028818,-0.021617,0.058531
6.632662,3.445771,12.71628,0.007484,0.008115,-0.033905
0.941357,7.65391,1.408116,0.007484,0.008115,-0.033905
5.633376,2.607569,0.382961,0.002566,-0.001601,0.000952
1.940643,8.492112,13.741435,0.002566,-0.001601,0.000952
4.840773,1.945228,2.622035,-0.016703,-0.023847,0.069156
2.733246,9.154452,11.502361,-0.016703,-0.023847,0.069156
4.055198,1.305234,4.8763,-0.012309,-0.029935,0.082176
3.518821,9.794447,9.248096,-0.012309,-0.029935,0.082176
3.038702,9.14962,6.642741,0.055325,-0.033537,0.007507
4.535317,1.950061,7.481655,0.055325,-0.033537,0.007507
6.454004,2.681878,6.259783,0.054775,-0.031932,0.010546
1.120015,8.417803,7.864613,0.054775,-0.031932,0.010546
6.050913,3.837101,4.107258,0.043524,0.013736,-0.080083
1.523106,7.26258,10.017137,0.043524,0.013736,-0.080083
0.561596,4.469044,1.854532,0.031033,0.015768,-0.066827
7.012423,6.630636,12.269863,0.031033,0.015768,-0.066827
5.439271,10.251237,13.102605,-0.000522,-0.000196,-0.001091
2.134749,0.848443,1.021791,-0.000522,-0.000196,-0.001091
4.050192,6.224641,1.211633,-0.010586,-0.007924,0.021965
3.523827,4.87504,12.912762,-0.010586,-0.007924,0.021965
3.25934,5.531306,3.443297,-0.015675,-0.011556,0.027206
4.314679,5.568374,10.681099,-0.015675,-0.011556,0.027206
3.638857,5.343538,5.881183,-0.020051,-0.007076,-0.009779
3.935162,5.756143,8.243213,-0.020051,-0.007076,-0.009779
5.764399,6.218295,6.911756,-0.021348,-0.008933,-0.008661
1.80962,4.881386,7.21264,-0.021348,-0.008933,-0.008661
1.257966,7.224272,5.481744,0.004367,0.005664,-0.029417
6.316053,3.875408,8.642652,0.004367,0.005664,-0.029417
2.051955,7.920628,3.254803,0.005981,0.006153,-0.025057
5.522064,3.179053,10.869592,0.005981,0.006153,-0.025057
