X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.104282,-0.163531,0.024153
2.87538,7.939936,13.90834,-0.104282,-0.163531,0.024153
3.719169,3.171409,1.224242,0.030098,0.096849,0.138104
3.85485,7.928272,12.900154,0.030098,0.096849,0.138104
3.905538,2.495774,2.453079,0.019565,-0.024909,0.047483
3.668481,8.603907,11.671317,0.019565,-0.024909,0.047483
2.935222,2.524374,3.455308,-0.063089,-0.134072,-0.069467
4.638797,8.575307,10.669088,-0.063089,-0.134072,-0.069467
3.123484,1.861451,4.711497,0.098747,0.094867,-0.007389
4.450535,9.23823,9.412899,0.098747,0.094867,-0.007389
2.157608,1.918712,5.685533,0.005702,-0.026773,-0.111993
5.416411,9.180969,8.438863,0.005702,-0.026773,-0.111993
0.941986,2.639235,5.465655,0.004174,-0.026569,-0.117595
6.632033,8.460445,8.65874,0.004174,-0.026569,-0.117595
0.716085,3.282691,4.275831,0.043553,0.133238,-0.02302
6.857934,7.81699,9.848564,0.043553,0.133238,-0.02302
1.695335,3.253034,3.231222,-0.061081,-0.124548,-0.0702
5.878684,7.846646,10.893173,-0.061081,-0.124548,-0.0702
1.495953,3.915837,2.020092,-0.035417,0.027076,0.040941
6.078067,7.183844,12.104303,-0.035417,0.027076,0.040941
5.098186,7.196984,13.124433,0.035077,0.106346,0.141084
2.475833,3.902697,0.999962,0.035077,0.106346,0.141084
6.371443,10.62244,13.549097,0.085367,-0.091192,-0.102667
1.202576,0.47724,0.575299,0.085367,-0.091192,-0.102667
5.967171,7.163488,0.814803,-0.024062,0.135085,-0.061189
1.606848,3.936193,13.309592,-0.024062,0.135085,-0.061189
4.983276,6.594891,1.657242,0.040129,0.032683,-0.019333
2.590743,4.504789,12.467153,0.040129,0.032683,-0.019333
5.173897,6.492191,3.035826,0.049418,-0.110644,-0.003854
2.400122,4.60749,11.088569,0.049418,-0.110644,-0.003854
4.187287,5.905941,3.892689,-0.030191,0.073945,0.081394
3.386732,5.19374,10.231706,-0.030191,0.073945,0.081394
4.39932,5.810569,5.245598,-0.012049,-0.067389,0.082113
3.1747,5.289111,8.878798,-0.012049,-0.067389,0.082113
5.610011,6.298359,5.829263,-0.012671,-0.069139,0.079738
1.964008,4.801322,8.295133,-0.012671,-0.069139,0.079738
6.5866,6.858686,5.043521,-0.082394,0.046939,0.052215
0.987419,4.240994,9.080875,-0.082394,0.046939,0.052215
6.411273,6.979367,3.626882,0.04894,-0.115871,-0.007568
1.162747,4.120314,10.497514,0.04894,-0.115871,-0.007568
1.121506,7.547218,2.807259,-0.018679,0.005338,-0.051322
6.452513,3.552463,11.317137,-0.018679,0.005338,-0.051322
6.632662,3.445771,12.71628,-0.023537,0.13281,-0.062042
0.941357,7.65391,1.408116,-0.023537,0.13281,-0.062042
5.633376,2.607569,0.382961,-0.087973,-0.159143,-0.039889
1.940643,8.492112,13.741435,-0.087973,-0.159143,-0.039889
4.840773,1.945228,2.622035,0.012433,0.008218,0.023488
2.733246,9.154452,11.502361,0.012433,0.008218,0.023488
4.055198,1.305234,4.8763,0.072141,0.110215,0.029449
3.518821,9.794447,9.248096,0.072141,0.110215,0.029449
3.038702,9.14962,6.642741,0.008532,0.030725,-0.013116
4.535317,1.950061,7.481655,0.008532,0.030725,-0.013116
6.454004,2.681878,6.259783,0.025837,0.020624,-0.012109
1.120015,8.417803,7.864613,0.025837,0.020624,-0.012109
6.050913,3.837101,4.107258,0.055067,0.118289,0.024864
1.523106,7.26258,10.017137,0.055067,0.118289,0.024864
0.561596,4.469044,1.854532,-0.006308,0.015334,0.017844
7.012423,6.630636,12.269863,-0.006308,0.015334,0.017844
5.439271,10.251237,13.102605,0.071668,-0.120939,-0.049177
2.134749,0.848443,1.021791,0.071668,-0.120939,-0.049177
4.050192,6.224641,1.211633,0.00933,0.015506,-0.006317
3.523827,4.87504,12.912762,0.00933,0.015506,-0.006317
3.25934,5.531306,3.443297,-0.041753,0.085781,0.036671
4.314679,5.568374,10.681099,-0.041753,0.085781,0.036671
3.638857,5.343538,5.881183,-0.024177,0.007809,0.019024
3.935162,5.756143,8.243213,-0.024177,0.007809,0.019024
5.764399,6.218295,6.911756,-0.007407,0.013678,0.026236
1.80962,4.881386,7.21264,-0.007407,0.013678,0.026236
1.257966,7.224272,5.481744,-0.056578,0.081779,0.029065
6.316053,3.875408,8.642652,-0.056578,0.081779,0.029065
2.051955,7.920628,3.254803,-0.008558,0.01166,-0.01603
5.522064,3.179053,10.869592,-0.008558,0.01166,-0.01603
