X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.008593,0.009175,-0.0283
2.87538,7.939936,13.90834,-0.008593,-0.009175,0.0283
3.719169,3.171409,1.224242,-0.005918,0.000907,0.003316
3.85485,7.928272,12.900154,0.005918,-0.000907,-0.003316
3.905538,2.495774,2.453079,-0.036569,0.011114,0.015568
3.668481,8.603907,11.671317,0.036569,-0.011114,-0.015568
2.935222,2.524374,3.455308,0.02694,-0.034214,0.047382
4.638797,8.575307,10.669088,-0.02694,0.034214,-0.047382
3.123484,1.861451,4.711497,-0.076958,0.036596,0.011068
4.450535,9.23823,9.412899,0.076958,-0.036596,-0.011068
2.157608,1.918712,5.685533,0.028898,-0.013861,-0.010707
5.416411,9.180969,8.438863,-0.028898,0.013861,0.010707
0.941986,2.639235,5.465655,0.021092,-0.02007,0.030766
6.632033,8.460445,8.65874,-0.021092,0.02007,-0.030766
0.716085,3.282691,4.275831,-0.065747,0.049644,-0.040159
6.857934,7.81699,9.848564,0.065747,-0.049644,0.040159
1.695335,3.253034,3.231222,0.068513,-0.018414,-0.040006
5.878684,7.846646,10.893173,-0.068513,0.018414,0.040006
1.495953,3.915837,2.020092,-0.021673,0.024249,-0.028554
6.078067,7.183844,12.104303,0.021673,-0.024249,0.028554
5.098186,7.196984,13.124433,0.00572,-0.005635,0.005925
2.475833,3.902697,0.999962,-0.00572,0.005635,-0.005925
6.371443,10.62244,13.549097,0.020241,0.017392,-0.059701
1.202576,0.47724,0.575299,-0.020241,-0.017392,0.059701
5.967171,7.163488,0.814803,2.6e-05,-0.002989,0.022327
1.606848,3.936193,13.309592,-2.6e-05,0.002989,-0.022327
4.983276,6.594891,1.657242,0.056015,0.014205,0.083641
2.590743,4.504789,12.467153,-0.056015,-0.014205,-0.083641
5.173897,6.492191,3.035826,-0.143302,-0.074377,0.048361
2.400122,4.60749,11.088569,0.143302,0.074377,-0.048361
4.187287,5.905941,3.892689,0.142213,0.046905,0.126795
3.386732,5.19374,10.231706,-0.142213,-0.046905,-0.126795
4.39932,5.810569,5.245598,-0.040931,-0.007722,-0.077365
3.1747,5.289111,8.878798,0.040931,0.007722,0.077365
5.610011,6.298359,5.829263,-0.079506,-0.043184,0.016184
1.964008,4.801322,8.295133,0.079506,0.043184,-0.016184
6.5866,6.858686,5.043521,0.174945,0.079915,0.028067
0.987419,4.240994,9.080875,-0.174945,-0.079915,-0.028067
6.411273,6.979367,3.626882,-0.071553,-0.012369,-0.144536
1.162747,4.120314,10.497514,0.071553,0.012369,0.144536
1.121506,7.547218,2.807259,0.091107,0.044262,-0.012226
6.452513,3.552463,11.317137,-0.091107,-0.044262,0.012226
6.632662,3.445771,12.71628,-0.012301,-0.007165,0.013583
0.941357,7.65391,1.408116,0.012301,0.007165,-0.013583
5.633376,2.607569,0.382961,0.018045,0.016176,-0.051073
1.940643,8.492112,13.741435,-0.018045,-0.016176,0.051073
4.840773,1.945228,2.622035,-0.003308,0.010048,-0.015907
2.733246,9.154452,11.502361,0.003308,-0.010048,0.015907
4.055198,1.305234,4.8763,-0.040676,-0.005134,0.044897
3.518821,9.794447,9.248096,0.040676,0.005134,-0.044897
3.038702,9.14962,6.642741,0.09557,-0.022323,-0.027858
4.535317,1.950061,7.481655,-0.09557,0.022323,0.027858
6.454004,2.681878,6.259783,0.086044,-0.097725,0.090295
1.120015,8.417803,7.864613,-0.086044,0.097725,-0.090295
6.050913,3.837101,4.107258,0.005953,0.038358,-0.081422
1.523106,7.26258,10.017137,-0.005953,-0.038358,0.081422
0.561596,4.469044,1.854532,-0.018222,-0.002515,0.025608
7.012423,6.630636,12.269863,0.018222,0.002515,-0.025608
5.439271,10.251237,13.102605,0.045118,0.037866,-0.126916
2.134749,0.848443,1.021791,-0.045118,-0.037866,0.126916
4.050192,6.224641,1.211633,0.043518,0.02794,-0.05011
3.523827,4.87504,12.912762,-0.043518,-0.02794,0.05011
3.25934,5.531306,3.443297,-0.002076,-0.02122,0.165589
4.314679,5.568374,10.681099,0.002076,0.02122,-0.165589
3.638857,5.343538,5.881183,-0.157264,-0.04327,-0.229344
3.935162,5.756143,8.243213,0.157264,0.04327,0.229344
5.764399,6.218295,6.911756,-0.252802,-0.105183,0.031029
1.80962,4.881386,7.21264,0.252802,0.105183,-0.031029
1.257966,7.224272,5.481744,0.104212,0.056328,-0.123474
6.316053,3.875408,8.642652,-0.104212,-0.056328,0.123474
2.051955,7.920628,3.254803,0.003853,-0.006682,0.06223
5.522064,3.179053,10.869592,-0.003853,0.006682,-0.06223
