X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.015174,-0.006658,-0.001979
2.87538,7.939936,13.90834,-0.015174,0.006658,0.001979
3.719169,3.171409,1.224242,-0.015935,0.009703,-0.004177
3.85485,7.928272,12.900154,0.015935,-0.009703,0.004177
3.905538,2.495774,2.453079,-0.029403,0.000329,0.02979
3.668481,8.603907,11.671317,0.029403,-0.000329,-0.02979
2.935222,2.524374,3.455308,0.062278,-0.042051,0.030969
4.638797,8.575307,10.669088,-0.062278,0.042051,-0.030969
3.123484,1.861451,4.711497,-0.041944,0.018689,0.01242
4.450535,9.23823,9.412899,0.041944,-0.018689,-0.01242
2.157608,1.918712,5.685533,0.082933,-0.030014,-0.054724
5.416411,9.180969,8.438863,-0.082933,0.030014,0.054724
0.941986,2.639235,5.465655,-0.023337,0.036025,-0.065849
6.632033,8.460445,8.65874,0.023337,-0.036025,0.065849
0.716085,3.282691,4.275831,0.001336,9.2e-05,0.007268
6.857934,7.81699,9.848564,-0.001336,-9.2e-05,-0.007268
1.695335,3.253034,3.231222,-0.059131,0.031817,-0.002536
5.878684,7.846646,10.893173,0.059131,-0.031817,0.002536
1.495953,3.915837,2.020092,0.002721,-0.014162,0.027349
6.078067,7.183844,12.104303,-0.002721,0.014162,-0.027349
5.098186,7.196984,13.124433,-0.0123,0.007561,-0.002272
2.475833,3.902697,0.999962,0.0123,-0.007561,0.002272
6.371443,10.62244,13.549097,-0.003741,-0.00117,-0.004597
1.202576,0.47724,0.575299,0.003741,0.00117,0.004597
5.967171,7.163488,0.814803,0.002925,0.000373,0.007203
1.606848,3.936193,13.309592,-0.002925,-0.000373,-0.007203
4.983276,6.594891,1.657242,0.007241,0.000522,0.019921
2.590743,4.504789,12.467153,-0.007241,-0.000522,-0.019921
5.173897,6.492191,3.035826,-0.033242,-0.014908,-0.006986
2.400122,4.60749,11.088569,0.033242,0.014908,0.006986
4.187287,5.905941,3.892689,0.011472,0.002511,0.008486
3.386732,5.19374,10.231706,-0.011472,-0.002511,-0.008486
4.39932,5.810569,5.245598,-0.011718,0.002029,-0.035362
3.1747,5.289111,8.878798,0.011718,-0.002029,0.035362
5.610011,6.298359,5.829263,0.031139,0.016124,-0.011406
1.964008,4.801322,8.295133,-0.031139,-0.016124,0.011406
6.5866,6.858686,5.043521,-0.005405,-0.001805,0.004394
0.987419,4.240994,9.080875,0.005405,0.001805,-0.004394
6.411273,6.979367,3.626882,0.018696,0.008324,0.001819
1.162747,4.120314,10.497514,-0.018696,-0.008324,-0.001819
1.121506,7.547218,2.807259,-0.004791,-0.003833,0.010848
6.452513,3.552463,11.317137,0.004791,0.003833,-0.010848
6.632662,3.445771,12.71628,0.003732,0.000264,0.009911
0.941357,7.65391,1.408116,-0.003732,-0.000264,-0.009911
5.633376,2.607569,0.382961,0.006392,-0.000522,-0.005549
1.940643,8.492112,13.741435,-0.006392,0.000522,0.005549
4.840773,1.945228,2.622035,-0.005145,0.003615,-0.002209
2.733246,9.154452,11.502361,0.005145,-0.003615,0.002209
4.055198,1.305234,4.8763,-0.097354,-0.063832,0.244287
3.518821,9.794447,9.248096,0.097354,0.063832,-0.244287
3.038702,9.14962,6.642741,0.368888,-0.090744,-0.118496
4.535317,1.950061,7.481655,-0.368888,0.090744,0.118496
6.454004,2.681878,6.259783,-0.188439,0.20832,-0.201325
1.120015,8.417803,7.864613,0.188439,-0.20832,0.201325
6.050913,3.837101,4.107258,-0.068848,-0.058174,0.196604
1.523106,7.26258,10.017137,0.068848,0.058174,-0.196604
0.561596,4.469044,1.854532,0.002664,-0.002926,0.003905
7.012423,6.630636,12.269863,-0.002664,0.002926,-0.003905
5.439271,10.251237,13.102605,0.004711,0.004954,-0.017844
2.134749,0.848443,1.021791,-0.004711,-0.004954,0.017844
4.050192,6.224641,1.211633,0.005944,0.004084,-0.004594
3.523827,4.87504,12.912762,-0.005944,-0.004084,0.004594
3.25934,5.531306,3.443297,-0.028143,-0.022777,0.088596
4.314679,5.568374,10.681099,0.028143,0.022777,-0.088596
3.638857,5.343538,5.881183,-0.079193,-0.02811,-0.120826
3.935162,5.756143,8.243213,0.079193,0.02811,0.120826
5.764399,6.218295,6.911756,0.122732,0.05615,-0.015528
1.80962,4.881386,7.21264,-0.122732,-0.05615,0.015528
1.257966,7.224272,5.481744,-0.034164,-0.036896,0.099802
6.316053,3.875408,8.642652,0.034164,0.036896,-0.099802
2.051955,7.920628,3.254803,-0.005997,-0.004356,0.014613
5.522064,3.179053,10.869592,0.005997,0.004356,-0.014613
