X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.019734,-0.140283,0.036716
2.87538,7.939936,13.90834,-0.019734,-0.140283,0.036716
3.719169,3.171409,1.224242,-0.01979,-0.140392,0.036659
3.85485,7.928272,12.900154,-0.01979,-0.140392,0.036659
3.905538,2.495774,2.453079,-0.019973,-0.140795,0.036435
3.668481,8.603907,11.671317,-0.019973,-0.140795,0.036435
2.935222,2.524374,3.455308,-0.020215,-0.141356,0.036231
4.638797,8.575307,10.669088,-0.020215,-0.141356,0.036231
3.123484,1.861451,4.711497,-0.020477,-0.141902,0.035975
4.450535,9.23823,9.412899,-0.020477,-0.141902,0.035975
2.157608,1.918712,5.685533,-0.020571,-0.142286,0.035887
5.416411,9.180969,8.438863,-0.020571,-0.142286,0.035887
0.941986,2.639235,5.465655,-0.020507,-0.142161,0.036045
6.632033,8.460445,8.65874,-0.020507,-0.142161,0.036045
0.716085,3.282691,4.275831,-0.020246,-0.141603,0.03629
6.857934,7.81699,9.848564,-0.020246,-0.141603,0.03629
1.695335,3.253034,3.231222,-0.020151,-0.141239,0.036347
5.878684,7.846646,10.893173,-0.020151,-0.141239,0.036347
1.495953,3.915837,2.020092,-0.019925,-0.140677,0.036602
6.078067,7.183844,12.104303,-0.019925,-0.140677,0.036602
5.098186,7.196984,13.124433,-0.019806,-0.140359,0.036694
2.475833,3.902697,0.999962,-0.019806,-0.140359,0.036694
6.371443,10.62244,13.549097,-0.020022,-0.141692,0.035695
1.202576,0.47724,0.575299,-0.020022,-0.141692,0.035695
5.967171,7.163488,0.814803,-0.020036,-0.141628,0.035728
1.606848,3.936193,13.309592,-0.020036,-0.141628,0.035728
4.983276,6.594891,1.657242,-0.020116,-0.14122,0.035878
2.590743,4.504789,12.467153,-0.020116,-0.14122,0.035878
5.173897,6.492191,3.035826,-0.020081,-0.140842,0.035901
2.400122,4.60749,11.088569,-0.020081,-0.140842,0.035901
4.187287,5.905941,3.892689,-0.020334,-0.140112,0.036118
3.386732,5.19374,10.231706,-0.020334,-0.140112,0.036118
4.39932,5.810569,5.245598,-0.020569,-0.139208,0.036215
3.1747,5.289111,8.878798,-0.020569,-0.139208,0.036215
5.610011,6.298359,5.829263,-0.020367,-0.139609,0.036095
1.964008,4.801322,8.295133,-0.020367,-0.139609,0.036095
6.5866,6.858686,5.043521,-0.020049,-0.140526,0.035806
0.987419,4.240994,9.080875,-0.020049,-0.140526,0.035806
6.411273,6.979367,3.626882,-0.020026,-0.140876,0.035786
1.162747,4.120314,10.497514,-0.020026,-0.140876,0.035786
1.121506,7.547218,2.807259,-0.019993,-0.141179,0.035664
6.452513,3.552463,11.317137,-0.019993,-0.141179,0.035664
6.632662,3.445771,12.71628,-0.020019,-0.141629,0.035685
0.941357,7.65391,1.408116,-0.020019,-0.141629,0.035685
5.633376,2.607569,0.382961,-0.005692,-0.040486,0.010548
1.940643,8.492112,13.741435,-0.005692,-0.040486,0.010548
4.840773,1.945228,2.622035,-0.005747,-0.040589,0.010513
2.733246,9.154452,11.502361,-0.005747,-0.040589,0.010513
4.055198,1.305234,4.8763,-0.005927,-0.040981,0.010349
3.518821,9.794447,9.248096,-0.005927,-0.040981,0.010349
3.038702,9.14962,6.642741,-0.005952,-0.041171,0.010293
4.535317,1.950061,7.481655,-0.005952,-0.041171,0.010293
6.454004,2.681878,6.259783,-0.005982,-0.041153,0.010347
1.120015,8.417803,7.864613,-0.005982,-0.041153,0.010347
6.050913,3.837101,4.107258,-0.005791,-0.040757,0.010532
1.523106,7.26258,10.017137,-0.005791,-0.040757,0.010532
0.561596,4.469044,1.854532,-0.005732,-0.040547,0.010599
7.012423,6.630636,12.269863,-0.005732,-0.040547,0.010599
5.439271,10.251237,13.102605,-0.005826,-0.040766,0.010314
2.134749,0.848443,1.021791,-0.005826,-0.040766,0.010314
4.050192,6.224641,1.211633,-0.005859,-0.040696,0.010433
3.523827,4.87504,12.912762,-0.005859,-0.040696,0.010433
3.25934,5.531306,3.443297,-0.005898,-0.040379,0.010443
4.314679,5.568374,10.681099,-0.005898,-0.040379,0.010443
3.638857,5.343538,5.881183,-0.006063,-0.039869,0.010505
3.935162,5.756143,8.243213,-0.006063,-0.039869,0.010505
5.764399,6.218295,6.911756,-0.005912,-0.040116,0.010434
1.80962,4.881386,7.21264,-0.005912,-0.040116,0.010434
1.257966,7.224272,5.481744,-0.005725,-0.040588,0.010247
6.316053,3.875408,8.642652,-0.005725,-0.040588,0.010247
2.051955,7.920628,3.254803,-0.00574,-0.04074,0.01023
5.522064,3.179053,10.869592,-0.00574,-0.04074,0.01023
