X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.044855,-0.083583,-0.040703
2.87538,7.939936,13.90834,0.044855,0.083583,0.040703
3.719169,3.171409,1.224242,0.019112,0.041735,0.019583
3.85485,7.928272,12.900154,-0.019112,-0.041735,-0.019583
3.905538,2.495774,2.453079,-0.000858,-0.004155,-0.003898
3.668481,8.603907,11.671317,0.000858,0.004155,0.003898
2.935222,2.524374,3.455308,-0.016568,-0.031833,-0.017895
4.638797,8.575307,10.669088,0.016568,0.031833,0.017895
3.123484,1.861451,4.711497,0.021944,0.048728,0.020015
4.450535,9.23823,9.412899,-0.021944,-0.048728,-0.020015
2.157608,1.918712,5.685533,0.010789,0.014897,0.01273
5.416411,9.180969,8.438863,-0.010789,-0.014897,-0.01273
0.941986,2.639235,5.465655,-0.017818,-0.037585,-0.019622
6.632033,8.460445,8.65874,0.017818,0.037585,0.019622
0.716085,3.282691,4.275831,-0.028519,-0.047706,-0.024201
6.857934,7.81699,9.848564,0.028519,0.047706,0.024201
1.695335,3.253034,3.231222,0.033072,0.067598,0.031542
5.878684,7.846646,10.893173,-0.033072,-0.067598,-0.031542
1.495953,3.915837,2.020092,-0.03141,-0.06732,-0.028767
6.078067,7.183844,12.104303,0.03141,0.06732,0.028767
5.098186,7.196984,13.124433,0.004854,0.010326,0.003271
2.475833,3.902697,0.999962,-0.004854,-0.010326,-0.003271
6.371443,10.62244,13.549097,0.083293,-0.176125,-0.022734
1.202576,0.47724,0.575299,-0.083293,0.176125,0.022734
5.967171,7.163488,0.814803,-0.015311,0.027182,0.005537
1.606848,3.936193,13.309592,0.015311,-0.027182,-0.005537
4.983276,6.594891,1.657242,-0.059892,0.123765,0.020711
2.590743,4.504789,12.467153,0.059892,-0.123765,-0.020711
5.173897,6.492191,3.035826,0.059356,-0.127183,-0.016376
2.400122,4.60749,11.088569,-0.059356,0.127183,0.016376
4.187287,5.905941,3.892689,-0.044299,0.092813,0.010201
3.386732,5.19374,10.231706,0.044299,-0.092813,-0.010201
4.39932,5.810569,5.245598,-0.036998,0.080137,0.007809
3.1747,5.289111,8.878798,0.036998,-0.080137,-0.007809
5.610011,6.298359,5.829263,0.020758,-0.039924,-0.001737
1.964008,4.801322,8.295133,-0.020758,0.039924,0.001737
6.5866,6.858686,5.043521,0.045449,-0.103377,-0.017571
0.987419,4.240994,9.080875,-0.045449,0.103377,0.017571
6.411273,6.979367,3.626882,-0.035174,0.072697,0.009202
1.162747,4.120314,10.497514,0.035174,-0.072697,-0.009202
1.121506,7.547218,2.807259,0.002434,0.000795,0.002263
6.452513,3.552463,11.317137,-0.002434,-0.000795,-0.002263
6.632662,3.445771,12.71628,-0.036117,0.079236,0.008688
0.941357,7.65391,1.408116,0.036117,-0.079236,-0.008688
5.633376,2.607569,0.382961,0.074898,0.150355,0.07438
1.940643,8.492112,13.741435,-0.074898,-0.150355,-0.07438
4.840773,1.945228,2.622035,-0.002401,-0.005471,-0.003337
2.733246,9.154452,11.502361,0.002401,0.005471,0.003337
4.055198,1.305234,4.8763,-0.037779,-0.071107,-0.032516
3.518821,9.794447,9.248096,0.037779,0.071107,0.032516
3.038702,9.14962,6.642741,-0.016072,-0.035775,-0.014294
4.535317,1.950061,7.481655,0.016072,0.035775,0.014294
6.454004,2.681878,6.259783,0.040295,0.079639,0.032793
1.120015,8.417803,7.864613,-0.040295,-0.079639,-0.032793
6.050913,3.837101,4.107258,0.031229,0.062959,0.028057
1.523106,7.26258,10.017137,-0.031229,-0.062959,-0.028057
0.561596,4.469044,1.854532,0.057014,0.110056,0.052859
7.012423,6.630636,12.269863,-0.057014,-0.110056,-0.052859
5.439271,10.251237,13.102605,-0.143045,0.311901,0.04017
2.134749,0.848443,1.021791,0.143045,-0.311901,-0.04017
4.050192,6.224641,1.211633,0.097688,-0.216251,-0.025074
3.523827,4.87504,12.912762,-0.097688,0.216251,0.025074
3.25934,5.531306,3.443297,0.054923,-0.115734,-0.017316
4.314679,5.568374,10.681099,-0.054923,0.115734,0.017316
3.638857,5.343538,5.881183,0.073692,-0.1515,-0.024282
3.935162,5.756143,8.243213,-0.073692,0.1515,0.024282
5.764399,6.218295,6.911756,-0.037673,0.075416,0.012171
1.80962,4.881386,7.21264,0.037673,-0.075416,-0.012171
1.257966,7.224272,5.481744,-0.070032,0.156852,0.016355
6.316053,3.875408,8.642652,0.070032,-0.156852,-0.016355
2.051955,7.920628,3.254803,-0.011878,0.025786,0.005279
5.522064,3.179053,10.869592,0.011878,-0.025786,-0.005279
