X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.082215,0.048654,-0.014552
2.87538,7.939936,13.90834,0.082215,-0.048654,0.014552
3.719169,3.171409,1.224242,1.4e-05,0.000857,-0.001179
3.85485,7.928272,12.900154,-1.4e-05,-0.000857,0.001179
3.905538,2.495774,2.453079,-0.043005,0.025456,-0.008116
3.668481,8.603907,11.671317,0.043005,-0.025456,0.008116
2.935222,2.524374,3.455308,0.00012,0.00054,-0.00154
4.638797,8.575307,10.669088,-0.00012,-0.00054,0.00154
3.123484,1.861451,4.711497,0.026696,-0.015774,0.004418
4.450535,9.23823,9.412899,-0.026696,0.015774,-0.004418
2.157608,1.918712,5.685533,-0.003633,0.009424,-0.016783
5.416411,9.180969,8.438863,0.003633,-0.009424,0.016783
0.941986,2.639235,5.465655,-0.000796,-0.000188,0.0016
6.632033,8.460445,8.65874,0.000796,0.000188,-0.0016
0.716085,3.282691,4.275831,-0.006249,0.003792,-0.001338
6.857934,7.81699,9.848564,0.006249,-0.003792,0.001338
1.695335,3.253034,3.231222,0.000553,0.000672,-0.002194
5.878684,7.846646,10.893173,-0.000553,-0.000672,0.002194
1.495953,3.915837,2.020092,0.062563,-0.037099,0.010792
6.078067,7.183844,12.104303,-0.062563,0.037099,-0.010792
5.098186,7.196984,13.124433,-0.000255,-1e-06,0.000429
2.475833,3.902697,0.999962,0.000255,1e-06,-0.000429
6.371443,10.62244,13.549097,-0.060411,-0.024077,-0.028889
1.202576,0.47724,0.575299,0.060411,0.024077,0.028889
5.967171,7.163488,0.814803,0.000243,-0.000345,0.001211
1.606848,3.936193,13.309592,-0.000243,0.000345,-0.001211
4.983276,6.594891,1.657242,-0.033559,-0.013423,-0.015972
2.590743,4.504789,12.467153,0.033559,0.013423,0.015972
5.173897,6.492191,3.035826,5.5e-05,-0.00028,0.001483
2.400122,4.60749,11.088569,-5.5e-05,0.00028,-0.001483
4.187287,5.905941,3.892689,0.008584,0.003564,0.004585
3.386732,5.19374,10.231706,-0.008584,-0.003564,-0.004585
4.39932,5.810569,5.245598,-0.007244,-0.004424,0.006091
3.1747,5.289111,8.878798,0.007244,0.004424,-0.006091
5.610011,6.298359,5.829263,-0.007045,0.002345,-0.040453
1.964008,4.801322,8.295133,0.007045,-0.002345,0.040453
6.5866,6.858686,5.043521,0.05365,0.020784,0.02552
0.987419,4.240994,9.080875,-0.05365,-0.020784,-0.02552
6.411273,6.979367,3.626882,0.003065,0.001961,-0.004379
1.162747,4.120314,10.497514,-0.003065,-0.001961,0.004379
1.121506,7.547218,2.807259,-0.080608,-0.032452,-0.037768
6.452513,3.552463,11.317137,0.080608,0.032452,0.037768
6.632662,3.445771,12.71628,0.000761,0.000837,-0.005173
0.941357,7.65391,1.408116,-0.000761,-0.000837,0.005173
5.633376,2.607569,0.382961,0.276805,-0.163769,0.049424
1.940643,8.492112,13.741435,-0.276805,0.163769,-0.049424
4.840773,1.945228,2.622035,0.144722,-0.085939,0.027318
2.733246,9.154452,11.502361,-0.144722,0.085939,-0.027318
4.055198,1.305234,4.8763,-0.090911,0.054283,-0.015818
3.518821,9.794447,9.248096,0.090911,-0.054283,0.015818
3.038702,9.14962,6.642741,0.010289,-0.031842,0.060658
4.535317,1.950061,7.481655,-0.010289,0.031842,-0.060658
6.454004,2.681878,6.259783,0.003772,-0.000211,-0.00409
1.120015,8.417803,7.864613,-0.003772,0.000211,0.00409
6.050913,3.837101,4.107258,0.020756,-0.012687,0.004527
1.523106,7.26258,10.017137,-0.020756,0.012687,-0.004527
0.561596,4.469044,1.854532,-0.210251,0.124191,-0.035934
7.012423,6.630636,12.269863,0.210251,-0.124191,0.035934
5.439271,10.251237,13.102605,0.20249,0.080627,0.097925
2.134749,0.848443,1.021791,-0.20249,-0.080627,-0.097925
4.050192,6.224641,1.211633,0.114361,0.045501,0.053572
3.523827,4.87504,12.912762,-0.114361,-0.045501,-0.053572
3.25934,5.531306,3.443297,-0.03022,-0.012249,-0.014785
4.314679,5.568374,10.681099,0.03022,0.012249,0.014785
3.638857,5.343538,5.881183,0.026871,0.016395,-0.023151
3.935162,5.756143,8.243213,-0.026871,-0.016395,0.023151
5.764399,6.218295,6.911756,0.020429,-0.010795,0.143751
1.80962,4.881386,7.21264,-0.020429,0.010795,-0.143751
1.257966,7.224272,5.481744,-0.184049,-0.071949,-0.086684
6.316053,3.875408,8.642652,0.184049,0.071949,0.086684
2.051955,7.920628,3.254803,0.26982,0.1083,0.129313
5.522064,3.179053,10.869592,-0.26982,-0.1083,-0.129313
