X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.027446,0.023592,-0.003234
2.87538,7.939936,13.90834,-0.027446,0.023592,-0.003234
3.719169,3.171409,1.224242,-0.027169,0.019445,-0.007667
3.85485,7.928272,12.900154,-0.027169,0.019445,-0.007667
3.905538,2.495774,2.453079,-0.013971,0.002125,-0.022259
3.668481,8.603907,11.671317,-0.013971,0.002125,-0.022259
2.935222,2.524374,3.455308,0.003792,-0.000983,-0.009317
4.638797,8.575307,10.669088,0.003792,-0.000983,-0.009317
3.123484,1.861451,4.711497,0.019045,-0.034883,-0.030233
4.450535,9.23823,9.412899,0.019045,-0.034883,-0.030233
2.157608,1.918712,5.685533,0.038504,-0.043367,-0.012315
5.416411,9.180969,8.438863,0.038504,-0.043367,-0.012315
0.941986,2.639235,5.465655,0.050289,-0.012315,0.024501
6.632033,8.460445,8.65874,0.050289,-0.012315,0.024501
0.716085,3.282691,4.275831,0.037153,0.02063,0.043818
6.857934,7.81699,9.848564,0.037153,0.02063,0.043818
1.695335,3.253034,3.231222,0.012818,0.024681,0.01986
5.878684,7.846646,10.893173,0.012818,0.024681,0.01986
1.495953,3.915837,2.020092,-0.003177,0.037229,0.026209
6.078067,7.183844,12.104303,-0.003177,0.037229,0.026209
5.098186,7.196984,13.124433,-0.023329,0.030067,0.0041
2.475833,3.902697,0.999962,-0.023329,0.030067,0.0041
6.371443,10.62244,13.549097,-0.155822,-0.102867,-0.087273
1.202576,0.47724,0.575299,-0.155822,-0.102867,-0.087273
5.967171,7.163488,0.814803,-0.164273,-0.085359,-0.066664
1.606848,3.936193,13.309592,-0.164273,-0.085359,-0.066664
4.983276,6.594891,1.657242,-0.141254,-0.003739,0.035843
2.590743,4.504789,12.467153,-0.141254,-0.003739,0.035843
5.173897,6.492191,3.035826,-0.048273,0.03339,0.040668
2.400122,4.60749,11.088569,-0.048273,0.03339,0.040668
4.187287,5.905941,3.892689,-0.00869,0.154952,0.175438
3.386732,5.19374,10.231706,-0.00869,0.154952,0.175438
4.39932,5.810569,5.245598,0.126401,0.184136,0.16078
3.1747,5.289111,8.878798,0.126401,0.184136,0.16078
5.610011,6.298359,5.829263,0.23076,0.06308,0.044185
1.964008,4.801322,8.295133,0.23076,0.06308,0.044185
6.5866,6.858686,5.043521,0.191567,-0.044282,-0.072605
0.987419,4.240994,9.080875,0.191567,-0.044282,-0.072605
6.411273,6.979367,3.626882,0.029296,-0.051256,-0.0505
1.162747,4.120314,10.497514,0.029296,-0.051256,-0.0505
1.121506,7.547218,2.807259,-0.023073,-0.10804,-0.128014
6.452513,3.552463,11.317137,-0.023073,-0.10804,-0.128014
6.632662,3.445771,12.71628,-0.135969,-0.114462,-0.101583
0.941357,7.65391,1.408116,-0.135969,-0.114462,-0.101583
5.633376,2.607569,0.382961,-0.008242,0.006172,-0.001333
1.940643,8.492112,13.741435,-0.008242,0.006172,-0.001333
4.840773,1.945228,2.622035,-0.004419,-0.002121,-0.013123
2.733246,9.154452,11.502361,-0.004419,-0.002121,-0.013123
4.055198,1.305234,4.8763,0.004554,-0.014467,-0.018099
3.518821,9.794447,9.248096,0.004554,-0.014467,-0.018099
3.038702,9.14962,6.642741,0.012476,-0.020786,-0.008234
4.535317,1.950061,7.481655,0.012476,-0.020786,-0.008234
6.454004,2.681878,6.259783,0.01842,-0.005388,0.010788
1.120015,8.417803,7.864613,0.01842,-0.005388,0.010788
6.050913,3.837101,4.107258,0.011637,0.01051,0.022006
1.523106,7.26258,10.017137,0.011637,0.01051,0.022006
0.561596,4.469044,1.854532,-0.001129,0.012251,0.013484
7.012423,6.630636,12.269863,-0.001129,0.012251,0.013484
5.439271,10.251237,13.102605,-0.046421,-0.025881,-0.025133
2.134749,0.848443,1.021791,-0.046421,-0.025881,-0.025133
4.050192,6.224641,1.211633,-0.056888,0.008226,0.036381
3.523827,4.87504,12.912762,-0.056888,0.008226,0.036381
3.25934,5.531306,3.443297,-0.025523,0.059032,0.085702
4.314679,5.568374,10.681099,-0.025523,0.059032,0.085702
3.638857,5.343538,5.881183,0.041065,0.080346,0.071388
3.935162,5.756143,8.243213,0.041065,0.080346,0.071388
5.764399,6.218295,6.911756,0.094493,0.014827,0.008387
1.80962,4.881386,7.21264,0.094493,0.014827,0.008387
1.257966,7.224272,5.481744,0.080157,-0.033282,-0.057117
6.316053,3.875408,8.642652,0.080157,-0.033282,-0.057117
2.051955,7.920628,3.254803,0.007765,-0.036162,-0.062724
5.522064,3.179053,10.869592,0.007765,-0.036162,-0.062724
