X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.008917,0.008651,-0.01999
2.87538,7.939936,13.90834,-0.008917,-0.008651,0.01999
3.719169,3.171409,1.224242,0.04076,0.028978,0.010115
3.85485,7.928272,12.900154,-0.04076,-0.028978,-0.010115
3.905538,2.495774,2.453079,0.07504,0.048466,0.016129
3.668481,8.603907,11.671317,-0.07504,-0.048466,-0.016129
2.935222,2.524374,3.455308,0.092878,0.045472,0.033268
4.638797,8.575307,10.669088,-0.092878,-0.045472,-0.033268
3.123484,1.861451,4.711497,0.105211,0.028832,0.02336
4.450535,9.23823,9.412899,-0.105211,-0.028832,-0.02336
2.157608,1.918712,5.685533,0.100536,-0.011031,0.021044
5.416411,9.180969,8.438863,-0.100536,0.011031,-0.021044
0.941986,2.639235,5.465655,0.092365,-0.019824,0.037971
6.632033,8.460445,8.65874,-0.092365,0.019824,-0.037971
0.716085,3.282691,4.275831,0.089037,0.01206,0.056862
6.857934,7.81699,9.848564,-0.089037,-0.01206,-0.056862
1.695335,3.253034,3.231222,0.084447,0.037367,0.051813
5.878684,7.846646,10.893173,-0.084447,-0.037367,-0.051813
1.495953,3.915837,2.020092,0.05849,0.032618,0.054466
6.078067,7.183844,12.104303,-0.05849,-0.032618,-0.054466
5.098186,7.196984,13.124433,-0.032345,-0.021282,-0.030186
2.475833,3.902697,0.999962,0.032345,0.021282,0.030186
6.371443,10.62244,13.549097,-0.027819,-0.004847,0.06169
1.202576,0.47724,0.575299,0.027819,0.004847,-0.06169
5.967171,7.163488,0.814803,0.039409,0.012528,0.054451
1.606848,3.936193,13.309592,-0.039409,-0.012528,-0.054451
4.983276,6.594891,1.657242,0.077042,0.026557,0.106698
2.590743,4.504789,12.467153,-0.077042,-0.026557,-0.106698
5.173897,6.492191,3.035826,0.136804,0.049923,0.099448
2.400122,4.60749,11.088569,-0.136804,-0.049923,-0.099448
4.187287,5.905941,3.892689,0.165014,0.073677,0.147225
3.386732,5.19374,10.231706,-0.165014,-0.073677,-0.147225
4.39932,5.810569,5.245598,0.2091,0.110451,0.141706
3.1747,5.289111,8.878798,-0.2091,-0.110451,-0.141706
5.610011,6.298359,5.829263,0.231903,0.117659,0.088303
1.964008,4.801322,8.295133,-0.231903,-0.117659,-0.088303
6.5866,6.858686,5.043521,0.213274,0.083424,0.038644
0.987419,4.240994,9.080875,-0.213274,-0.083424,-0.038644
6.411273,6.979367,3.626882,0.163543,0.054013,0.040933
1.162747,4.120314,10.497514,-0.163543,-0.054013,-0.040933
1.121506,7.547218,2.807259,0.131022,0.034825,-0.012395
6.452513,3.552463,11.317137,-0.131022,-0.034825,0.012395
6.632662,3.445771,12.71628,-0.067359,-0.017123,0.006788
0.941357,7.65391,1.408116,0.067359,0.017123,-0.006788
5.633376,2.607569,0.382961,0.005006,0.005217,-0.010322
1.940643,8.492112,13.741435,-0.005006,-0.005217,0.010322
4.840773,1.945228,2.622035,0.023277,0.015264,-7.4e-05
2.733246,9.154452,11.502361,-0.023277,-0.015264,7.4e-05
4.055198,1.305234,4.8763,0.032252,0.010394,0.003314
3.518821,9.794447,9.248096,-0.032252,-0.010394,-0.003314
3.038702,9.14962,6.642741,0.028363,-0.011732,0.001578
4.535317,1.950061,7.481655,-0.028363,0.011732,-0.001578
6.454004,2.681878,6.259783,0.025539,-0.015702,0.010462
1.120015,8.417803,7.864613,-0.025539,0.015702,-0.010462
6.050913,3.837101,4.107258,0.024259,0.002261,0.020242
1.523106,7.26258,10.017137,-0.024259,-0.002261,-0.020242
0.561596,4.469044,1.854532,0.014227,0.006008,0.019401
7.012423,6.630636,12.269863,-0.014227,-0.006008,-0.019401
5.439271,10.251237,13.102605,-0.01439,-0.003311,0.032541
2.134749,0.848443,1.021791,0.01439,0.003311,-0.032541
4.050192,6.224641,1.211633,0.016267,0.0058,0.044638
3.523827,4.87504,12.912762,-0.016267,-0.0058,-0.044638
3.25934,5.531306,3.443297,0.042973,0.018639,0.053954
4.314679,5.568374,10.681099,-0.042973,-0.018639,-0.053954
3.638857,5.343538,5.881183,0.064,0.039444,0.051008
3.935162,5.756143,8.243213,-0.064,-0.039444,-0.051008
5.764399,6.218295,6.911756,0.074187,0.043735,0.02526
1.80962,4.881386,7.21264,-0.074187,-0.043735,-0.02526
1.257966,7.224272,5.481744,0.067042,0.024233,-0.000918
6.316053,3.875408,8.642652,-0.067042,-0.024233,0.000918
2.051955,7.920628,3.254803,0.043946,0.011395,-0.017446
5.522064,3.179053,10.869592,-0.043946,-0.011395,0.017446
