X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.125954,-0.073943,0.018886
2.87538,7.939936,13.90834,0.125954,-0.073943,0.018886
3.719169,3.171409,1.224242,0.131896,-0.047513,0.041125
3.85485,7.928272,12.900154,0.131896,-0.047513,0.041125
3.905538,2.495774,2.453079,0.096311,0.02942,0.098062
3.668481,8.603907,11.671317,0.096311,0.02942,0.098062
2.935222,2.524374,3.455308,0.042391,0.052868,0.059329
4.638797,8.575307,10.669088,0.042391,0.052868,0.059329
3.123484,1.861451,4.711497,-0.006141,0.173667,0.133514
4.450535,9.23823,9.412899,-0.006141,0.173667,0.133514
2.157608,1.918712,5.685533,-0.107142,0.138639,0.040788
5.416411,9.180969,8.438863,-0.107142,0.138639,0.040788
0.941986,2.639235,5.465655,-0.175853,-0.024172,-0.112601
6.632033,8.460445,8.65874,-0.175853,-0.024172,-0.112601
0.716085,3.282691,4.275831,-0.116147,-0.100778,-0.161387
6.857934,7.81699,9.848564,-0.116147,-0.100778,-0.161387
1.695335,3.253034,3.231222,-0.002716,-0.057786,-0.053312
5.878684,7.846646,10.893173,-0.002716,-0.057786,-0.053312
1.495953,3.915837,2.020092,0.050133,-0.104036,-0.07567
6.078067,7.183844,12.104303,0.050133,-0.104036,-0.07567
5.098186,7.196984,13.124433,0.118763,-0.08231,0.001279
2.475833,3.902697,0.999962,0.118763,-0.08231,0.001279
6.371443,10.62244,13.549097,0.020491,-0.010074,0.007383
1.202576,0.47724,0.575299,0.020491,-0.010074,0.007383
5.967171,7.163488,0.814803,0.01063,0.010994,0.008138
1.606848,3.936193,13.309592,0.01063,0.010994,0.008138
4.983276,6.594891,1.657242,-0.030817,0.086303,0.008274
2.590743,4.504789,12.467153,-0.030817,0.086303,0.008274
5.173897,6.492191,3.035826,-0.038862,0.073476,0.006391
2.400122,4.60749,11.088569,-0.038862,0.073476,0.006391
4.187287,5.905941,3.892689,-0.102753,0.184476,0.008456
3.386732,5.19374,10.231706,-0.102753,0.184476,0.008456
4.39932,5.810569,5.245598,-0.094037,0.132021,0.002162
3.1747,5.289111,8.878798,-0.094037,0.132021,0.002162
5.610011,6.298359,5.829263,-0.008681,-0.063701,-0.013044
1.964008,4.801322,8.295133,-0.008681,-0.063701,-0.013044
6.5866,6.858686,5.043521,0.042527,-0.153155,-0.013834
0.987419,4.240994,9.080875,0.042527,-0.153155,-0.013834
6.411273,6.979367,3.626882,0.017949,-0.059499,-0.002774
1.162747,4.120314,10.497514,0.017949,-0.059499,-0.002774
1.121506,7.547218,2.807259,0.039609,-0.086913,0.000866
6.452513,3.552463,11.317137,0.039609,-0.086913,0.000866
6.632662,3.445771,12.71628,0.028622,-0.032272,0.005653
0.941357,7.65391,1.408116,0.028622,-0.032272,0.005653
5.633376,2.607569,0.382961,0.03474,-0.024311,0.00399
1.940643,8.492112,13.741435,0.03474,-0.024311,0.00399
4.840773,1.945228,2.622035,0.028831,0.017139,0.050449
2.733246,9.154452,11.502361,0.028831,0.017139,0.050449
4.055198,1.305234,4.8763,0.008985,0.078519,0.075711
3.518821,9.794447,9.248096,0.008985,0.078519,0.075711
3.038702,9.14962,6.642741,-0.038955,0.066182,0.027164
4.535317,1.950061,7.481655,-0.038955,0.066182,0.027164
6.454004,2.681878,6.259783,-0.074456,-0.020172,-0.054391
1.120015,8.417803,7.864613,-0.074456,-0.020172,-0.054391
6.050913,3.837101,4.107258,-0.040883,-0.051739,-0.08146
1.523106,7.26258,10.017137,-0.040883,-0.051739,-0.08146
0.561596,4.469044,1.854532,0.010827,-0.043238,-0.046087
7.012423,6.630636,12.269863,0.010827,-0.043238,-0.046087
5.439271,10.251237,13.102605,0.004814,-0.000243,0.002376
2.134749,0.848443,1.021791,0.004814,-0.000243,0.002376
4.050192,6.224641,1.211633,-0.016223,0.043861,0.002052
3.523827,4.87504,12.912762,-0.016223,0.043861,0.002052
3.25934,5.531306,3.443297,-0.043196,0.085258,0.003397
4.314679,5.568374,10.681099,-0.043196,0.085258,0.003397
3.638857,5.343538,5.881183,-0.041376,0.064121,0.002397
3.935162,5.756143,8.243213,-0.041376,0.064121,0.002397
5.764399,6.218295,6.911756,0.003333,-0.040843,-0.006262
1.80962,4.881386,7.21264,0.003333,-0.040843,-0.006262
1.257966,7.224272,5.481744,0.028871,-0.083836,-0.005946
6.316053,3.875408,8.642652,0.028871,-0.083836,-0.005946
2.051955,7.920628,3.254803,0.01727,-0.040107,0.000738
5.522064,3.179053,10.869592,0.01727,-0.040107,0.000738
