X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.026752,0.021883,-0.073708
2.87538,7.939936,13.90834,0.026752,0.021883,-0.073708
3.719169,3.171409,1.224242,9.9e-05,-0.016424,0.034188
3.85485,7.928272,12.900154,9.9e-05,-0.016424,0.034188
3.905538,2.495774,2.453079,-0.037983,0.001935,0.036611
3.668481,8.603907,11.671317,-0.037983,0.001935,0.036611
2.935222,2.524374,3.455308,0.041092,0.00249,-0.050844
4.638797,8.575307,10.669088,0.041092,0.00249,-0.050844
3.123484,1.861451,4.711497,0.008674,-0.014562,0.022858
4.450535,9.23823,9.412899,0.008674,-0.014562,0.022858
2.157608,1.918712,5.685533,-0.042227,0.02064,0.00216
5.416411,9.180969,8.438863,-0.042227,0.02064,0.00216
0.941986,2.639235,5.465655,0.035557,-0.02551,0.016702
6.632033,8.460445,8.65874,0.035557,-0.02551,0.016702
0.716085,3.282691,4.275831,-0.022506,0.003796,0.016802
6.857934,7.81699,9.848564,-0.022506,0.003796,0.016802
1.695335,3.253034,3.231222,-0.002369,0.027998,-0.058424
5.878684,7.846646,10.893173,-0.002369,0.027998,-0.058424
1.495953,3.915837,2.020092,0.008968,-0.02556,0.045612
6.078067,7.183844,12.104303,0.008968,-0.02556,0.045612
5.098186,7.196984,13.124433,-0.023015,-0.001819,0.028224
2.475833,3.902697,0.999962,-0.023015,-0.001819,0.028224
6.371443,10.62244,13.549097,0.092951,0.077859,-0.258079
1.202576,0.47724,0.575299,0.092951,0.077859,-0.258079
5.967171,7.163488,0.814803,-0.081805,-0.048687,0.083
1.606848,3.936193,13.309592,-0.081805,-0.048687,0.083
4.983276,6.594891,1.657242,0.028624,-0.013479,0.19107
2.590743,4.504789,12.467153,0.028624,-0.013479,0.19107
5.173897,6.492191,3.035826,0.001206,0.032601,-0.225752
2.400122,4.60749,11.088569,0.001206,0.032601,-0.225752
4.187287,5.905941,3.892689,-0.085833,-0.045859,0.037288
3.386732,5.19374,10.231706,-0.085833,-0.045859,0.037288
4.39932,5.810569,5.245598,0.136128,0.0483,0.109393
3.1747,5.289111,8.878798,0.136128,0.0483,0.109393
5.610011,6.298359,5.829263,-0.165223,-0.071886,-0.035588
1.964008,4.801322,8.295133,-0.165223,-0.071886,-0.035588
6.5866,6.858686,5.043521,0.03846,0.003415,0.100795
0.987419,4.240994,9.080875,0.03846,0.003415,0.100795
6.411273,6.979367,3.626882,0.136147,0.086249,-0.164709
1.162747,4.120314,10.497514,0.136147,0.086249,-0.164709
1.121506,7.547218,2.807259,-0.136219,-0.078747,0.11188
6.452513,3.552463,11.317137,-0.136219,-0.078747,0.11188
6.632662,3.445771,12.71628,0.005869,-0.014597,0.127077
0.941357,7.65391,1.408116,0.005869,-0.014597,0.127077
5.633376,2.607569,0.382961,-0.014889,-0.012755,0.042408
1.940643,8.492112,13.741435,-0.014889,-0.012755,0.042408
4.840773,1.945228,2.622035,-0.00195,0.009785,-0.0183
2.733246,9.154452,11.502361,-0.00195,0.009785,-0.0183
4.055198,1.305234,4.8763,0.014001,0.003502,-0.023896
3.518821,9.794447,9.248096,0.014001,0.003502,-0.023896
3.038702,9.14962,6.642741,0.019548,-0.005148,-0.011
4.535317,1.950061,7.481655,0.019548,-0.005148,-0.011
6.454004,2.681878,6.259783,-0.009762,0.011834,-0.015765
1.120015,8.417803,7.864613,-0.009762,0.011834,-0.015765
6.050913,3.837101,4.107258,0.002716,0.009846,-0.024994
1.523106,7.26258,10.017137,0.002716,0.009846,-0.024994
0.561596,4.469044,1.854532,0.014462,0.000889,-0.017214
7.012423,6.630636,12.269863,0.014462,0.000889,-0.017214
5.439271,10.251237,13.102605,-0.056573,-0.048488,0.159124
2.134749,0.848443,1.021791,-0.056573,-0.048488,0.159124
4.050192,6.224641,1.211633,0.052767,0.033409,-0.061791
3.523827,4.87504,12.912762,0.052767,0.033409,-0.061791
3.25934,5.531306,3.443297,0.0109,0.019364,-0.098306
4.314679,5.568374,10.681099,0.0109,0.019364,-0.098306
3.638857,5.343538,5.881183,-0.036753,-0.005432,-0.075707
3.935162,5.756143,8.243213,-0.036753,-0.005432,-0.075707
5.764399,6.218295,6.911756,0.079735,0.040154,-0.024922
1.80962,4.881386,7.21264,0.079735,0.040154,-0.024922
1.257966,7.224272,5.481744,0.052169,0.034556,-0.077516
6.316053,3.875408,8.642652,0.052169,0.034556,-0.077516
2.051955,7.920628,3.254803,0.000661,0.012345,-0.087648
5.522064,3.179053,10.869592,0.000661,0.012345,-0.087648
