X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.032747,0.082969,0.035942
2.87538,7.939936,13.90834,-0.032747,-0.082969,-0.035942
3.719169,3.171409,1.224242,-0.084765,-0.161424,-0.076722
3.85485,7.928272,12.900154,0.084765,0.161424,0.076722
3.905538,2.495774,2.453079,-0.019251,-0.018714,-0.009821
3.668481,8.603907,11.671317,0.019251,0.018714,0.009821
2.935222,2.524374,3.455308,0.073433,0.157257,0.071131
4.638797,8.575307,10.669088,-0.073433,-0.157257,-0.071131
3.123484,1.861451,4.711497,-0.020305,-0.028213,-0.016425
4.450535,9.23823,9.412899,0.020305,0.028213,0.016425
2.157608,1.918712,5.685533,0.068415,0.132502,0.059198
5.416411,9.180969,8.438863,-0.068415,-0.132502,-0.059198
0.941986,2.639235,5.465655,-0.036081,-0.073201,-0.035789
6.632033,8.460445,8.65874,0.036081,0.073201,0.035789
0.716085,3.282691,4.275831,0.063019,0.114264,0.048696
6.857934,7.81699,9.848564,-0.063019,-0.114264,-0.048696
1.695335,3.253034,3.231222,-0.105786,-0.213311,-0.094495
5.878684,7.846646,10.893173,0.105786,0.213311,0.094495
1.495953,3.915837,2.020092,-0.00302,-0.01985,-0.002267
6.078067,7.183844,12.104303,0.00302,0.01985,0.002267
5.098186,7.196984,13.124433,-0.102653,-0.197373,-0.098364
2.475833,3.902697,0.999962,0.102653,0.197373,0.098364
6.371443,10.62244,13.549097,-0.013784,0.059799,0.015885
1.202576,0.47724,0.575299,0.013784,-0.059799,-0.015885
5.967171,7.163488,0.814803,0.061528,-0.120321,-0.013267
1.606848,3.936193,13.309592,-0.061528,0.120321,0.013267
4.983276,6.594891,1.657242,0.00655,-0.002124,-0.00254
2.590743,4.504789,12.467153,-0.00655,0.002124,0.00254
5.173897,6.492191,3.035826,-0.05299,0.11231,0.013925
2.400122,4.60749,11.088569,0.05299,-0.11231,-0.013925
4.187287,5.905941,3.892689,0.017021,-0.037352,-0.006846
3.386732,5.19374,10.231706,-0.017021,0.037352,0.006846
4.39932,5.810569,5.245598,-0.043438,0.092483,0.012962
3.1747,5.289111,8.878798,0.043438,-0.092483,-0.012962
5.610011,6.298359,5.829263,0.031303,-0.065242,-0.004992
1.964008,4.801322,8.295133,-0.031303,0.065242,0.004992
6.5866,6.858686,5.043521,-0.02881,0.065486,0.011633
0.987419,4.240994,9.080875,0.02881,-0.065486,-0.011633
6.411273,6.979367,3.626882,0.063449,-0.138515,-0.020497
1.162747,4.120314,10.497514,-0.063449,0.138515,0.020497
1.121506,7.547218,2.807259,-0.007084,0.001285,-0.007971
6.452513,3.552463,11.317137,0.007084,-0.001285,0.007971
6.632662,3.445771,12.71628,0.064908,-0.129481,-0.012417
0.941357,7.65391,1.408116,-0.064908,0.129481,0.012417
5.633376,2.607569,0.382961,0.069791,0.143559,0.067946
1.940643,8.492112,13.741435,-0.069791,-0.143559,-0.067946
4.840773,1.945228,2.622035,0.007782,0.021655,0.010842
2.733246,9.154452,11.502361,-0.007782,-0.021655,-0.010842
4.055198,1.305234,4.8763,-0.086339,-0.162465,-0.071541
3.518821,9.794447,9.248096,0.086339,0.162465,0.071541
3.038702,9.14962,6.642741,-0.034992,-0.084994,-0.039215
4.535317,1.950061,7.481655,0.034992,0.084994,0.039215
6.454004,2.681878,6.259783,-0.058054,-0.105019,-0.051574
1.120015,8.417803,7.864613,0.058054,0.105019,0.051574
6.050913,3.837101,4.107258,0.015465,0.027433,0.011528
1.523106,7.26258,10.017137,-0.015465,-0.027433,-0.011528
0.561596,4.469044,1.854532,0.02419,0.043613,0.023381
7.012423,6.630636,12.269863,-0.02419,-0.043613,-0.023381
5.439271,10.251237,13.102605,-0.042449,0.099837,0.016363
2.134749,0.848443,1.021791,0.042449,-0.099837,-0.016363
4.050192,6.224641,1.211633,0.000879,0.003496,-0.001442
3.523827,4.87504,12.912762,-0.000879,-0.003496,0.001442
3.25934,5.531306,3.443297,0.043316,-0.091853,-0.013447
4.314679,5.568374,10.681099,-0.043316,0.091853,0.013447
3.638857,5.343538,5.881183,0.017307,-0.035885,-0.006165
3.935162,5.756143,8.243213,-0.017307,0.035885,0.006165
5.764399,6.218295,6.911756,0.019937,-0.043963,-0.004944
1.80962,4.881386,7.21264,-0.019937,0.043963,0.004944
1.257966,7.224272,5.481744,-0.019863,0.043146,0.007418
6.316053,3.875408,8.642652,0.019863,-0.043146,-0.007418
2.051955,7.920628,3.254803,-0.007867,0.013697,-0.001252
5.522064,3.179053,10.869592,0.007867,-0.013697,0.001252
