X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.002682,0.001183,0.000668
2.87538,7.939936,13.90834,-0.002682,0.001183,0.000668
3.719169,3.171409,1.224242,0.008137,0.013003,-0.035617
3.85485,7.928272,12.900154,0.008137,0.013003,-0.035617
3.905538,2.495774,2.453079,-0.028607,-0.014852,0.063076
3.668481,8.603907,11.671317,-0.028607,-0.014852,0.063076
2.935222,2.524374,3.455308,0.036323,0.018345,-0.079572
4.638797,8.575307,10.669088,0.036323,0.018345,-0.079572
3.123484,1.861451,4.711497,-0.039074,-0.012625,0.072439
4.450535,9.23823,9.412899,-0.039074,-0.012625,0.072439
2.157608,1.918712,5.685533,0.039875,-0.000557,-0.045299
5.416411,9.180969,8.438863,0.039875,-0.000557,-0.045299
0.941986,2.639235,5.465655,0.008491,-0.029995,0.056897
6.632033,8.460445,8.65874,0.008491,-0.029995,0.056897
0.716085,3.282691,4.275831,0.01234,0.030078,-0.081908
6.857934,7.81699,9.848564,0.01234,0.030078,-0.081908
1.695335,3.253034,3.231222,-0.018603,-0.029032,0.083882
5.878684,7.846646,10.893173,-0.018603,-0.029032,0.083882
1.495953,3.915837,2.020092,0.015302,0.022325,-0.064599
6.078067,7.183844,12.104303,0.015302,0.022325,-0.064599
5.098186,7.196984,13.124433,-0.015458,-0.007851,0.032828
2.475833,3.902697,0.999962,-0.015458,-0.007851,0.032828
6.371443,10.62244,13.549097,-0.006262,-0.002512,-0.003307
1.202576,0.47724,0.575299,-0.006262,-0.002512,-0.003307
5.967171,7.163488,0.814803,-0.046905,-0.034211,0.092895
1.606848,3.936193,13.309592,-0.046905,-0.034211,0.092895
4.983276,6.594891,1.657242,0.046632,0.047774,-0.191193
2.590743,4.504789,12.467153,0.046632,0.047774,-0.191193
5.173897,6.492191,3.035826,-0.055585,-0.059738,0.2417
2.400122,4.60749,11.088569,-0.055585,-0.059738,0.2417
4.187287,5.905941,3.892689,0.035906,0.050266,-0.230617
3.386732,5.19374,10.231706,0.035906,0.050266,-0.230617
4.39932,5.810569,5.245598,0.019328,-0.0154,0.170504
3.1747,5.289111,8.878798,0.019328,-0.0154,0.170504
5.610011,6.298359,5.829263,0.117527,0.069773,-0.10484
1.964008,4.801322,8.295133,0.117527,0.069773,-0.10484
6.5866,6.858686,5.043521,-0.1159,-0.080511,0.192045
0.987419,4.240994,9.080875,-0.1159,-0.080511,0.192045
6.411273,6.979367,3.626882,0.1082,0.08048,-0.215875
1.162747,4.120314,10.497514,0.1082,0.08048,-0.215875
1.121506,7.547218,2.807259,-0.083321,-0.062592,0.172478
6.452513,3.552463,11.317137,-0.083321,-0.062592,0.172478
6.632662,3.445771,12.71628,0.02379,0.024868,-0.103243
0.941357,7.65391,1.408116,0.02379,0.024868,-0.103243
5.633376,2.607569,0.382961,-0.001001,0.000699,-0.000637
1.940643,8.492112,13.741435,-0.001001,0.000699,-0.000637
4.840773,1.945228,2.622035,0.005861,0.008316,-0.024332
2.733246,9.154452,11.502361,0.005861,0.008316,-0.024332
4.055198,1.305234,4.8763,0.004489,0.010242,-0.028428
3.518821,9.794447,9.248096,0.004489,0.010242,-0.028428
3.038702,9.14962,6.642741,-0.018621,0.012019,-0.003062
4.535317,1.950061,7.481655,-0.018621,0.012019,-0.003062
6.454004,2.681878,6.259783,-0.018739,0.013024,-0.003039
1.120015,8.417803,7.864613,-0.018739,0.013024,-0.003039
6.050913,3.837101,4.107258,-0.015448,-0.004725,0.027474
1.523106,7.26258,10.017137,-0.015448,-0.004725,0.027474
0.561596,4.469044,1.854532,-0.010958,-0.005233,0.023053
7.012423,6.630636,12.269863,-0.010958,-0.005233,0.023053
5.439271,10.251237,13.102605,-0.002959,-0.00114,-0.000926
2.134749,0.848443,1.021791,-0.002959,-0.00114,-0.000926
4.050192,6.224641,1.211633,-0.031915,-0.023451,0.065791
3.523827,4.87504,12.912762,-0.031915,-0.023451,0.065791
3.25934,5.531306,3.443297,-0.04252,-0.030664,0.072588
4.314679,5.568374,10.681099,-0.04252,-0.030664,0.072588
3.638857,5.343538,5.881183,-0.052267,-0.021133,-0.026248
3.935162,5.756143,8.243213,-0.052267,-0.021133,-0.026248
5.764399,6.218295,6.911756,-0.053426,-0.022509,-0.024693
1.80962,4.881386,7.21264,-0.053426,-0.022509,-0.024693
1.257966,7.224272,5.481744,0.014025,0.018019,-0.086129
6.316053,3.875408,8.642652,0.014025,0.018019,-0.086129
2.051955,7.920628,3.254803,0.017533,0.018086,-0.072069
5.522064,3.179053,10.869592,0.017533,0.018086,-0.072069
