X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.003343,0.000972,0.002004
2.87538,7.939936,13.90834,-0.003343,0.000972,0.002004
3.719169,3.171409,1.224242,0.006058,0.009001,-0.024795
3.85485,7.928272,12.900154,0.006058,0.009001,-0.024795
3.905538,2.495774,2.453079,-0.008511,-0.007603,0.025957
3.668481,8.603907,11.671317,-0.008511,-0.007603,0.025957
2.935222,2.524374,3.455308,0.005775,-0.000528,-0.00545
4.638797,8.575307,10.669088,0.005775,-0.000528,-0.00545
3.123484,1.861451,4.711497,0.016537,0.002794,-0.025728
4.450535,9.23823,9.412899,0.016537,0.002794,-0.025728
2.157608,1.918712,5.685533,-0.020927,6e-06,0.023531
5.416411,9.180969,8.438863,-0.020927,6e-06,0.023531
0.941986,2.639235,5.465655,-0.004175,0.014304,-0.026372
6.632033,8.460445,8.65874,-0.004175,0.014304,-0.026372
0.716085,3.282691,4.275831,-0.001615,-0.010372,0.025514
6.857934,7.81699,9.848564,-0.001615,-0.010372,0.025514
1.695335,3.253034,3.231222,0.003359,-0.005691,0.007991
5.878684,7.846646,10.893173,0.003359,-0.005691,0.007991
1.495953,3.915837,2.020092,0.008621,0.00783,-0.026559
6.078067,7.183844,12.104303,0.008621,0.00783,-0.026559
5.098186,7.196984,13.124433,-0.009585,-0.005743,0.02199
2.475833,3.902697,0.999962,-0.009585,-0.005743,0.02199
6.371443,10.62244,13.549097,-0.022516,-0.008964,-0.010307
1.202576,0.47724,0.575299,-0.022516,-0.008964,-0.010307
5.967171,7.163488,0.814803,-0.089359,-0.067223,0.19211
1.606848,3.936193,13.309592,-0.089359,-0.067223,0.19211
4.983276,6.594891,1.657242,0.082221,0.069319,-0.229877
2.590743,4.504789,12.467153,0.082221,0.069319,-0.229877
5.173897,6.492191,3.035826,0.009327,-0.007757,0.088718
2.400122,4.60749,11.088569,0.009327,-0.007757,0.088718
4.187287,5.905941,3.892689,-0.009855,-0.035731,0.215625
3.386732,5.19374,10.231706,-0.009855,-0.035731,0.215625
4.39932,5.810569,5.245598,-0.025581,0.021033,-0.22868
3.1747,5.289111,8.878798,-0.025581,0.021033,-0.22868
5.610011,6.298359,5.829263,-0.158909,-0.093992,0.140572
1.964008,4.801322,8.295133,-0.158909,-0.093992,0.140572
6.5866,6.858686,5.043521,0.12549,0.08004,-0.159284
0.987419,4.240994,9.080875,0.12549,0.08004,-0.159284
6.411273,6.979367,3.626882,0.058684,0.035338,-0.056756
1.162747,4.120314,10.497514,0.058684,0.035338,-0.056756
1.121506,7.547218,2.807259,-0.081822,-0.069381,0.229754
6.452513,3.552463,11.317137,-0.081822,-0.069381,0.229754
6.632662,3.445771,12.71628,0.054818,0.053385,-0.208968
0.941357,7.65391,1.408116,0.054818,0.053385,-0.208968
5.633376,2.607569,0.382961,-0.001306,0.000856,-0.00119
1.940643,8.492112,13.741435,-0.001306,0.000856,-0.00119
4.840773,1.945228,2.622035,0.003315,0.002207,-0.008323
2.733246,9.154452,11.502361,0.003315,0.002207,-0.008323
4.055198,1.305234,4.8763,0.001148,-0.003204,0.006779
3.518821,9.794447,9.248096,0.001148,-0.003204,0.006779
3.038702,9.14962,6.642741,0.01043,-0.006113,0.001797
4.535317,1.950061,7.481655,0.01043,-0.006113,0.001797
6.454004,2.681878,6.259783,0.010369,-0.007991,0.002955
1.120015,8.417803,7.864613,0.010369,-0.007991,0.002955
6.050913,3.837101,4.107258,0.004768,-0.000467,-0.003996
1.523106,7.26258,10.017137,0.004768,-0.000467,-0.003996
0.561596,4.469044,1.854532,-0.003057,-0.002461,0.008377
7.012423,6.630636,12.269863,-0.003057,-0.002461,0.008377
5.439271,10.251237,13.102605,-0.00978,-0.00412,-0.004336
2.134749,0.848443,1.021791,-0.00978,-0.00412,-0.004336
4.050192,6.224641,1.211633,-0.031074,-0.025552,0.087595
3.523827,4.87504,12.912762,-0.031074,-0.025552,0.087595
3.25934,5.531306,3.443297,0.040385,0.025288,-0.041755
4.314679,5.568374,10.681099,0.040385,0.025288,-0.041755
3.638857,5.343538,5.881183,0.079216,0.030634,0.045806
3.935162,5.756143,8.243213,0.079216,0.030634,0.045806
5.764399,6.218295,6.911756,0.085491,0.036114,0.032469
1.80962,4.881386,7.21264,0.085491,0.036114,0.032469
1.257966,7.224272,5.481744,0.003992,-0.006071,0.061596
6.316053,3.875408,8.642652,0.003992,-0.006071,0.061596
2.051955,7.920628,3.254803,0.032348,0.026726,-0.087724
5.522064,3.179053,10.869592,0.032348,0.026726,-0.087724
