X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.032017,0.04934,0.020984
2.87538,7.939936,13.90834,0.032017,0.04934,0.020984
3.719169,3.171409,1.224242,0.002091,-0.00326,-0.004904
3.85485,7.928272,12.900154,0.002091,-0.00326,-0.004904
3.905538,2.495774,2.453079,-0.02619,-0.040299,-0.019363
3.668481,8.603907,11.671317,-0.02619,-0.040299,-0.019363
2.935222,2.524374,3.455308,0.006104,0.015438,0.008389
4.638797,8.575307,10.669088,0.006104,0.015438,0.008389
3.123484,1.861451,4.711497,0.002135,0.002414,0.001266
4.450535,9.23823,9.412899,0.002135,0.002414,0.001266
2.157608,1.918712,5.685533,0.003448,0.008175,0.000926
5.416411,9.180969,8.438863,0.003448,0.008175,0.000926
0.941986,2.639235,5.465655,-0.012259,-0.02103,-0.010481
6.632033,8.460445,8.65874,-0.012259,-0.02103,-0.010481
0.716085,3.282691,4.275831,-0.011992,-0.032238,-0.014765
6.857934,7.81699,9.848564,-0.011992,-0.032238,-0.014765
1.695335,3.253034,3.231222,0.017281,0.026656,0.015623
5.878684,7.846646,10.893173,0.017281,0.026656,0.015623
1.495953,3.915837,2.020092,-0.010993,-0.011531,0.000325
6.078067,7.183844,12.104303,-0.010993,-0.011531,0.000325
5.098186,7.196984,13.124433,-0.014321,-0.020158,-0.008636
2.475833,3.902697,0.999962,-0.014321,-0.020158,-0.008636
6.371443,10.62244,13.549097,0.059669,-0.175865,-0.004197
1.202576,0.47724,0.575299,0.059669,-0.175865,-0.004197
5.967171,7.163488,0.814803,0.00466,0.029625,0.011304
1.606848,3.936193,13.309592,0.00466,0.029625,0.011304
4.983276,6.594891,1.657242,-0.035324,0.126959,0.002594
2.590743,4.504789,12.467153,-0.035324,0.126959,0.002594
5.173897,6.492191,3.035826,-0.005077,-0.003539,-0.011275
2.400122,4.60749,11.088569,-0.005077,-0.003539,-0.011275
4.187287,5.905941,3.892689,0.011453,-0.062512,-0.007198
3.386732,5.19374,10.231706,0.011453,-0.062512,-0.007198
4.39932,5.810569,5.245598,0.027576,-0.054899,-0.002455
3.1747,5.289111,8.878798,0.027576,-0.054899,-0.002455
5.610011,6.298359,5.829263,-0.048894,0.103422,0.023827
1.964008,4.801322,8.295133,-0.048894,0.103422,0.023827
6.5866,6.858686,5.043521,-0.056241,0.115004,0.018453
0.987419,4.240994,9.080875,-0.056241,0.115004,0.018453
6.411273,6.979367,3.626882,0.076211,-0.135132,-0.026648
1.162747,4.120314,10.497514,0.076211,-0.135132,-0.026648
1.121506,7.547218,2.807259,-0.027068,0.085443,-0.002828
6.452513,3.552463,11.317137,-0.027068,0.085443,-0.002828
6.632662,3.445771,12.71628,-0.03946,0.041757,0.004635
0.941357,7.65391,1.408116,-0.03946,0.041757,0.004635
5.633376,2.607569,0.382961,-0.041202,-0.086219,-0.044407
1.940643,8.492112,13.741435,-0.041202,-0.086219,-0.044407
4.840773,1.945228,2.622035,0.03811,0.07976,0.03961
2.733246,9.154452,11.502361,0.03811,0.07976,0.03961
4.055198,1.305234,4.8763,-0.011367,-0.021883,-0.008352
3.518821,9.794447,9.248096,-0.011367,-0.021883,-0.008352
3.038702,9.14962,6.642741,0.003752,0.003919,0.000604
4.535317,1.950061,7.481655,0.003752,0.003919,0.000604
6.454004,2.681878,6.259783,0.022606,0.050448,0.018926
1.120015,8.417803,7.864613,0.022606,0.050448,0.018926
6.050913,3.837101,4.107258,0.025299,0.046367,0.020399
1.523106,7.26258,10.017137,0.025299,0.046367,0.020399
0.561596,4.469044,1.854532,0.008378,0.019826,0.012633
7.012423,6.630636,12.269863,0.008378,0.019826,0.012633
5.439271,10.251237,13.102605,-0.15141,0.294621,0.063546
2.134749,0.848443,1.021791,-0.15141,0.294621,0.063546
4.050192,6.224641,1.211633,0.136828,-0.266102,-0.054793
3.523827,4.87504,12.912762,0.136828,-0.266102,-0.054793
3.25934,5.531306,3.443297,-0.075867,0.144236,0.025001
4.314679,5.568374,10.681099,-0.075867,0.144236,0.025001
3.638857,5.343538,5.881183,-0.02164,0.053529,0.014421
3.935162,5.756143,8.243213,-0.02164,0.053529,0.014421
5.764399,6.218295,6.911756,0.087375,-0.187381,-0.023806
1.80962,4.881386,7.21264,0.087375,-0.187381,-0.023806
1.257966,7.224272,5.481744,0.074813,-0.173193,-0.016661
6.316053,3.875408,8.642652,0.074813,-0.173193,-0.016661
2.051955,7.920628,3.254803,0.060452,-0.108941,-0.031684
5.522064,3.179053,10.869592,0.060452,-0.108941,-0.031684
