X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.120091,0.221882,0.111898
2.87538,7.939936,13.90834,0.120091,0.221882,0.111898
3.719169,3.171409,1.224242,0.002591,-0.010902,0.000448
3.85485,7.928272,12.900154,0.002591,-0.010902,0.000448
3.905538,2.495774,2.453079,-0.110369,-0.21354,-0.094881
3.668481,8.603907,11.671317,-0.110369,-0.21354,-0.094881
2.935222,2.524374,3.455308,-0.000175,0.025593,0.004091
4.638797,8.575307,10.669088,-0.000175,0.025593,0.004091
3.123484,1.861451,4.711497,0.086111,0.176775,0.067153
4.450535,9.23823,9.412899,0.086111,0.176775,0.067153
2.157608,1.918712,5.685533,-0.041367,-0.09327,-0.045752
5.416411,9.180969,8.438863,-0.041367,-0.09327,-0.045752
0.941986,2.639235,5.465655,-0.037752,-0.080923,-0.032794
6.632033,8.460445,8.65874,-0.037752,-0.080923,-0.032794
0.716085,3.282691,4.275831,0.084906,0.183139,0.085372
6.857934,7.81699,9.848564,0.084906,0.183139,0.085372
1.695335,3.253034,3.231222,-0.001499,0.02241,0.007715
5.878684,7.846646,10.893173,-0.001499,0.02241,0.007715
1.495953,3.915837,2.020092,-0.111034,-0.217298,-0.104426
6.078067,7.183844,12.104303,-0.111034,-0.217298,-0.104426
5.098186,7.196984,13.124433,0.00069,-0.013176,-0.00113
2.475833,3.902697,0.999962,0.00069,-0.013176,-0.00113
6.371443,10.62244,13.549097,-0.054292,0.114259,0.014014
1.202576,0.47724,0.575299,-0.054292,0.114259,0.014014
5.967171,7.163488,0.814803,0.000431,-0.002879,-0.001451
1.606848,3.936193,13.309592,0.000431,-0.002879,-0.001451
4.983276,6.594891,1.657242,0.052354,-0.111103,-0.014735
2.590743,4.504789,12.467153,0.052354,-0.111103,-0.014735
5.173897,6.492191,3.035826,-0.001527,0.011042,0.002098
2.400122,4.60749,11.088569,-0.001527,0.011042,0.002098
4.187287,5.905941,3.892689,-0.039912,0.091666,0.013589
3.386732,5.19374,10.231706,-0.039912,0.091666,0.013589
4.39932,5.810569,5.245598,0.017993,-0.041623,-0.004851
3.1747,5.289111,8.878798,0.017993,-0.041623,-0.004851
5.610011,6.298359,5.829263,0.020627,-0.049046,-0.004733
1.964008,4.801322,8.295133,0.020627,-0.049046,-0.004733
6.5866,6.858686,5.043521,-0.042082,0.088494,0.015099
0.987419,4.240994,9.080875,-0.042082,0.088494,0.015099
6.411273,6.979367,3.626882,-0.002758,0.013306,0.003085
1.162747,4.120314,10.497514,-0.002758,0.013306,0.003085
1.121506,7.547218,2.807259,0.0526,-0.109151,-0.017185
6.452513,3.552463,11.317137,0.0526,-0.109151,-0.017185
6.632662,3.445771,12.71628,0.000275,-0.00342,-0.002387
0.941357,7.65391,1.408116,0.000275,-0.00342,-0.002387
5.633376,2.607569,0.382961,0.057245,0.108774,0.053141
1.940643,8.492112,13.741435,0.057245,0.108774,0.053141
4.840773,1.945228,2.622035,-0.054579,-0.105225,-0.043458
2.733246,9.154452,11.502361,-0.054579,-0.105225,-0.043458
4.055198,1.305234,4.8763,0.050469,0.098751,0.036141
3.518821,9.794447,9.248096,0.050469,0.098751,0.036141
3.038702,9.14962,6.642741,-0.021192,-0.04886,-0.02314
4.535317,1.950061,7.481655,-0.021192,-0.04886,-0.02314
6.454004,2.681878,6.259783,-0.018308,-0.043976,-0.015238
1.120015,8.417803,7.864613,-0.018308,-0.043976,-0.015238
6.050913,3.837101,4.107258,0.047106,0.097107,0.04605
1.523106,7.26258,10.017137,0.047106,0.097107,0.04605
0.561596,4.469044,1.854532,-0.05242,-0.103645,-0.051685
7.012423,6.630636,12.269863,-0.05242,-0.103645,-0.051685
5.439271,10.251237,13.102605,-0.024842,0.052324,0.00737
2.134749,0.848443,1.021791,-0.024842,0.052324,0.00737
4.050192,6.224641,1.211633,0.024174,-0.052257,-0.006738
3.523827,4.87504,12.912762,0.024174,-0.052257,-0.006738
3.25934,5.531306,3.443297,-0.020852,0.046661,0.006418
4.314679,5.568374,10.681099,-0.020852,0.046661,0.006418
3.638857,5.343538,5.881183,0.010024,-0.023807,-0.004281
3.935162,5.756143,8.243213,0.010024,-0.023807,-0.004281
5.764399,6.218295,6.911756,0.01298,-0.029538,-0.003556
1.80962,4.881386,7.21264,0.01298,-0.029538,-0.003556
1.257966,7.224272,5.481744,-0.021742,0.045707,0.007786
6.316053,3.875408,8.642652,-0.021742,0.045707,0.007786
2.051955,7.920628,3.254803,0.025496,-0.052105,-0.009321
5.522064,3.179053,10.869592,0.025496,-0.052105,-0.009321
