X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.000453,0.003052,-0.006913
2.87538,7.939936,13.90834,-0.000453,0.003052,-0.006913
3.719169,3.171409,1.224242,-0.003119,-0.005016,0.013618
3.85485,7.928272,12.900154,-0.003119,-0.005016,0.013618
3.905538,2.495774,2.453079,0.003654,0.001765,-0.008643
3.668481,8.603907,11.671317,0.003654,0.001765,-0.008643
2.935222,2.524374,3.455308,-0.008182,0.001535,0.003642
4.638797,8.575307,10.669088,-0.008182,0.001535,0.003642
3.123484,1.861451,4.711497,0.005595,-0.000826,-0.004216
4.450535,9.23823,9.412899,0.005595,-0.000826,-0.004216
2.157608,1.918712,5.685533,-0.007541,0.002107,0.004562
5.416411,9.180969,8.438863,-0.007541,0.002107,0.004562
0.941986,2.639235,5.465655,-1.8e-05,-0.006008,0.005032
6.632033,8.460445,8.65874,-1.8e-05,-0.006008,0.005032
0.716085,3.282691,4.275831,0.005879,0.000145,-0.003459
6.857934,7.81699,9.848564,0.005879,0.000145,-0.003459
1.695335,3.253034,3.231222,-0.002933,-0.002823,0.010961
5.878684,7.846646,10.893173,-0.002933,-0.002823,0.010961
1.495953,3.915837,2.020092,0.002842,0.000858,-0.005505
6.078067,7.183844,12.104303,0.002842,0.000858,-0.005505
5.098186,7.196984,13.124433,-0.004994,-0.005273,0.016079
2.475833,3.902697,0.999962,-0.004994,-0.005273,0.016079
6.371443,10.62244,13.549097,0.018426,0.018947,-0.077299
1.202576,0.47724,0.575299,0.018426,0.018947,-0.077299
5.967171,7.163488,0.814803,-0.057074,-0.047329,0.158405
1.606848,3.936193,13.309592,-0.057074,-0.047329,0.158405
4.983276,6.594891,1.657242,0.031868,0.024466,-0.067668
2.590743,4.504789,12.467153,0.031868,0.024466,-0.067668
5.173897,6.492191,3.035826,-0.011571,-0.021742,0.105785
2.400122,4.60749,11.088569,-0.011571,-0.021742,0.105785
4.187287,5.905941,3.892689,0.027404,0.020449,-0.052399
3.386732,5.19374,10.231706,0.027404,0.020449,-0.052399
4.39932,5.810569,5.245598,0.030997,0.008209,0.066195
3.1747,5.289111,8.878798,0.030997,0.008209,0.066195
5.610011,6.298359,5.829263,-0.077791,-0.039954,0.032507
1.964008,4.801322,8.295133,-0.077791,-0.039954,0.032507
6.5866,6.858686,5.043521,0.029518,0.01915,-0.044325
0.987419,4.240994,9.080875,0.029518,0.01915,-0.044325
6.411273,6.979367,3.626882,-0.068946,-0.041399,0.06496
1.162747,4.120314,10.497514,-0.068946,-0.041399,0.06496
1.121506,7.547218,2.807259,0.033471,0.027912,-0.08571
6.452513,3.552463,11.317137,0.033471,0.027912,-0.08571
6.632662,3.445771,12.71628,-0.043551,-0.040145,0.150116
0.941357,7.65391,1.408116,-0.043551,-0.040145,0.150116
5.633376,2.607569,0.382961,0.008323,0.008335,-0.025401
1.940643,8.492112,13.741435,0.008323,0.008335,-0.025401
4.840773,1.945228,2.622035,0.007124,0.005998,-0.018986
2.733246,9.154452,11.502361,0.007124,0.005998,-0.018986
4.055198,1.305234,4.8763,0.008657,0.005459,-0.021265
3.518821,9.794447,9.248096,0.008657,0.005459,-0.021265
3.038702,9.14962,6.642741,-0.024969,0.007718,0.008906
4.535317,1.950061,7.481655,-0.024969,0.007718,0.008906
6.454004,2.681878,6.259783,0.015823,-0.002463,0.016668
1.120015,8.417803,7.864613,0.015823,-0.002463,0.016668
6.050913,3.837101,4.107258,0.007167,0.00206,-0.023929
1.523106,7.26258,10.017137,0.007167,0.00206,-0.023929
0.561596,4.469044,1.854532,0.008976,0.006891,-0.024708
7.012423,6.630636,12.269863,0.008976,0.006891,-0.024708
5.439271,10.251237,13.102605,0.08483,0.072019,-0.245258
2.134749,0.848443,1.021791,0.08483,0.072019,-0.245258
4.050192,6.224641,1.211633,0.077151,0.062959,-0.207223
3.523827,4.87504,12.912762,0.077151,0.062959,-0.207223
3.25934,5.531306,3.443297,0.071245,0.062754,-0.192353
4.314679,5.568374,10.681099,0.071245,0.062754,-0.192353
3.638857,5.343538,5.881183,0.119924,0.022198,0.166399
3.935162,5.756143,8.243213,0.119924,0.022198,0.166399
5.764399,6.218295,6.911756,-0.200516,-0.100361,0.027946
1.80962,4.881386,7.21264,-0.200516,-0.100361,0.027946
1.257966,7.224272,5.481744,0.079094,0.07001,-0.216249
6.316053,3.875408,8.642652,0.079094,0.07001,-0.216249
2.051955,7.920628,3.254803,0.072283,0.060508,-0.200185
5.522064,3.179053,10.869592,0.072283,0.060508,-0.200185
