X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.010822,0.008671,-0.035246
2.87538,7.939936,13.90834,0.010822,0.008671,-0.035246
3.719169,3.171409,1.224242,0.027486,-0.027238,-0.009765
3.85485,7.928272,12.900154,0.027486,-0.027238,-0.009765
3.905538,2.495774,2.453079,0.103828,-0.04516,0.01092
3.668481,8.603907,11.671317,0.103828,-0.04516,0.01092
2.935222,2.524374,3.455308,0.046924,-0.039023,-0.001888
4.638797,8.575307,10.669088,0.046924,-0.039023,-0.001888
3.123484,1.861451,4.711497,0.044953,-0.058304,0.038703
4.450535,9.23823,9.412899,0.044953,-0.058304,0.038703
2.157608,1.918712,5.685533,-0.00753,-0.028891,-0.005656
5.416411,9.180969,8.438863,-0.00753,-0.028891,-0.005656
0.941986,2.639235,5.465655,-0.006389,0.003372,0.002885
6.632033,8.460445,8.65874,-0.006389,0.003372,0.002885
0.716085,3.282691,4.275831,-0.088686,0.007222,0.012556
6.857934,7.81699,9.848564,-0.088686,0.007222,0.012556
1.695335,3.253034,3.231222,-0.031613,0.062695,0.002323
5.878684,7.846646,10.893173,-0.031613,0.062695,0.002323
1.495953,3.915837,2.020092,-0.08909,0.060627,-0.023179
6.078067,7.183844,12.104303,-0.08909,0.060627,-0.023179
5.098186,7.196984,13.124433,-0.025738,0.025046,-0.01281
2.475833,3.902697,0.999962,-0.025738,0.025046,-0.01281
6.371443,10.62244,13.549097,-0.032674,-0.024435,0.096105
1.202576,0.47724,0.575299,-0.032674,-0.024435,0.096105
5.967171,7.163488,0.814803,0.067249,0.031826,0.068218
1.606848,3.936193,13.309592,0.067249,0.031826,0.068218
4.983276,6.594891,1.657242,0.246608,0.084823,0.148816
2.590743,4.504789,12.467153,0.246608,0.084823,0.148816
5.173897,6.492191,3.035826,0.132144,0.048526,0.07696
2.400122,4.60749,11.088569,0.132144,0.048526,0.07696
4.187287,5.905941,3.892689,0.207194,0.111697,-0.00196
3.386732,5.19374,10.231706,0.207194,0.111697,-0.00196
4.39932,5.810569,5.245598,0.012787,0.028066,0.001003
3.1747,5.289111,8.878798,0.012787,0.028066,0.001003
5.610011,6.298359,5.829263,-0.015683,0.000772,-0.019046
1.964008,4.801322,8.295133,-0.015683,0.000772,-0.019046
6.5866,6.858686,5.043521,-0.156162,-0.024927,-0.176676
0.987419,4.240994,9.080875,-0.156162,-0.024927,-0.176676
6.411273,6.979367,3.626882,-0.129,-0.079681,-0.058975
1.162747,4.120314,10.497514,-0.129,-0.079681,-0.058975
1.121506,7.547218,2.807259,-0.263622,-0.110218,-0.098391
6.452513,3.552463,11.317137,-0.263622,-0.110218,-0.098391
6.632662,3.445771,12.71628,-0.088746,-0.043128,-0.013936
0.941357,7.65391,1.408116,-0.088746,-0.043128,-0.013936
5.633376,2.607569,0.382961,0.015546,0.019382,-0.023936
1.940643,8.492112,13.741435,0.015546,0.019382,-0.023936
4.840773,1.945228,2.622035,0.031441,-0.014552,-0.003401
2.733246,9.154452,11.502361,0.031441,-0.014552,-0.003401
4.055198,1.305234,4.8763,0.031266,0.022999,0.046365
3.518821,9.794447,9.248096,0.031266,0.022999,0.046365
3.038702,9.14962,6.642741,0.004313,0.043397,0.025214
4.535317,1.950061,7.481655,0.004313,0.043397,0.025214
6.454004,2.681878,6.259783,0.029665,0.028121,0.029827
1.120015,8.417803,7.864613,0.029665,0.028121,0.029827
6.050913,3.837101,4.107258,-0.019888,0.020288,0.027498
1.523106,7.26258,10.017137,-0.019888,0.020288,0.027498
0.561596,4.469044,1.854532,-0.040718,-0.011958,-0.026986
7.012423,6.630636,12.269863,-0.040718,-0.011958,-0.026986
5.439271,10.251237,13.102605,-0.022057,-0.031356,0.074485
2.134749,0.848443,1.021791,-0.022057,-0.031356,0.074485
4.050192,6.224641,1.211633,0.063897,0.028988,0.060721
3.523827,4.87504,12.912762,0.063897,0.028988,0.060721
3.25934,5.531306,3.443297,0.091329,0.010036,-0.042697
4.314679,5.568374,10.681099,0.091329,0.010036,-0.042697
3.638857,5.343538,5.881183,-0.007442,-0.040592,-0.050763
3.935162,5.756143,8.243213,-0.007442,-0.040592,-0.050763
5.764399,6.218295,6.911756,0.060092,-0.011425,-0.016873
1.80962,4.881386,7.21264,0.060092,-0.011425,-0.016873
1.257966,7.224272,5.481744,-0.022392,-0.021079,-0.091506
6.316053,3.875408,8.642652,-0.022392,-0.021079,-0.091506
2.051955,7.920628,3.254803,-0.093425,-0.015907,-0.01175
5.522064,3.179053,10.869592,-0.093425,-0.015907,-0.01175
