X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.31373,0.188613,-0.056339
2.87538,7.939936,13.90834,0.31373,-0.188613,0.056339
3.719169,3.171409,1.224242,-0.079587,-0.046743,0.180129
3.85485,7.928272,12.900154,0.079587,0.046743,-0.180129
3.905538,2.495774,2.453079,0.210372,-0.149334,0.090949
3.668481,8.603907,11.671317,-0.210372,0.149334,-0.090949
2.935222,2.524374,3.455308,0.049878,0.007986,-0.072975
4.638797,8.575307,10.669088,-0.049878,-0.007986,0.072975
3.123484,1.861451,4.711497,-0.078213,0.062365,-0.04892
4.450535,9.23823,9.412899,0.078213,-0.062365,0.04892
2.157608,1.918712,5.685533,-0.016084,0.006136,0.007272
5.416411,9.180969,8.438863,0.016084,-0.006136,-0.007272
0.941986,2.639235,5.465655,0.010195,-0.008223,0.012241
6.632033,8.460445,8.65874,-0.010195,0.008223,-0.012241
0.716085,3.282691,4.275831,0.100657,-0.049373,-0.01923
6.857934,7.81699,9.848564,-0.100657,0.049373,0.01923
1.695335,3.253034,3.231222,0.004769,0.035195,-0.081366
5.878684,7.846646,10.893173,-0.004769,-0.035195,0.081366
1.495953,3.915837,2.020092,-0.245573,0.12617,0.012615
6.078067,7.183844,12.104303,0.245573,-0.12617,-0.012615
5.098186,7.196984,13.124433,0.052899,0.063451,-0.186771
2.475833,3.902697,0.999962,-0.052899,-0.063451,0.186771
6.371443,10.62244,13.549097,0.116748,0.05016,0.05818
1.202576,0.47724,0.575299,-0.116748,-0.05016,-0.05818
5.967171,7.163488,0.814803,-0.020146,-0.018039,0.070778
1.606848,3.936193,13.309592,0.020146,0.018039,-0.070778
4.983276,6.594891,1.657242,-0.091523,-0.043103,-0.021835
2.590743,4.504789,12.467153,0.091523,0.043103,0.021835
5.173897,6.492191,3.035826,0.000622,0.005364,-0.030855
2.400122,4.60749,11.088569,-0.000622,-0.005364,0.030855
4.187287,5.905941,3.892689,0.034834,0.017905,0.00299
3.386732,5.19374,10.231706,-0.034834,-0.017905,-0.00299
4.39932,5.810569,5.245598,0.004628,-0.000275,0.003048
3.1747,5.289111,8.878798,-0.004628,0.000275,-0.003048
5.610011,6.298359,5.829263,-0.005921,-0.00155,-0.00084
1.964008,4.801322,8.295133,0.005921,0.00155,0.00084
6.5866,6.858686,5.043521,-0.024534,-0.010843,-0.025688
0.987419,4.240994,9.080875,0.024534,0.010843,0.025688
6.411273,6.979367,3.626882,0.019542,0.010746,-0.021683
1.162747,4.120314,10.497514,-0.019542,-0.010746,0.021683
1.121506,7.547218,2.807259,0.075651,0.030303,0.058634
6.452513,3.552463,11.317137,-0.075651,-0.030303,-0.058634
6.632662,3.445771,12.71628,0.030965,0.021122,-0.063692
0.941357,7.65391,1.408116,-0.030965,-0.021122,0.063692
5.633376,2.607569,0.382961,-0.092449,0.049396,-0.018727
1.940643,8.492112,13.741435,0.092449,-0.049396,0.018727
4.840773,1.945228,2.622035,0.061257,-0.040203,0.030307
2.733246,9.154452,11.502361,-0.061257,0.040203,-0.030307
4.055198,1.305234,4.8763,-0.022948,0.017332,-0.014086
3.518821,9.794447,9.248096,0.022948,-0.017332,0.014086
3.038702,9.14962,6.642741,0.016798,-0.007571,-0.006937
4.535317,1.950061,7.481655,-0.016798,0.007571,0.006937
6.454004,2.681878,6.259783,-0.011803,0.012895,-0.011829
1.120015,8.417803,7.864613,0.011803,-0.012895,0.011829
6.050913,3.837101,4.107258,0.030597,-0.011399,-0.004319
1.523106,7.26258,10.017137,-0.030597,0.011399,0.004319
0.561596,4.469044,1.854532,-0.073888,0.0305,0.003273
7.012423,6.630636,12.269863,0.073888,-0.0305,-0.003273
5.439271,10.251237,13.102605,0.033527,0.014391,0.017371
2.134749,0.848443,1.021791,-0.033527,-0.014391,-0.017371
4.050192,6.224641,1.211633,-0.026418,-0.013161,-0.005976
3.523827,4.87504,12.912762,0.026418,0.013161,0.005976
3.25934,5.531306,3.443297,0.009649,0.006227,0.001172
4.314679,5.568374,10.681099,-0.009649,-0.006227,-0.001172
3.638857,5.343538,5.881183,-0.00424,-0.000114,-0.006057
3.935162,5.756143,8.243213,0.00424,0.000114,0.006057
5.764399,6.218295,6.911756,0.004556,0.005141,-0.000874
1.80962,4.881386,7.21264,-0.004556,-0.005141,0.000874
1.257966,7.224272,5.481744,-0.00809,-0.001581,-0.006557
6.316053,3.875408,8.642652,0.00809,0.001581,0.006557
2.051955,7.920628,3.254803,0.02186,0.007694,0.017738
5.522064,3.179053,10.869592,-0.02186,-0.007694,-0.017738
