X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.00792,-0.003212,-0.000637
2.87538,7.939936,13.90834,-0.00792,0.003212,0.000637
3.719169,3.171409,1.224242,-0.007229,0.002064,0.003572
3.85485,7.928272,12.900154,0.007229,-0.002064,-0.003572
3.905538,2.495774,2.453079,-0.012279,0.001914,0.010709
3.668481,8.603907,11.671317,0.012279,-0.001914,-0.010709
2.935222,2.524374,3.455308,0.024837,-0.02056,0.019923
4.638797,8.575307,10.669088,-0.024837,0.02056,-0.019923
3.123484,1.861451,4.711497,-0.021651,0.011184,0.003213
4.450535,9.23823,9.412899,0.021651,-0.011184,-0.003213
2.157608,1.918712,5.685533,0.033937,-0.014056,-0.020208
5.416411,9.180969,8.438863,-0.033937,0.014056,0.020208
0.941986,2.639235,5.465655,-0.006098,0.016272,-0.023968
6.632033,8.460445,8.65874,0.006098,-0.016272,0.023968
0.716085,3.282691,4.275831,-0.00211,0.002463,-0.002516
6.857934,7.81699,9.848564,0.00211,-0.002463,0.002516
1.695335,3.253034,3.231222,-0.02434,0.010904,0.001285
5.878684,7.846646,10.893173,0.02434,-0.010904,-0.001285
1.495953,3.915837,2.020092,-0.001785,-0.004129,0.00956
6.078067,7.183844,12.104303,0.001785,0.004129,-0.00956
5.098186,7.196984,13.124433,-0.006125,0.003154,-0.000897
2.475833,3.902697,0.999962,0.006125,-0.003154,0.000897
6.371443,10.62244,13.549097,0.01327,0.005021,0.004844
1.202576,0.47724,0.575299,-0.01327,-0.005021,-0.004844
5.967171,7.163488,0.814803,-0.004911,-5.1e-05,-0.016796
1.606848,3.936193,13.309592,0.004911,5.1e-05,0.016796
4.983276,6.594891,1.657242,-0.014201,-0.001117,-0.040453
2.590743,4.504789,12.467153,0.014201,0.001117,0.040453
5.173897,6.492191,3.035826,0.075694,0.03244,0.017301
2.400122,4.60749,11.088569,-0.075694,-0.03244,-0.017301
4.187287,5.905941,3.892689,-0.01701,-0.004134,-0.010517
3.386732,5.19374,10.231706,0.01701,0.004134,0.010517
4.39932,5.810569,5.245598,0.031087,-0.000315,0.084231
3.1747,5.289111,8.878798,-0.031087,0.000315,-0.084231
5.610011,6.298359,5.829263,-0.084603,-0.048475,0.026217
1.964008,4.801322,8.295133,0.084603,0.048475,-0.026217
6.5866,6.858686,5.043521,0.023618,0.015403,-0.007916
0.987419,4.240994,9.080875,-0.023618,-0.015403,0.007916
6.411273,6.979367,3.626882,-0.052526,-0.020135,-0.027768
1.162747,4.120314,10.497514,0.052526,0.020135,0.027768
1.121506,7.547218,2.807259,0.016896,0.012608,-0.027753
6.452513,3.552463,11.317137,-0.016896,-0.012608,0.027753
6.632662,3.445771,12.71628,-0.013722,-0.002959,-0.023269
0.941357,7.65391,1.408116,0.013722,0.002959,0.023269
5.633376,2.607569,0.382961,0.004999,0.000357,-0.009371
1.940643,8.492112,13.741435,-0.004999,-0.000357,0.009371
4.840773,1.945228,2.622035,0.001834,0.004321,-0.015729
2.733246,9.154452,11.502361,-0.001834,-0.004321,0.015729
4.055198,1.305234,4.8763,-0.040667,-0.025442,0.096046
3.518821,9.794447,9.248096,0.040667,0.025442,-0.096046
3.038702,9.14962,6.642741,0.155104,-0.037712,-0.048508
4.535317,1.950061,7.481655,-0.155104,0.037712,0.048508
6.454004,2.681878,6.259783,-0.075159,0.067495,-0.080148
1.120015,8.417803,7.864613,0.075159,-0.067495,0.080148
6.050913,3.837101,4.107258,-0.024508,-0.01776,0.071277
1.523106,7.26258,10.017137,0.024508,0.01776,-0.071277
0.561596,4.469044,1.854532,0.001697,0.001263,-0.0017
7.012423,6.630636,12.269863,-0.001697,-0.001263,0.0017
5.439271,10.251237,13.102605,-0.006973,-0.006476,0.031264
2.134749,0.848443,1.021791,0.006973,0.006476,-0.031264
4.050192,6.224641,1.211633,-0.013492,-0.007489,0.01216
3.523827,4.87504,12.912762,0.013492,0.007489,-0.01216
3.25934,5.531306,3.443297,0.066578,0.058963,-0.20372
4.314679,5.568374,10.681099,-0.066578,-0.058963,0.20372
3.638857,5.343538,5.881183,0.198255,0.062227,0.294405
3.935162,5.756143,8.243213,-0.198255,-0.062227,-0.294405
5.764399,6.218295,6.911756,-0.34154,-0.149825,0.042602
1.80962,4.881386,7.21264,0.34154,0.149825,-0.042602
1.257966,7.224272,5.481744,0.096083,0.070472,-0.245006
6.316053,3.875408,8.642652,-0.096083,-0.070472,0.245006
2.051955,7.920628,3.254803,0.012626,0.007354,-0.026684
5.522064,3.179053,10.869592,-0.012626,-0.007354,0.026684
