X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.097049,0.091231,-0.230801
2.87538,7.939936,13.90834,0.097049,0.091231,-0.230801
3.719169,3.171409,1.224242,0.174077,-0.084296,-0.010165
3.85485,7.928272,12.900154,0.174077,-0.084296,-0.010165
3.905538,2.495774,2.453079,-0.038861,-0.091645,0.177309
3.668481,8.603907,11.671317,-0.038861,-0.091645,0.177309
2.935222,2.524374,3.455308,-0.110619,0.040591,0.081768
4.638797,8.575307,10.669088,-0.110619,0.040591,0.081768
3.123484,1.861451,4.711497,-0.058772,0.043639,-0.060869
4.450535,9.23823,9.412899,-0.058772,0.043639,-0.060869
2.157608,1.918712,5.685533,0.001278,0.025091,-0.072397
5.416411,9.180969,8.438863,0.001278,0.025091,-0.072397
0.941986,2.639235,5.465655,0.047713,0.011265,-0.06444
6.632033,8.460445,8.65874,0.047713,0.011265,-0.06444
0.716085,3.282691,4.275831,0.0836,-0.023065,-0.031059
6.857934,7.81699,9.848564,0.0836,-0.023065,-0.031059
1.695335,3.253034,3.231222,0.052748,-0.08071,0.105609
5.878684,7.846646,10.893173,0.052748,-0.08071,0.105609
1.495953,3.915837,2.020092,-0.095605,-0.026838,0.180272
6.078067,7.183844,12.104303,-0.095605,-0.026838,0.180272
5.098186,7.196984,13.124433,-0.154271,0.093479,-0.07045
2.475833,3.902697,0.999962,-0.154271,0.093479,-0.07045
6.371443,10.62244,13.549097,0.019131,0.022078,-0.069879
1.202576,0.47724,0.575299,0.019131,0.022078,-0.069879
5.967171,7.163488,0.814803,-0.044243,-0.010047,-0.033411
1.606848,3.936193,13.309592,-0.044243,-0.010047,-0.033411
4.983276,6.594891,1.657242,-0.01908,-0.030141,0.045955
2.590743,4.504789,12.467153,-0.01908,-0.030141,0.045955
5.173897,6.492191,3.035826,0.011844,0.007429,0.038078
2.400122,4.60749,11.088569,0.011844,0.007429,0.038078
4.187287,5.905941,3.892689,0.019358,0.009196,-0.004946
3.386732,5.19374,10.231706,0.019358,0.009196,-0.004946
4.39932,5.810569,5.245598,0.017779,0.005155,-0.018151
3.1747,5.289111,8.878798,0.017779,0.005155,-0.018151
5.610011,6.298359,5.829263,0.002833,0.004619,-0.017484
1.964008,4.801322,8.295133,0.002833,0.004619,-0.017484
6.5866,6.858686,5.043521,-0.021225,-0.000984,-0.023536
0.987419,4.240994,9.080875,-0.021225,-0.000984,-0.023536
6.411273,6.979367,3.626882,-0.032771,-0.021875,0.01189
1.162747,4.120314,10.497514,-0.032771,-0.021875,0.01189
1.121506,7.547218,2.807259,-0.006009,-0.004987,0.060138
6.452513,3.552463,11.317137,-0.006009,-0.004987,0.060138
6.632662,3.445771,12.71628,0.052504,0.01713,0.012237
0.941357,7.65391,1.408116,0.052504,0.01713,0.012237
5.633376,2.607569,0.382961,0.065801,0.03377,-0.254874
1.940643,8.492112,13.741435,0.065801,0.03377,-0.254874
4.840773,1.945228,2.622035,-0.035425,-0.025259,0.197901
2.733246,9.154452,11.502361,-0.035425,-0.025259,0.197901
4.055198,1.305234,4.8763,-0.000541,0.03533,-0.045578
3.518821,9.794447,9.248096,-0.000541,0.03533,-0.045578
3.038702,9.14962,6.642741,0.010862,0.0183,-0.018708
4.535317,1.950061,7.481655,0.010862,0.0183,-0.018708
6.454004,2.681878,6.259783,0.006354,-0.00375,-0.027464
1.120015,8.417803,7.864613,0.006354,-0.00375,-0.027464
6.050913,3.837101,4.107258,0.03236,-0.007613,-0.045635
1.523106,7.26258,10.017137,0.03236,-0.007613,-0.045635
0.561596,4.469044,1.854532,-0.074694,-0.047269,0.178976
7.012423,6.630636,12.269863,-0.074694,-0.047269,0.178976
5.439271,10.251237,13.102605,0.027166,0.015461,-0.073073
2.134749,0.848443,1.021791,0.027166,0.015461,-0.073073
4.050192,6.224641,1.211633,-0.029956,-8.8e-05,0.056644
3.523827,4.87504,12.912762,-0.029956,-8.8e-05,0.056644
3.25934,5.531306,3.443297,0.009964,0.006369,-0.012567
4.314679,5.568374,10.681099,0.009964,0.006369,-0.012567
3.638857,5.343538,5.881183,0.000589,0.011882,-0.00373
3.935162,5.756143,8.243213,0.000589,0.011882,-0.00373
5.764399,6.218295,6.911756,0.003617,0.000753,-0.005994
1.80962,4.881386,7.21264,0.003617,0.000753,-0.005994
1.257966,7.224272,5.481744,0.000628,-0.004693,-0.018579
6.316053,3.875408,8.642652,0.000628,-0.004693,-0.018579
2.051955,7.920628,3.254803,-0.012025,-0.019455,0.054673
5.522064,3.179053,10.869592,-0.012025,-0.019455,0.054673
