X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.050646,0.103578,0.05562
2.87538,7.939936,13.90834,-0.050646,-0.103578,-0.05562
3.719169,3.171409,1.224242,0.053064,0.124582,0.058148
3.85485,7.928272,12.900154,-0.053064,-0.124582,-0.058148
3.905538,2.495774,2.453079,0.090933,0.215112,0.100043
3.668481,8.603907,11.671317,-0.090933,-0.215112,-0.100043
2.935222,2.524374,3.455308,0.051458,0.147131,0.063157
4.638797,8.575307,10.669088,-0.051458,-0.147131,-0.063157
3.123484,1.861451,4.711497,0.048536,0.145061,0.061074
4.450535,9.23823,9.412899,-0.048536,-0.145061,-0.061074
2.157608,1.918712,5.685533,-0.043567,-0.032605,-0.020745
5.416411,9.180969,8.438863,0.043567,0.032605,0.020745
0.941986,2.639235,5.465655,-0.118164,-0.180087,-0.089344
6.632033,8.460445,8.65874,0.118164,0.180087,0.089344
0.716085,3.282691,4.275831,-0.091262,-0.130981,-0.068308
6.857934,7.81699,9.848564,0.091262,0.130981,0.068308
1.695335,3.253034,3.231222,-0.013168,0.018026,-0.000191
5.878684,7.846646,10.893173,0.013168,-0.018026,0.000191
1.495953,3.915837,2.020092,-0.019959,-0.010082,-0.014627
6.078067,7.183844,12.104303,0.019959,0.010082,0.014627
5.098186,7.196984,13.124433,0.001015,-0.015375,-0.002122
2.475833,3.902697,0.999962,-0.001015,0.015375,0.002122
6.371443,10.62244,13.549097,-0.046358,0.105635,0.008934
1.202576,0.47724,0.575299,0.046358,-0.105635,-0.008934
5.967171,7.163488,0.814803,-0.024749,0.044232,0.001078
1.606848,3.936193,13.309592,0.024749,-0.044232,-0.001078
4.983276,6.594891,1.657242,-0.056621,0.105857,0.0052
2.590743,4.504789,12.467153,0.056621,-0.105857,-0.0052
5.173897,6.492191,3.035826,-0.03831,0.051526,-0.001695
2.400122,4.60749,11.088569,0.03831,-0.051526,0.001695
4.187287,5.905941,3.892689,-0.090397,0.153692,0.008017
3.386732,5.19374,10.231706,0.090397,-0.153692,-0.008017
4.39932,5.810569,5.245598,-0.074054,0.105125,0.001483
3.1747,5.289111,8.878798,0.074054,-0.105125,-0.001483
5.610011,6.298359,5.829263,0.00924,-0.078704,-0.018867
1.964008,4.801322,8.295133,-0.00924,0.078704,0.018867
6.5866,6.858686,5.043521,0.063357,-0.188758,-0.029471
0.987419,4.240994,9.080875,-0.063357,0.188758,0.029471
6.411273,6.979367,3.626882,0.031133,-0.104887,-0.017809
1.162747,4.120314,10.497514,-0.031133,0.104887,0.017809
1.121506,7.547218,2.807259,0.056815,-0.152813,-0.020481
6.452513,3.552463,11.317137,-0.056815,0.152813,0.020481
6.632662,3.445771,12.71628,-0.026203,0.071359,0.009385
0.941357,7.65391,1.408116,0.026203,-0.071359,-0.009385
5.633376,2.607569,0.382961,0.024368,0.049906,0.028102
1.940643,8.492112,13.741435,-0.024368,-0.049906,-0.028102
4.840773,1.945228,2.622035,0.035552,0.080875,0.039092
2.733246,9.154452,11.502361,-0.035552,-0.080875,-0.039092
4.055198,1.305234,4.8763,0.029983,0.072135,0.03091
3.518821,9.794447,9.248096,-0.029983,-0.072135,-0.03091
3.038702,9.14962,6.642741,-0.01551,-0.017781,-0.010028
4.535317,1.950061,7.481655,0.01551,0.017781,0.010028
6.454004,2.681878,6.259783,-0.054428,-0.089861,-0.043291
1.120015,8.417803,7.864613,0.054428,0.089861,0.043291
6.050913,3.837101,4.107258,-0.038651,-0.06142,-0.030362
1.523106,7.26258,10.017137,0.038651,0.06142,0.030362
0.561596,4.469044,1.854532,-0.017879,-0.027186,-0.017196
7.012423,6.630636,12.269863,0.017879,0.027186,0.017196
5.439271,10.251237,13.102605,-0.022209,0.050334,0.004104
2.134749,0.848443,1.021791,0.022209,-0.050334,-0.004104
4.050192,6.224641,1.211633,-0.027901,0.056835,0.003797
3.523827,4.87504,12.912762,0.027901,-0.056835,-0.003797
3.25934,5.531306,3.443297,-0.041117,0.07708,0.005895
4.314679,5.568374,10.681099,0.041117,-0.07708,-0.005895
3.638857,5.343538,5.881183,-0.035064,0.056488,0.00305
3.935162,5.756143,8.243213,0.035064,-0.056488,-0.00305
5.764399,6.218295,6.911756,0.007961,-0.035369,-0.007156
1.80962,4.881386,7.21264,-0.007961,0.035369,0.007156
1.257966,7.224272,5.481744,0.03482,-0.092828,-0.011722
6.316053,3.875408,8.642652,-0.03482,0.092828,0.011722
2.051955,7.920628,3.254803,0.027379,-0.068182,-0.008389
5.522064,3.179053,10.869592,-0.027379,0.068182,0.008389
