X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.18427,-0.117135,0.031737
2.87538,7.939936,13.90834,0.18427,-0.117135,0.031737
3.719169,3.171409,1.224242,0.147943,-0.078322,0.022638
3.85485,7.928272,12.900154,0.147943,-0.078322,0.022638
3.905538,2.495774,2.453079,-0.073372,0.02344,0.070731
3.668481,8.603907,11.671317,-0.073372,0.02344,0.070731
2.935222,2.524374,3.455308,-0.209979,0.138464,-0.074424
4.638797,8.575307,10.669088,-0.209979,0.138464,-0.074424
3.123484,1.861451,4.711497,-0.025812,0.083025,-0.171105
4.450535,9.23823,9.412899,-0.025812,0.083025,-0.171105
2.157608,1.918712,5.685533,0.1249,-0.03534,-0.04711
5.416411,9.180969,8.438863,0.1249,-0.03534,-0.04711
0.941986,2.639235,5.465655,0.081692,-0.067036,0.087594
6.632033,8.460445,8.65874,0.081692,-0.067036,0.087594
0.716085,3.282691,4.275831,-0.136225,-0.007154,0.135884
6.857934,7.81699,9.848564,-0.136225,-0.007154,0.135884
1.695335,3.253034,3.231222,-0.237072,0.113186,-0.009631
5.878684,7.846646,10.893173,-0.237072,0.113186,-0.009631
1.495953,3.915837,2.020092,-0.029085,0.054937,-0.082859
6.078067,7.183844,12.104303,-0.029085,0.054937,-0.082859
5.098186,7.196984,13.124433,0.141051,-0.087023,0.033078
2.475833,3.902697,0.999962,0.141051,-0.087023,0.033078
6.371443,10.62244,13.549097,-0.064184,-0.035234,-0.034741
1.202576,0.47724,0.575299,-0.064184,-0.035234,-0.034741
5.967171,7.163488,0.814803,-0.051074,-0.020007,-0.028219
1.606848,3.936193,13.309592,-0.051074,-0.020007,-0.028219
4.983276,6.594891,1.657242,0.007282,0.008004,0.038038
2.590743,4.504789,12.467153,0.007282,0.008004,0.038038
5.173897,6.492191,3.035826,0.085323,0.033927,0.026648
2.400122,4.60749,11.088569,0.085323,0.033927,0.026648
4.187287,5.905941,3.892689,0.049678,0.023603,-0.042691
3.386732,5.19374,10.231706,0.049678,0.023603,-0.042691
4.39932,5.810569,5.245598,-0.027255,-0.008856,-0.040783
3.1747,5.289111,8.878798,-0.027255,-0.008856,-0.040783
5.610011,6.298359,5.829263,-0.042816,-0.02527,0.006138
1.964008,4.801322,8.295133,-0.042816,-0.02527,0.006138
6.5866,6.858686,5.043521,0.010264,-0.011062,0.068291
0.987419,4.240994,9.080875,0.010264,-0.011062,0.068291
6.411273,6.979367,3.626882,0.076429,0.027148,0.050388
1.162747,4.120314,10.497514,0.076429,0.027148,0.050388
1.121506,7.547218,2.807259,0.024241,0.026333,-0.01694
6.452513,3.552463,11.317137,0.024241,0.026333,-0.01694
6.632662,3.445771,12.71628,-0.053484,-0.019689,-0.023511
0.941357,7.65391,1.408116,-0.053484,-0.019689,-0.023511
5.633376,2.607569,0.382961,0.051718,-0.03599,0.008364
1.940643,8.492112,13.741435,0.051718,-0.03599,0.008364
4.840773,1.945228,2.622035,-0.043761,-0.009945,0.090501
2.733246,9.154452,11.502361,-0.043761,-0.009945,0.090501
4.055198,1.305234,4.8763,0.011662,0.039202,-0.106549
3.518821,9.794447,9.248096,0.011662,0.039202,-0.106549
3.038702,9.14962,6.642741,0.072743,-0.025134,-0.028265
4.535317,1.950061,7.481655,0.072743,-0.025134,-0.028265
6.454004,2.681878,6.259783,0.051276,-0.040286,0.052935
1.120015,8.417803,7.864613,0.051276,-0.040286,0.052935
6.050913,3.837101,4.107258,-0.05973,-0.019513,0.094186
1.523106,7.26258,10.017137,-0.05973,-0.019513,0.094186
0.561596,4.469044,1.854532,0.016292,0.037442,-0.091873
7.012423,6.630636,12.269863,0.016292,0.037442,-0.091873
5.439271,10.251237,13.102605,-0.017898,-0.011084,-0.010426
2.134749,0.848443,1.021791,-0.017898,-0.011084,-0.010426
4.050192,6.224641,1.211633,-0.007296,-0.004259,0.036458
3.523827,4.87504,12.912762,-0.007296,-0.004259,0.036458
3.25934,5.531306,3.443297,0.021752,0.012702,-0.032628
4.314679,5.568374,10.681099,0.021752,0.012702,-0.032628
3.638857,5.343538,5.881183,-0.016885,-0.005155,-0.024458
3.935162,5.756143,8.243213,-0.016885,-0.005155,-0.024458
5.764399,6.218295,6.911756,-0.02512,-0.014813,0.003186
1.80962,4.881386,7.21264,-0.02512,-0.014813,0.003186
1.257966,7.224272,5.481744,-0.004027,-0.01009,0.040314
6.316053,3.875408,8.642652,-0.004027,-0.01009,0.040314
2.051955,7.920628,3.254803,0.01496,0.017257,-0.029509
5.522064,3.179053,10.869592,0.01496,0.017257,-0.029509
