X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.015452,-0.000385,0.017552
2.87538,7.939936,13.90834,-0.015452,-0.000385,0.017552
3.719169,3.171409,1.224242,0.002025,0.017592,-0.039728
3.85485,7.928272,12.900154,0.002025,0.017592,-0.039728
3.905538,2.495774,2.453079,0.016844,-0.00351,-0.011002
3.668481,8.603907,11.671317,0.016844,-0.00351,-0.011002
2.935222,2.524374,3.455308,-0.022027,0.000829,0.023118
4.638797,8.575307,10.669088,-0.022027,0.000829,0.023118
3.123484,1.861451,4.711497,-0.020174,-0.004491,0.032262
4.450535,9.23823,9.412899,-0.020174,-0.004491,0.032262
2.157608,1.918712,5.685533,0.011174,0.007964,-0.032355
5.416411,9.180969,8.438863,0.011174,0.007964,-0.032355
0.941986,2.639235,5.465655,0.028269,-0.018557,0.009633
6.632033,8.460445,8.65874,0.028269,-0.018557,0.009633
0.716085,3.282691,4.275831,-0.031441,-0.003585,0.045138
6.857934,7.81699,9.848564,-0.031441,-0.003585,0.045138
1.695335,3.253034,3.231222,0.027303,0.00025,-0.031944
5.878684,7.846646,10.893173,0.027303,0.00025,-0.031944
1.495953,3.915837,2.020092,0.005263,0.006451,-0.018957
6.078067,7.183844,12.104303,0.005263,0.006451,-0.018957
5.098186,7.196984,13.124433,0.003777,-0.018087,0.034354
2.475833,3.902697,0.999962,0.003777,-0.018087,0.034354
6.371443,10.62244,13.549097,0.064005,0.04449,-0.112143
1.202576,0.47724,0.575299,0.064005,0.04449,-0.112143
5.967171,7.163488,0.814803,-0.017549,0.004501,-0.092955
1.606848,3.936193,13.309592,-0.017549,0.004501,-0.092955
4.983276,6.594891,1.657242,-0.024461,-0.028388,0.124849
2.590743,4.504789,12.467153,-0.024461,-0.028388,0.124849
5.173897,6.492191,3.035826,-0.123049,-0.065115,0.053745
2.400122,4.60749,11.088569,-0.123049,-0.065115,0.053745
4.187287,5.905941,3.892689,0.141438,0.101823,-0.243373
3.386732,5.19374,10.231706,0.141438,0.101823,-0.243373
4.39932,5.810569,5.245598,-0.139312,-0.063312,-0.013291
3.1747,5.289111,8.878798,-0.139312,-0.063312,-0.013291
5.610011,6.298359,5.829263,0.003411,-0.020579,0.161417
1.964008,4.801322,8.295133,0.003411,-0.020579,0.161417
6.5866,6.858686,5.043521,0.093013,0.074238,-0.228882
0.987419,4.240994,9.080875,0.093013,0.074238,-0.228882
6.411273,6.979367,3.626882,0.104436,0.050197,-0.013757
1.162747,4.120314,10.497514,0.104436,0.050197,-0.013757
1.121506,7.547218,2.807259,-0.083277,-0.050525,0.08237
6.452513,3.552463,11.317137,-0.083277,-0.050525,0.08237
6.632662,3.445771,12.71628,0.001167,-0.015082,0.1166
0.941357,7.65391,1.408116,0.001167,-0.015082,0.1166
5.633376,2.607569,0.382961,0.005547,0.00921,-0.025442
1.940643,8.492112,13.741435,0.005547,0.00921,-0.025442
4.840773,1.945228,2.622035,-0.00036,-0.006303,0.013355
2.733246,9.154452,11.502361,-0.00036,-0.006303,0.013355
4.055198,1.305234,4.8763,0.004622,0.008614,-0.022575
3.518821,9.794447,9.248096,0.004622,0.008614,-0.022575
3.038702,9.14962,6.642741,-0.006878,0.00817,-0.006215
4.535317,1.950061,7.481655,-0.006878,0.00817,-0.006215
6.454004,2.681878,6.259783,-0.02544,0.025721,-0.03113
1.120015,8.417803,7.864613,-0.02544,0.025721,-0.03113
6.050913,3.837101,4.107258,0.009363,0.013935,-0.044926
1.523106,7.26258,10.017137,0.009363,0.013935,-0.044926
0.561596,4.469044,1.854532,-0.006197,-0.005309,0.01804
7.012423,6.630636,12.269863,-0.006197,-0.005309,0.01804
5.439271,10.251237,13.102605,-0.033065,-0.031245,0.118219
2.134749,0.848443,1.021791,-0.033065,-0.031245,0.118219
4.050192,6.224641,1.211633,0.032883,0.025838,-0.078733
3.523827,4.87504,12.912762,0.032883,0.025838,-0.078733
3.25934,5.531306,3.443297,-0.057912,-0.057868,0.211127
4.314679,5.568374,10.681099,-0.057912,-0.057868,0.211127
3.638857,5.343538,5.881183,0.09209,0.014187,0.185327
3.935162,5.756143,8.243213,0.09209,0.014187,0.185327
5.764399,6.218295,6.911756,-0.06188,-0.037864,0.060512
1.80962,4.881386,7.21264,-0.06188,-0.037864,0.060512
1.257966,7.224272,5.481744,-0.04915,-0.041506,0.155761
6.316053,3.875408,8.642652,-0.04915,-0.041506,0.155761
2.051955,7.920628,3.254803,0.008459,0.016123,-0.077036
5.522064,3.179053,10.869592,0.008459,0.016123,-0.077036
