X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.123166,0.071883,-0.021009
2.87538,7.939936,13.90834,-0.123166,0.071883,-0.021009
3.719169,3.171409,1.224242,0.079725,-0.019459,-0.043213
3.85485,7.928272,12.900154,0.079725,-0.019459,-0.043213
3.905538,2.495774,2.453079,0.072529,-0.008924,-0.059221
3.668481,8.603907,11.671317,0.072529,-0.008924,-0.059221
2.935222,2.524374,3.455308,-0.084481,0.103774,-0.135811
4.638797,8.575307,10.669088,-0.084481,0.103774,-0.135811
3.123484,1.861451,4.711497,0.192506,-0.098848,-0.002987
4.450535,9.23823,9.412899,0.192506,-0.098848,-0.002987
2.157608,1.918712,5.685533,-0.075446,0.028221,0.024995
5.416411,9.180969,8.438863,-0.075446,0.028221,0.024995
0.941986,2.639235,5.465655,-0.036207,0.043526,-0.064798
6.632033,8.460445,8.65874,-0.036207,0.043526,-0.064798
0.716085,3.282691,4.275831,0.17321,-0.119991,0.078436
6.857934,7.81699,9.848564,0.17321,-0.119991,0.078436
1.695335,3.253034,3.231222,-0.172165,0.047634,0.090419
5.878684,7.846646,10.893173,-0.172165,0.047634,0.090419
1.495953,3.915837,2.020092,0.025485,-0.051948,0.083406
6.078067,7.183844,12.104303,0.025485,-0.051948,0.083406
5.098186,7.196984,13.124433,0.044015,-0.050129,0.058036
2.475833,3.902697,0.999962,0.044015,-0.050129,0.058036
6.371443,10.62244,13.549097,-0.033714,-0.01326,-0.016255
1.202576,0.47724,0.575299,-0.033714,-0.01326,-0.016255
5.967171,7.163488,0.814803,0.013639,0.003306,0.020131
1.606848,3.936193,13.309592,0.013639,0.003306,0.020131
4.983276,6.594891,1.657242,0.005336,-0.001538,0.027233
2.590743,4.504789,12.467153,0.005336,-0.001538,0.027233
5.173897,6.492191,3.035826,-0.049413,-0.024313,0.014
2.400122,4.60749,11.088569,-0.049413,-0.024313,0.014
4.187287,5.905941,3.892689,0.046818,0.016221,0.033778
3.386732,5.19374,10.231706,0.046818,0.016221,0.033778
4.39932,5.810569,5.245598,-0.008126,0.00125,-0.022317
3.1747,5.289111,8.878798,-0.008126,0.00125,-0.022317
5.610011,6.298359,5.829263,-0.021291,-0.006525,-0.001433
1.964008,4.801322,8.295133,-0.021291,-0.006525,-0.001433
6.5866,6.858686,5.043521,0.048334,0.018636,0.016236
0.987419,4.240994,9.080875,0.048334,0.018636,0.016236
6.411273,6.979367,3.626882,-0.022229,-0.003773,-0.042567
1.162747,4.120314,10.497514,-0.022229,-0.003773,-0.042567
1.121506,7.547218,2.807259,0.019512,0.009904,-0.011589
6.452513,3.552463,11.317137,0.019512,0.009904,-0.011589
6.632662,3.445771,12.71628,0.022357,0.011399,-0.009137
0.941357,7.65391,1.408116,0.022357,0.011399,-0.009137
5.633376,2.607569,0.382961,-0.038663,0.022105,-0.005086
1.940643,8.492112,13.741435,-0.038663,0.022105,-0.005086
4.840773,1.945228,2.622035,-0.014691,-0.032784,0.085294
2.733246,9.154452,11.502361,-0.014691,-0.032784,0.085294
4.055198,1.305234,4.8763,0.086523,-0.006965,-0.072974
3.518821,9.794447,9.248096,0.086523,-0.006965,-0.072974
3.038702,9.14962,6.642741,-0.245127,0.079737,0.084928
4.535317,1.950061,7.481655,-0.245127,0.079737,0.084928
6.454004,2.681878,6.259783,-0.17289,0.180677,-0.183495
1.120015,8.417803,7.864613,-0.17289,0.180677,-0.183495
6.050913,3.837101,4.107258,0.013067,-0.072368,0.135027
1.523106,7.26258,10.017137,0.013067,-0.072368,0.135027
0.561596,4.469044,1.854532,0.042102,0.013394,-0.073502
7.012423,6.630636,12.269863,0.042102,0.013394,-0.073502
5.439271,10.251237,13.102605,-0.01166,-0.005328,-0.001599
2.134749,0.848443,1.021791,-0.01166,-0.005328,-0.001599
4.050192,6.224641,1.211633,0.011212,0.008219,-0.019749
3.523827,4.87504,12.912762,0.011212,0.008219,-0.019749
3.25934,5.531306,3.443297,0.003734,-0.002069,0.039249
4.314679,5.568374,10.681099,0.003734,-0.002069,0.039249
3.638857,5.343538,5.881183,-0.043397,-0.014759,-0.067081
3.935162,5.756143,8.243213,-0.043397,-0.014759,-0.067081
5.764399,6.218295,6.911756,-0.050553,-0.0305,0.004215
1.80962,4.881386,7.21264,-0.050553,-0.0305,0.004215
1.257966,7.224272,5.481744,0.017461,0.013529,-0.006767
6.316053,3.875408,8.642652,0.017461,0.013529,-0.006767
2.051955,7.920628,3.254803,-0.004283,-0.004352,0.024391
5.522064,3.179053,10.869592,-0.004283,-0.004352,0.024391
