X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.092309,-0.076054,0.255385
2.87538,7.939936,13.90834,0.092309,0.076054,-0.255385
3.719169,3.171409,1.224242,0.080738,0.000344,-0.086061
3.85485,7.928272,12.900154,-0.080738,-0.000344,0.086061
3.905538,2.495774,2.453079,0.099238,0.040546,-0.194542
3.668481,8.603907,11.671317,-0.099238,-0.040546,0.194542
2.935222,2.524374,3.455308,-0.110964,-0.033324,0.194732
4.638797,8.575307,10.669088,0.110964,0.033324,-0.194732
3.123484,1.861451,4.711497,-0.091019,0.009978,0.081399
4.450535,9.23823,9.412899,0.091019,-0.009978,-0.081399
2.157608,1.918712,5.685533,0.139936,-0.005058,-0.146782
5.416411,9.180969,8.438863,-0.139936,0.005058,0.146782
0.941986,2.639235,5.465655,0.03711,-0.105593,0.194981
6.632033,8.460445,8.65874,-0.03711,0.105593,-0.194981
0.716085,3.282691,4.275831,-0.031159,0.070586,-0.123909
6.857934,7.81699,9.848564,0.031159,-0.070586,0.123909
1.695335,3.253034,3.231222,0.038817,0.077813,-0.211794
5.878684,7.846646,10.893173,-0.038817,-0.077813,0.211794
1.495953,3.915837,2.020092,-0.048997,-0.077779,0.220169
6.078067,7.183844,12.104303,0.048997,0.077779,-0.220169
5.098186,7.196984,13.124433,-0.019695,0.054819,-0.092584
2.475833,3.902697,0.999962,0.019695,-0.054819,0.092584
6.371443,10.62244,13.549097,0.004569,0.003859,-0.014183
1.202576,0.47724,0.575299,-0.004569,-0.003859,0.014183
5.967171,7.163488,0.814803,-0.00053,-0.001288,0.007122
1.606848,3.936193,13.309592,0.00053,0.001288,-0.007122
4.983276,6.594891,1.657242,-0.001469,-0.001977,0.010031
2.590743,4.504789,12.467153,0.001469,0.001977,-0.010031
5.173897,6.492191,3.035826,0.001486,0.002296,-0.010552
2.400122,4.60749,11.088569,-0.001486,-0.002296,0.010552
4.187287,5.905941,3.892689,-0.000464,0.000515,-0.005576
3.386732,5.19374,10.231706,0.000464,-0.000515,0.005576
4.39932,5.810569,5.245598,-0.000836,-0.001799,0.00802
3.1747,5.289111,8.878798,0.000836,0.001799,-0.00802
5.610011,6.298359,5.829263,0.010268,0.005578,-0.006103
1.964008,4.801322,8.295133,-0.010268,-0.005578,0.006103
6.5866,6.858686,5.043521,-0.005663,-0.003238,0.003367
0.987419,4.240994,9.080875,0.005663,0.003238,-0.003367
6.411273,6.979367,3.626882,-0.005205,-0.003747,0.010782
1.162747,4.120314,10.497514,0.005205,0.003747,-0.010782
1.121506,7.547218,2.807259,0.006152,0.00434,-0.011318
6.452513,3.552463,11.317137,-0.006152,-0.00434,0.011318
6.632662,3.445771,12.71628,-0.002652,-0.001593,0.003374
0.941357,7.65391,1.408116,0.002652,0.001593,-0.003374
5.633376,2.607569,0.382961,0.03467,0.030088,-0.098057
1.940643,8.492112,13.741435,-0.03467,-0.030088,0.098057
4.840773,1.945228,2.622035,-0.01325,-0.027869,0.073138
2.733246,9.154452,11.502361,0.01325,0.027869,-0.073138
4.055198,1.305234,4.8763,-0.019629,0.016749,-0.013346
3.518821,9.794447,9.248096,0.019629,-0.016749,0.013346
3.038702,9.14962,6.642741,-0.106005,0.048076,0.002604
4.535317,1.950061,7.481655,0.106005,-0.048076,-0.002604
6.454004,2.681878,6.259783,-0.089613,0.062298,-0.03676
1.120015,8.417803,7.864613,0.089613,-0.062298,0.03676
6.050913,3.837101,4.107258,-0.032076,0.011112,0.013688
1.523106,7.26258,10.017137,0.032076,-0.011112,-0.013688
0.561596,4.469044,1.854532,0.039159,0.016994,-0.07887
7.012423,6.630636,12.269863,-0.039159,-0.016994,0.07887
5.439271,10.251237,13.102605,-0.003231,-0.002379,0.007893
2.134749,0.848443,1.021791,0.003231,0.002379,-0.007893
4.050192,6.224641,1.211633,0.00253,0.002024,-0.005326
3.523827,4.87504,12.912762,-0.00253,-0.002024,0.005326
3.25934,5.531306,3.443297,-0.001253,-0.001314,0.002385
4.314679,5.568374,10.681099,0.001253,0.001314,-0.002385
3.638857,5.343538,5.881183,-0.003718,-0.00155,-0.002004
3.935162,5.756143,8.243213,0.003718,0.00155,0.002004
5.764399,6.218295,6.911756,-0.00703,-0.003501,-0.000926
1.80962,4.881386,7.21264,0.00703,0.003501,0.000926
1.257966,7.224272,5.481744,-0.001387,-0.000374,-0.001518
6.316053,3.875408,8.642652,0.001387,0.000374,0.001518
2.051955,7.920628,3.254803,-0.002011,-0.001713,0.00697
5.522064,3.179053,10.869592,0.002011,0.001713,-0.00697
