X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,0.074812,0.1644,0.078039
2.87538,7.939936,13.90834,0.074812,0.1644,0.078039
3.719169,3.171409,1.224242,0.033842,0.081563,0.038261
3.85485,7.928272,12.900154,0.033842,0.081563,0.038261
3.905538,2.495774,2.453079,-0.039216,-0.076133,-0.037651
3.668481,8.603907,11.671317,-0.039216,-0.076133,-0.037651
2.935222,2.524374,3.455308,-0.077141,-0.161769,-0.072802
4.638797,8.575307,10.669088,-0.077141,-0.161769,-0.072802
3.123484,1.861451,4.711497,-0.034243,-0.082932,-0.036687
4.450535,9.23823,9.412899,-0.034243,-0.082932,-0.036687
2.157608,1.918712,5.685533,0.070628,0.121284,0.055182
5.416411,9.180969,8.438863,0.070628,0.121284,0.055182
0.941986,2.639235,5.465655,0.060226,0.101409,0.045851
6.632033,8.460445,8.65874,0.060226,0.101409,0.045851
0.716085,3.282691,4.275831,-0.045914,-0.10228,-0.043751
6.857934,7.81699,9.848564,-0.045914,-0.10228,-0.043751
1.695335,3.253034,3.231222,-0.073591,-0.153909,-0.067473
5.878684,7.846646,10.893173,-0.073591,-0.153909,-0.067473
1.495953,3.915837,2.020092,-0.022138,-0.03911,-0.012952
6.078067,7.183844,12.104303,-0.022138,-0.03911,-0.012952
5.098186,7.196984,13.124433,0.041668,0.097288,0.046509
2.475833,3.902697,0.999962,0.041668,0.097288,0.046509
6.371443,10.62244,13.549097,0.095445,-0.195209,-0.026627
1.202576,0.47724,0.575299,0.095445,-0.195209,-0.026627
5.967171,7.163488,0.814803,0.051307,-0.099213,-0.013815
1.606848,3.936193,13.309592,0.051307,-0.099213,-0.013815
4.983276,6.594891,1.657242,-0.034756,0.083975,0.009683
2.590743,4.504789,12.467153,-0.034756,0.083975,0.009683
5.173897,6.492191,3.035826,-0.091238,0.19159,0.025381
2.400122,4.60749,11.088569,-0.091238,0.19159,0.025381
4.187287,5.905941,3.892689,-0.061843,0.123784,0.014605
3.386732,5.19374,10.231706,-0.061843,0.123784,0.014605
4.39932,5.810569,5.245598,0.055912,-0.124245,-0.020989
3.1747,5.289111,8.878798,0.055912,-0.124245,-0.020989
5.610011,6.298359,5.829263,0.063712,-0.140735,-0.022004
1.964008,4.801322,8.295133,0.063712,-0.140735,-0.022004
6.5866,6.858686,5.043521,-0.043148,0.091459,0.01172
0.987419,4.240994,9.080875,-0.043148,0.091459,0.01172
6.411273,6.979367,3.626882,-0.083282,0.173263,0.023717
1.162747,4.120314,10.497514,-0.083282,0.173263,0.023717
1.121506,7.547218,2.807259,-0.027046,0.055819,0.008405
6.452513,3.552463,11.317137,-0.027046,0.055819,0.008405
6.632662,3.445771,12.71628,0.054203,-0.106786,-0.014285
0.941357,7.65391,1.408116,0.054203,-0.106786,-0.014285
5.633376,2.607569,0.382961,0.02094,0.045893,0.021616
1.940643,8.492112,13.741435,0.02094,0.045893,0.021616
4.840773,1.945228,2.622035,-0.010953,-0.021901,-0.012845
2.733246,9.154452,11.502361,-0.010953,-0.021901,-0.012845
4.055198,1.305234,4.8763,-0.010153,-0.023787,-0.009309
3.518821,9.794447,9.248096,-0.010153,-0.023787,-0.009309
3.038702,9.14962,6.642741,0.043516,0.080295,0.035964
4.535317,1.950061,7.481655,0.043516,0.080295,0.035964
6.454004,2.681878,6.259783,0.037689,0.068477,0.030427
1.120015,8.417803,7.864613,0.037689,0.068477,0.030427
6.050913,3.837101,4.107258,-0.016183,-0.035188,-0.015631
1.523106,7.26258,10.017137,-0.016183,-0.035188,-0.015631
0.561596,4.469044,1.854532,-0.003417,-0.004512,0.001783
7.012423,6.630636,12.269863,-0.003417,-0.004512,0.001783
5.439271,10.251237,13.102605,0.028021,-0.056572,-0.008327
2.134749,0.848443,1.021791,0.028021,-0.056572,-0.008327
4.050192,6.224641,1.211633,-0.009367,0.024251,0.001775
3.523827,4.87504,12.912762,-0.009367,0.024251,0.001775
3.25934,5.531306,3.443297,-0.021678,0.042737,0.005557
4.314679,5.568374,10.681099,-0.021678,0.042737,0.005557
3.638857,5.343538,5.881183,0.038874,-0.084342,-0.014356
3.935162,5.756143,8.243213,0.038874,-0.084342,-0.014356
5.764399,6.218295,6.911756,0.043017,-0.090637,-0.013564
1.80962,4.881386,7.21264,0.043017,-0.090637,-0.013564
1.257966,7.224272,5.481744,-0.01387,0.028924,0.004482
6.316053,3.875408,8.642652,-0.01387,0.028924,0.004482
2.051955,7.920628,3.254803,-0.00606,0.010533,0.002945
5.522064,3.179053,10.869592,-0.00606,0.010533,0.002945
