X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.69864,3.159745,0.216056,-0.00138,-0.001925,0.001195
2.87538,7.939936,13.90834,-0.00138,-0.001925,0.001195
3.719169,3.171409,1.224242,-0.001204,0.003189,0.000267
3.85485,7.928272,12.900154,-0.001204,0.003189,0.000267
3.905538,2.495774,2.453079,-0.002096,-0.004106,-0.004204
3.668481,8.603907,11.671317,-0.002096,-0.004106,-0.004204
2.935222,2.524374,3.455308,0.00616,0.007493,0.004357
4.638797,8.575307,10.669088,0.00616,0.007493,0.004357
3.123484,1.861451,4.711497,-0.020887,-0.038597,-0.014212
4.450535,9.23823,9.412899,-0.020887,-0.038597,-0.014212
2.157608,1.918712,5.685533,0.011593,0.03786,0.009454
5.416411,9.180969,8.438863,0.011593,0.03786,0.009454
0.941986,2.639235,5.465655,0.02067,0.027911,0.010809
6.632033,8.460445,8.65874,0.02067,0.027911,0.010809
0.716085,3.282691,4.275831,-0.019807,-0.04612,-0.013308
6.857934,7.81699,9.848564,-0.019807,-0.04612,-0.013308
1.695335,3.253034,3.231222,0.002724,0.012584,0.006026
5.878684,7.846646,10.893173,0.002724,0.012584,0.006026
1.495953,3.915837,2.020092,-0.004207,-0.00818,-0.005848
6.078067,7.183844,12.104303,-0.004207,-0.00818,-0.005848
5.098186,7.196984,13.124433,0.003275,0.001594,0.001512
2.475833,3.902697,0.999962,0.003275,0.001594,0.001512
6.371443,10.62244,13.549097,-0.007431,0.016228,0.001264
1.202576,0.47724,0.575299,-0.007431,0.016228,0.001264
5.967171,7.163488,0.814803,0.006357,-0.013985,-0.003261
1.606848,3.936193,13.309592,0.006357,-0.013985,-0.003261
4.983276,6.594891,1.657242,-0.022028,0.046755,0.005489
2.590743,4.504789,12.467153,-0.022028,0.046755,0.005489
5.173897,6.492191,3.035826,0.02358,-0.046343,-0.007584
2.400122,4.60749,11.088569,0.02358,-0.046343,-0.007584
4.187287,5.905941,3.892689,-0.074056,0.156825,0.022613
3.386732,5.19374,10.231706,-0.074056,0.156825,0.022613
4.39932,5.810569,5.245598,0.041852,-0.102181,-0.013123
3.1747,5.289111,8.878798,0.041852,-0.102181,-0.013123
5.610011,6.298359,5.829263,0.074474,-0.160817,-0.022625
1.964008,4.801322,8.295133,0.074474,-0.160817,-0.022625
6.5866,6.858686,5.043521,-0.077599,0.183981,0.025178
0.987419,4.240994,9.080875,-0.077599,0.183981,0.025178
6.411273,6.979367,3.626882,0.016019,-0.0366,-0.007523
1.162747,4.120314,10.497514,0.016019,-0.0366,-0.007523
1.121506,7.547218,2.807259,-0.01839,0.034551,0.00629
6.452513,3.552463,11.317137,-0.01839,0.034551,0.00629
6.632662,3.445771,12.71628,0.005823,-0.011649,-0.000883
0.941357,7.65391,1.408116,0.005823,-0.011649,-0.000883
5.633376,2.607569,0.382961,-0.000337,0.000625,0.004058
1.940643,8.492112,13.741435,-0.000337,0.000625,0.004058
4.840773,1.945228,2.622035,0.003168,0.005577,-0.000179
2.733246,9.154452,11.502361,0.003168,0.005577,-0.000179
4.055198,1.305234,4.8763,0.032927,0.063554,0.028452
3.518821,9.794447,9.248096,0.032927,0.063554,0.028452
3.038702,9.14962,6.642741,-0.036177,-0.052747,-0.024691
4.535317,1.950061,7.481655,-0.036177,-0.052747,-0.024691
6.454004,2.681878,6.259783,-0.025499,-0.049215,-0.024372
1.120015,8.417803,7.864613,-0.025499,-0.049215,-0.024372
6.050913,3.837101,4.107258,0.037037,0.070783,0.039767
1.523106,7.26258,10.017137,0.037037,0.070783,0.039767
0.561596,4.469044,1.854532,0.007298,0.013215,0.002868
7.012423,6.630636,12.269863,0.007298,0.013215,0.002868
5.439271,10.251237,13.102605,0.010322,-0.022325,-0.003247
2.134749,0.848443,1.021791,0.010322,-0.022325,-0.003247
4.050192,6.224641,1.211633,0.031598,-0.06951,-0.008667
3.523827,4.87504,12.912762,0.031598,-0.06951,-0.008667
3.25934,5.531306,3.443297,0.124662,-0.259065,-0.040338
4.314679,5.568374,10.681099,0.124662,-0.259065,-0.040338
3.638857,5.343538,5.881183,-0.081597,0.172832,0.032293
3.935162,5.756143,8.243213,-0.081597,0.172832,0.032293
5.764399,6.218295,6.911756,-0.140549,0.274016,0.040702
1.80962,4.881386,7.21264,-0.140549,0.274016,0.040702
1.257966,7.224272,5.481744,0.145101,-0.305859,-0.050301
6.316053,3.875408,8.642652,0.145101,-0.305859,-0.050301
2.051955,7.920628,3.254803,0.018726,-0.044305,-0.003098
5.522064,3.179053,10.869592,0.018726,-0.044305,-0.003098
