Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
812.922235,0.03813199999999986,0.013419999999999967,0.017457999999999918,3.8907632808883053,0.005831970028263413,0.35947110955518385,0.0011973431986044888,0.16187623928605213,0.001236017480430996,0.16187623928605213
813.204384,-0.04872799999999993,0.013831999999999978,-0.013010000000000022,3.931570471480338,-0.007941519098416137,0.38538934610672504,0.002186274282342698,0.2519217665085979,-0.0009211013529847286,0.2519217665085979
821.349945,0.07326200000000002,-0.05221400000000004,-6.400000000000156e-05,3.162223337102477,0.012467555074661334,0.26931225646311274,-0.006742671081657946,0.28782951399745516,-4.531167301385745e-06,0.28782951399745516
822.673234,0.0,0.0,0.0,2.216719426129806,0.0,0.17618171929048845,0.0,0.23827141549483005,0.0,0.23827141549483005
825.558522,0.0,0.0,0.0,2.1276282693858253,0.0,0.12974320893007707,0.0,0.2034137530295119,0.0,0.2034137530295119
826.093204,0.011607999999999997,0.211,0.066002,2.904866150284155,-0.0014860076661301074,0.21482816138126,0.02522848614247339,0.27223042831696537,0.004672907878531744,0.27223042831696537
831.394113,-0.09034800000000001,0.08753999999999998,-0.008848000000000003,2.663596612250308,-0.015691206247391773,0.18824560560306827,0.011579533931809612,0.2877027140419866,-0.0006264338794165155,0.2877027140419866
833.370276,-0.059246000000000035,-0.11965399999999991,-0.053057999999999994,2.3719905017109624,-0.007513329738727729,0.11539761574601197,-0.013826580554413935,0.22144142165736433,-0.0037564792918265704,0.22144142165736433
851.562633,0.0,0.0,0.0,3.1796721497711764,0.0,0.22669403931367932,0.0,0.33498726727427786,0.0,0.33498726727427786
854.588908,0.0,0.0,0.0,3.2330769675770967,0.0,0.20155949016760702,0.0,0.32755476937910843,0.0,0.32755476937910843
865.547463,0.010296000000000027,-0.006708000000000006,-0.00560200000000001,4.367166332251731,0.0017601857360231461,0.36903337906851663,-0.0006944474821739075,0.21692238127994037,-0.0003966187378493802,0.21692238127994037
867.109283,-0.003083999999999934,-0.007369999999999995,0.011335999999999919,4.362863663076021,-0.0004179869176029385,0.37483096697205853,-0.00130014794268781,0.2548029343879932,0.0008025830082578622,0.2548029343879932
871.546067,0.0,0.0,0.0,2.79992572950031,0.0,0.20589708788834904,0.0,0.29883408837661546,0.0,0.29883408837661546
874.315925,0.0,0.0,0.0,2.801658577527908,0.0,0.17875325265001696,0.0,0.27477484929276275,0.0,0.27477484929276275
877.669361,0.08577199999999999,-0.02241999999999998,0.015406000000000006,3.3933871198317,0.01397350421998318,0.2340383599180378,-0.0033691958787139525,0.35287303720682495,0.0010907369288303396,0.35287303720682495
881.9325,-0.010938000000000035,-0.18952199999999997,-0.05900600000000002,3.430199210190045,0.0012522354301148985,0.2171691334948722,-0.02266896568346567,0.34787124436341105,-0.004177594652899067,0.34787124436341105
892.675061,0.06937800000000002,0.010321999999999998,0.02017199999999998,5.553406464798003,0.01085612969525189,0.46547037844594474,0.0007138149253139341,0.295627753724287,0.0014281672938053734,0.295627753724287
893.886257,0.012466000000000001,0.082208,0.026437999999999948,5.547190967341359,0.0006864839866495363,0.47366564666208283,0.009807104882184212,0.2918168559824101,0.001871796892406622,0.2918168559824101
896.238496,0.0,0.0,0.0,3.5850140290048955,0.0,0.23960662747738018,0.0,0.37495580484395463,0.0,0.37495580484395463
896.88907,-0.327994,0.142578,-0.07911800000000001,3.650572881377589,-0.05421626982358778,0.30163620414248127,0.020847037866755888,0.3278956674421171,-0.005601513977359392,0.3278956674421171
899.312256,0.051234,0.665924,0.21789999999999998,3.2444725277756175,-0.0023899037739744822,0.23952450082446533,0.07932737819320207,0.300202713361366,0.015427208671435216,0.300202713361366
903.2381,0.0,0.0,0.0,4.059205034892168,0.0,0.3188908146267995,0.0,0.34566810684494326,0.0,0.34566810684494326
904.122148,0.0,0.0,0.0,5.575749628926213,0.0,0.5710486211475526,0.0,0.2806244477219725,0.0,0.2806244477219725
904.529291,0.0,0.0,0.0,5.503506436369769,0.0,0.5050522674551363,0.0,0.28188661922962466,0.0,0.28188661922962466
940.266845,0.0,0.0,0.0,2.1631688644394202,0.0,0.17029849963078078,0.0,0.23482460171231315,0.0,0.23482460171231315
943.93831,-0.07311600000000001,0.11693600000000001,0.0037660000000000003,2.249260765589354,-0.013416875178633974,0.16624821662538633,0.014989309766206077,0.2468692564572154,0.0002666308758908903,0.2468692564572154
946.791851,0.0,0.0,0.0,2.1047038215476928,0.0,0.11946364388946992,0.0,0.20009628919615408,0.0,0.20009628919615408
948.137071,0.050240000000000014,0.19903200000000007,0.05529800000000001,2.275570326471975,0.004890336198355911,0.13060622828530846,0.02401127796610044,0.22115429123558325,0.003915070147375055,0.22115429123558325
954.168258,0.005917999999999986,-0.020987999999999993,0.01138599999999999,1.7647601133110469,0.0012207244020674423,0.13686095715504726,-0.0030607607911350984,0.19132389592807894,0.0008061229827120752,0.19132389592807894
957.685366,0.0,0.0,0.0,1.8826416936736627,0.0,0.1425607761882063,0.0,0.1994187648748403,0.0,0.1994187648748403
960.82754,0.012291999999999999,-0.009996000000000043,-0.015860000000000016,1.7697365306744814,0.0021594542461282895,0.11603811055416302,-0.0008041316592899604,0.16029678081361765,-0.0011228798968745425,0.16029678081361765
962.300757,0.0,0.0,0.0,1.9213834420167708,0.0,0.12967410321832157,0.0,0.1859775509945562,0.0,0.1859775509945562
999.215,0.04257399999999999,0.036146000000000005,-0.13682600000000006,3.1617746325316554,0.006683153525103378,0.33569138893161893,0.008871189641823792,0.13220857220820467,-0.009687210893427235,0.13220857220820467
999.887406,-0.07026199999999995,-0.06302400000000001,0.24121,3.1563988465748727,-0.011027376502145865,0.3544707295293043,-0.015548868419692273,0.17333512116625477,0.01707754476198664,0.17333512116625477
1000.749194,0.0,0.0,0.0,2.6207222351700183,0.0,0.27269576571140175,0.0,0.09573614239464237,0.0,0.09573614239464237
1002.530722,0.0,0.0,0.0,2.629178747409419,0.0,0.2990121602450418,0.0,0.15324365463490536,0.0,0.15324365463490536
1109.110291,0.234456,-0.08590799999999998,0.032666000000000014,3.8645182268232285,0.03859131202789019,0.450942092783985,-0.012100205366618062,0.21234122946671877,0.0023127361104226863,0.21234122946671877
