Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
353.45155,0.07363799999999995,0.010573999999999986,0.028770000000000046,5.105338914507226,0.011505511133699152,0.5570264140819677,0.0004823107696274847,0.2308026854498315,0.002036901300950858,0.2308026854498315
354.026801,0.04450000000000001,-0.03879800000000001,0.0027740000000000473,5.10391921507395,0.007669336043417355,0.5914573010209607,-0.005096845398421167,0.29065155885590227,0.00019639778271941973,0.29065155885590227
382.122111,-0.012051999999999986,0.00649600000000004,-0.0019280000000000026,4.5360832705837035,-0.0020138651928815823,0.3034755066466118,0.0008983188897674058,0.48128149242128104,-0.0001365014149542317,0.48128149242128104
382.965295,-0.005154000000000029,0.003977999999999971,-0.00017600000000002683,4.566161640471943,-0.0008810595418745464,0.27975396410548636,0.0005192551982808799,0.46937981932479905,-1.246071007881324e-05,0.46937981932479905
440.884128,0.0,0.0,0.0,5.731546976049479,0.0,0.5493034391913414,0.0,0.29718065695428836,0.0,0.29718065695428836
441.224983,0.0,0.0,0.0,5.7276957147991485,0.0,0.5405329256189438,0.0,0.28443157233135496,0.0,0.28443157233135496
448.560825,-0.322588,0.06802000000000005,-0.089944,4.846393722509679,-0.05221268287701809,0.32458610148338013,0.011548641296369497,0.5049102365908474,-0.0063679892461843465,0.5049102365908474
456.286206,0.0,0.0,0.0,4.44039043694169,0.0,0.29982712544360324,0.0,0.46255001890980424,0.0,0.46255001890980424
462.037096,-0.010638000000000022,-0.674432,-0.19958399999999998,4.952929143831611,0.008938065579916556,0.32936508792982044,-0.08098888981709626,0.5105281997773359,-0.014130445229370014,0.5105281997773359
466.428491,0.0,0.0,0.0,4.433092285084345,0.0,0.29567735533517747,0.0,0.4555882772413192,0.0,0.4555882772413192
467.613934,-0.08793400000000003,-0.027769999999999906,-0.026170000000000013,4.870046345761508,-0.013539758099895263,0.3155477498165737,-0.0027834182562750144,0.5081540300639943,-0.0018528226293320774,0.5081540300639943
471.125551,0.0,0.0,0.0,4.712772906134035,0.0,0.3066451574222548,0.0,0.489869488741185,0.0,0.489869488741185
473.325665,0.01345600000000001,0.12857399999999997,0.03703000000000009,5.556410953447049,0.0001230171780310643,0.28730905979678417,0.015471043985459336,0.4363304627254463,0.0026217050807858964,0.4363304627254463
475.345646,0.0,0.0,0.0,4.212300533267395,0.0,0.2662341140170779,0.0,0.42475556901926853,0.0,0.42475556901926853
478.478753,0.01450199999999996,0.057393999999999994,0.0023819999999999675,5.775253256349513,0.0014546986565043551,0.3657133379435495,0.007340598193133046,0.36107749829685204,0.00016864438299842716,0.36107749829685204
479.95962,0.014426000000000036,-0.0004999999999999796,-0.05943400000000011,5.765013639554205,0.0024945045097027815,0.34376373653401915,0.001760708807207743,0.34965074705922417,-0.004207896834227091,0.34965074705922417
495.240275,0.0,0.0,0.0,4.47738962061837,0.0,0.3471885397781729,0.0,0.22922340173294323,0.0,0.22922340173294323
495.966655,0.0,0.0,0.0,4.500152700359721,0.0,0.37474136980897116,0.0,0.26210096148201256,0.0,0.26210096148201256
505.543612,0.007752000000000023,0.0024299999999999877,0.0018440000000000036,4.34567756682436,0.0011953338470260828,0.3318696196557229,0.00025725864402948925,0.48028852971797675,0.00013055425787116492,0.48028852971797675
510.101411,0.005555999999999988,0.002849999999999974,9.399999999998602e-05,4.3669336505715615,0.0008440758397931414,0.24104911705452936,0.0003652560560479211,0.4228639434557599,6.655151973910232e-06,0.4228639434557599
540.117631,0.0,0.0,0.0,4.034060728025451,0.0,0.32463530049050215,0.0,0.4483685735391895,0.0,0.4483685735391895
542.414883,0.0,0.0,0.0,4.056843899168341,0.0,0.22581922857045691,0.0,0.38620938686110773,0.0,0.38620938686110773
565.048254,-0.023924000000000008,0.015784000000000034,-0.006768000000000059,5.0348149829435895,-0.004031409542296119,0.34136986747254155,0.00224671996599153,0.27488394124895665,-0.0004791709421215016,0.27488394124895665
565.661977,-0.013212000000000002,-0.011279999999999998,-0.011455999999999994,5.039068661266839,-0.001905393333488204,0.32320396973159404,-0.0011052422881443359,0.27711712967996965,-0.0008110789469479712,0.27711712967996965
595.35589,0.0,0.0,0.0,6.1272787024423545,0.0,0.4950705916973306,0.0,0.35042738048400124,0.0,0.35042738048400124
597.334265,0.0,0.0,0.0,6.096294426036163,0.0,0.48963913898700523,0.0,0.34535793336888215,0.0,0.34535793336888215
615.49351,0.0004979999999999204,-0.00530399999999996,-0.006952,5.824616001954088,0.00017985752925638694,0.5669584744875006,-0.00047162840290163825,0.32723612892562254,-0.0004921980481129747,0.32723612892562254
616.582381,-0.0026380000000000067,-0.006464000000000044,0.023754000000000053,5.818898348731681,-0.00039887753192848147,0.5581365219654979,-0.00156449014492974,0.3056565784760148,0.00168177106370479,0.3056565784760148
620.433212,0.0,0.0,0.0,5.322112274308115,0.0,0.5640844156746427,0.0,0.3018627374515864,0.0,0.3018627374515864
620.919334,0.0,0.0,0.0,5.272165207616597,0.0,0.5482439898382125,0.0,0.27446887509250356,0.0,0.27446887509250356
692.747058,-0.0049619999999999664,0.02754000000000001,0.00581000000000001,3.877664490055304,-0.001218922823515045,0.30082924150990925,0.0033789905037672485,0.4324546792090066,0.0004113450315788832,0.4324546792090066
693.483237,-0.0009040000000000697,-0.021520000000000032,-0.00501600000000006,3.8881725130825364,0.00019089460650881327,0.21072031773131805,-0.0026257540930609362,0.37400967006004693,-0.00035513023724607657,0.37400967006004693
706.976763,0.0,0.0,0.0,4.725864674233695,0.0,0.3363952936884952,0.0,0.28396686289907364,0.0,0.28396686289907364
707.787687,0.0,0.0,0.0,4.726881523614629,0.0,0.3161007542674094,0.0,0.2561069372734649,0.0,0.2561069372734649
720.497581,-0.072852,0.690466,0.170398,2.5708295072720375,-0.02240970159042311,0.1777250868404483,0.08395638889959814,0.26692079158337706,0.012064091340960153,0.26692079158337706
724.639153,0.0,0.0,0.0,2.2604441401572326,0.0,0.16686098232157595,0.0,0.2408623486684088,0.0,0.2408623486684088
730.911435,-0.12454999999999992,-0.07286200000000004,-0.11680799999999998,4.7373788807800015,-0.01843190719144684,0.5793064781029409,-0.005824474458535718,0.2764962508443104,-0.008269946720940821,0.2764962508443104
732.392869,-0.024701999999999974,-0.02381799999999995,-0.037615999999999976,5.0711800296025205,-0.0034715662204099183,0.6095040339725316,-0.0019214052265716566,0.2337262432331737,-0.002663193581389198,0.2337262432331737
733.386376,0.0,0.0,0.0,4.872430150832954,0.0,0.3191489881263836,0.0,0.5015722460529162,0.0,0.5015722460529162
733.887882,0.31059400000000004,0.11032200000000002,0.09437000000000001,3.4864000696776536,0.04763643681480934,0.3394270485878987,0.01135239340835138,0.24578346060296066,0.006681347784870772,0.24578346060296066
734.51891,0.0,0.0,0.0,5.0090457604770044,0.0,0.3375707340769904,0.0,0.5225782268272696,0.0,0.5225782268272696
738.128767,0.0,0.0,0.0,2.431007392292548,0.0,0.14099996664122844,0.0,0.22497987304954434,0.0,0.22497987304954434
